source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[host organism]	characteristics[host body site]	characteristics[host disease status]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
Leyuan_Mouse_invitro_C81	Leyuan_Mouse_invitro_C81	Mouse gut metagenome	feces	not applicable	not available	Evaluating_in_vitro_culture_medium_of_mouse_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Leyuan_Mouse_invitro_C81	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	not available	1	1	Leyuan_Mouse_invitro_C81.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Leyuan_Mouse_invitro_C82	Leyuan_Mouse_invitro_C82	Mouse gut metagenome	feces	not applicable	not available	Evaluating_in_vitro_culture_medium_of_mouse_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Leyuan_Mouse_invitro_C82	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	not available	1	1	Leyuan_Mouse_invitro_C82.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Leyuan_Mouse_invitro_C83	Leyuan_Mouse_invitro_C83	Mouse gut metagenome	feces	not applicable	not available	Evaluating_in_vitro_culture_medium_of_mouse_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Leyuan_Mouse_invitro_C83	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	not available	1	1	Leyuan_Mouse_invitro_C83.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Leyuan_Mouse_invitro_C91	Leyuan_Mouse_invitro_C91	Mouse gut metagenome	feces	not applicable	not available	Evaluating_in_vitro_culture_medium_of_mouse_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Leyuan_Mouse_invitro_C91	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	not available	1	1	Leyuan_Mouse_invitro_C91.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Leyuan_Mouse_invitro_C92	Leyuan_Mouse_invitro_C92	Mouse gut metagenome	feces	not applicable	not available	Evaluating_in_vitro_culture_medium_of_mouse_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Leyuan_Mouse_invitro_C92	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	not available	1	1	Leyuan_Mouse_invitro_C92.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Leyuan_Mouse_invitro_C93	Leyuan_Mouse_invitro_C93	Mouse gut metagenome	feces	not applicable	not available	Evaluating_in_vitro_culture_medium_of_mouse_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Leyuan_Mouse_invitro_C93	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	not available	1	1	Leyuan_Mouse_invitro_C93.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Leyuan_Mouse_invitro_CK1	Leyuan_Mouse_invitro_CK1	Mouse gut metagenome	feces	not applicable	not available	Evaluating_in_vitro_culture_medium_of_mouse_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Leyuan_Mouse_invitro_CK1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	not available	1	1	Leyuan_Mouse_invitro_CK1.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Leyuan_Mouse_invitro_CK2	Leyuan_Mouse_invitro_CK2	Mouse gut metagenome	feces	not applicable	not available	Evaluating_in_vitro_culture_medium_of_mouse_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Leyuan_Mouse_invitro_CK2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	not available	1	1	Leyuan_Mouse_invitro_CK2.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Leyuan_Mouse_invitro_CK3	Leyuan_Mouse_invitro_CK3	Mouse gut metagenome	feces	not applicable	not available	Evaluating_in_vitro_culture_medium_of_mouse_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Leyuan_Mouse_invitro_CK3	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	not available	1	1	Leyuan_Mouse_invitro_CK3.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Leyuan_Mouse_invitro_CK4	Leyuan_Mouse_invitro_CK4	Mouse gut metagenome	feces	not applicable	not available	Evaluating_in_vitro_culture_medium_of_mouse_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Leyuan_Mouse_invitro_CK4	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	not available	1	1	Leyuan_Mouse_invitro_CK4.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Leyuan_Mouse_invitro_CK5	Leyuan_Mouse_invitro_CK5	Mouse gut metagenome	feces	not applicable	not available	Evaluating_in_vitro_culture_medium_of_mouse_gut_microbiome	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Leyuan_Mouse_invitro_CK5	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap;AC=MS:1000449	NT=Trypsin;AC=MS:1001251	not available	1	1	Leyuan_Mouse_invitro_CK5.RAW	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
