source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
1DLC131018QE_UTI_31_rep1	1DLC131018QE_UTI_31_rep1	Homo sapiens	Urine	not applicable	not available	Diagnosing_inflammation_and_infection_in_the_urinary_system_via_proteomics	Urine	Urine	not available	not available	not available	not available	1	1DLC131018QE_UTI_31_rep1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC131018QE_UTI_31_rep1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Urine
1DLC131018QE_UTI_40_rep1	1DLC131018QE_UTI_40_rep1	Homo sapiens	Urine	not applicable	not available	Diagnosing_inflammation_and_infection_in_the_urinary_system_via_proteomics	Urine	Urine	not available	not available	not available	not available	1	1DLC131018QE_UTI_40_rep1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC131018QE_UTI_40_rep1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Urine
1DLC131018QE_UTI_41_rep2	1DLC131018QE_UTI_41_rep2	Homo sapiens	Urine	not applicable	not available	Diagnosing_inflammation_and_infection_in_the_urinary_system_via_proteomics	Urine	Urine	not available	not available	not available	not available	1	1DLC131018QE_UTI_41_rep2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC131018QE_UTI_41_rep2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Urine
1DLC131018QE_UTI_43_rep1	1DLC131018QE_UTI_43_rep1	Homo sapiens	Urine	not applicable	not available	Diagnosing_inflammation_and_infection_in_the_urinary_system_via_proteomics	Urine	Urine	not available	not available	not available	not available	1	1DLC131018QE_UTI_43_rep1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC131018QE_UTI_43_rep1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Urine
1DLC131018QE_UTI_43_rep2	1DLC131018QE_UTI_43_rep2	Homo sapiens	Urine	not applicable	not available	Diagnosing_inflammation_and_infection_in_the_urinary_system_via_proteomics	Urine	Urine	not available	not available	not available	not available	1	1DLC131018QE_UTI_43_rep2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC131018QE_UTI_43_rep2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Urine
1DLC131025QE_UTI_103_rep1	1DLC131025QE_UTI_103_rep1	Homo sapiens	Urine	not applicable	not available	Diagnosing_inflammation_and_infection_in_the_urinary_system_via_proteomics	Urine	Urine	not available	not available	not available	not available	1	1DLC131025QE_UTI_103_rep1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC131025QE_UTI_103_rep1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Urine
1DLC131025QE_UTI_107_rep1	1DLC131025QE_UTI_107_rep1	Homo sapiens	Urine	not applicable	not available	Diagnosing_inflammation_and_infection_in_the_urinary_system_via_proteomics	Urine	Urine	not available	not available	not available	not available	1	1DLC131025QE_UTI_107_rep1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC131025QE_UTI_107_rep1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Urine
1DLC131025QE_UTI_109_rep2	1DLC131025QE_UTI_109_rep2	Homo sapiens	Urine	not applicable	not available	Diagnosing_inflammation_and_infection_in_the_urinary_system_via_proteomics	Urine	Urine	not available	not available	not available	not available	1	1DLC131025QE_UTI_109_rep2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC131025QE_UTI_109_rep2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Urine
1DLC131025QE_UTI_44_rep2	1DLC131025QE_UTI_44_rep2	Homo sapiens	Urine	not applicable	not available	Diagnosing_inflammation_and_infection_in_the_urinary_system_via_proteomics	Urine	Urine	not available	not available	not available	not available	1	1DLC131025QE_UTI_44_rep2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC131025QE_UTI_44_rep2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Urine
1DLC131025QE_UTI_97_rep1	1DLC131025QE_UTI_97_rep1	Homo sapiens	Urine	not applicable	not available	Diagnosing_inflammation_and_infection_in_the_urinary_system_via_proteomics	Urine	Urine	not available	not available	not available	not available	1	1DLC131025QE_UTI_97_rep1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC131025QE_UTI_97_rep1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Urine
1DLC131025QE_UTI_97_rep2	1DLC131025QE_UTI_97_rep2	Homo sapiens	Urine	not applicable	not available	Diagnosing_inflammation_and_infection_in_the_urinary_system_via_proteomics	Urine	Urine	not available	not available	not available	not available	1	1DLC131025QE_UTI_97_rep2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC131025QE_UTI_97_rep2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Urine
1DLC131025QE_UTI_98_rep2	1DLC131025QE_UTI_98_rep2	Homo sapiens	Urine	not applicable	not available	Diagnosing_inflammation_and_infection_in_the_urinary_system_via_proteomics	Urine	Urine	not available	not available	not available	not available	1	1DLC131025QE_UTI_98_rep2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC131025QE_UTI_98_rep2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Urine
1DLC131030QE_UTI_100_rep1	1DLC131030QE_UTI_100_rep1	Homo sapiens	Urine	not applicable	not available	Diagnosing_inflammation_and_infection_in_the_urinary_system_via_proteomics	Urine	Urine	not available	not available	not available	not available	1	1DLC131030QE_UTI_100_rep1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC131030QE_UTI_100_rep1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Urine
1DLC131030QE_UTI_98_rep2	1DLC131030QE_UTI_98_rep2	Homo sapiens	Urine	not applicable	not available	Diagnosing_inflammation_and_infection_in_the_urinary_system_via_proteomics	Urine	Urine	not available	not available	not available	not available	1	1DLC131030QE_UTI_98_rep2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC131030QE_UTI_98_rep2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Urine
1DLC131030QE_UTI_99_rep1	1DLC131030QE_UTI_99_rep1	Homo sapiens	Urine	not applicable	not available	Diagnosing_inflammation_and_infection_in_the_urinary_system_via_proteomics	Urine	Urine	not available	not available	not available	not available	1	1DLC131030QE_UTI_99_rep1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC131030QE_UTI_99_rep1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Urine
1DLC131030QE_UTI_99_rep2	1DLC131030QE_UTI_99_rep2	Homo sapiens	Urine	not applicable	not available	Diagnosing_inflammation_and_infection_in_the_urinary_system_via_proteomics	Urine	Urine	not available	not available	not available	not available	1	1DLC131030QE_UTI_99_rep2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC131030QE_UTI_99_rep2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Urine
1DLC131105QE_UTI_103_rep2	1DLC131105QE_UTI_103_rep2	Homo sapiens	Urine	not applicable	not available	Diagnosing_inflammation_and_infection_in_the_urinary_system_via_proteomics	Urine	Urine	not available	not available	not available	not available	1	1DLC131105QE_UTI_103_rep2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC131105QE_UTI_103_rep2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Urine
1DLC131110QE_UTI_111_rep1	1DLC131110QE_UTI_111_rep1	Homo sapiens	Urine	not applicable	not available	Diagnosing_inflammation_and_infection_in_the_urinary_system_via_proteomics	Urine	Urine	not available	not available	not available	not available	1	1DLC131110QE_UTI_111_rep1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC131110QE_UTI_111_rep1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Urine
1DLC131110QE_UTI_111_rep2	1DLC131110QE_UTI_111_rep2	Homo sapiens	Urine	not applicable	not available	Diagnosing_inflammation_and_infection_in_the_urinary_system_via_proteomics	Urine	Urine	not available	not available	not available	not available	1	1DLC131110QE_UTI_111_rep2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC131110QE_UTI_111_rep2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Urine
1DLC131110QE_UTI_113_rep2	1DLC131110QE_UTI_113_rep2	Homo sapiens	Urine	not applicable	not available	Diagnosing_inflammation_and_infection_in_the_urinary_system_via_proteomics	Urine	Urine	not available	not available	not available	not available	1	1DLC131110QE_UTI_113_rep2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC131110QE_UTI_113_rep2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Urine
1DLC131111QE_UTI_105_rep1	1DLC131111QE_UTI_105_rep1	Homo sapiens	Urine	not applicable	not available	Diagnosing_inflammation_and_infection_in_the_urinary_system_via_proteomics	Urine	Urine	not available	not available	not available	not available	1	1DLC131111QE_UTI_105_rep1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC131111QE_UTI_105_rep1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Urine
1DLC131111QE_UTI_107_rep1	1DLC131111QE_UTI_107_rep1	Homo sapiens	Urine	not applicable	not available	Diagnosing_inflammation_and_infection_in_the_urinary_system_via_proteomics	Urine	Urine	not available	not available	not available	not available	1	1DLC131111QE_UTI_107_rep1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC131111QE_UTI_107_rep1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Urine
1DLC131111QE_UTI_115_rep2	1DLC131111QE_UTI_115_rep2	Homo sapiens	Urine	not applicable	not available	Diagnosing_inflammation_and_infection_in_the_urinary_system_via_proteomics	Urine	Urine	not available	not available	not available	not available	1	1DLC131111QE_UTI_115_rep2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC131111QE_UTI_115_rep2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Urine
1DLC131113QE_UTI_117_rep1	1DLC131113QE_UTI_117_rep1	Homo sapiens	Urine	not applicable	not available	Diagnosing_inflammation_and_infection_in_the_urinary_system_via_proteomics	Urine	Urine	not available	not available	not available	not available	1	1DLC131113QE_UTI_117_rep1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC131113QE_UTI_117_rep1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Urine
1DLC131115QE_UTI_15a_rep2	1DLC131115QE_UTI_15a_rep2	Homo sapiens	Urine	not applicable	not available	Diagnosing_inflammation_and_infection_in_the_urinary_system_via_proteomics	Urine	Urine	not available	not available	not available	not available	1	1DLC131115QE_UTI_15a_rep2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC131115QE_UTI_15a_rep2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Urine
1DLC131115QE_UTI_21a_rep1	1DLC131115QE_UTI_21a_rep1	Homo sapiens	Urine	not applicable	not available	Diagnosing_inflammation_and_infection_in_the_urinary_system_via_proteomics	Urine	Urine	not available	not available	not available	not available	1	1DLC131115QE_UTI_21a_rep1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC131115QE_UTI_21a_rep1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Urine
1DLC131115QE_UTI_21b_rep2	1DLC131115QE_UTI_21b_rep2	Homo sapiens	Urine	not applicable	not available	Diagnosing_inflammation_and_infection_in_the_urinary_system_via_proteomics	Urine	Urine	not available	not available	not available	not available	1	1DLC131115QE_UTI_21b_rep2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC131115QE_UTI_21b_rep2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Urine
1DLC131115QE_UTI_51_rep2	1DLC131115QE_UTI_51_rep2	Homo sapiens	Urine	not applicable	not available	Diagnosing_inflammation_and_infection_in_the_urinary_system_via_proteomics	Urine	Urine	not available	not available	not available	not available	1	1DLC131115QE_UTI_51_rep2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC131115QE_UTI_51_rep2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Urine
1DLC131115QE_UTI_77_rep2	1DLC131115QE_UTI_77_rep2	Homo sapiens	Urine	not applicable	not available	Diagnosing_inflammation_and_infection_in_the_urinary_system_via_proteomics	Urine	Urine	not available	not available	not available	not available	1	1DLC131115QE_UTI_77_rep2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC131115QE_UTI_77_rep2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Urine
1DLC131115QE_UTI_78_rep2	1DLC131115QE_UTI_78_rep2	Homo sapiens	Urine	not applicable	not available	Diagnosing_inflammation_and_infection_in_the_urinary_system_via_proteomics	Urine	Urine	not available	not available	not available	not available	1	1DLC131115QE_UTI_78_rep2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC131115QE_UTI_78_rep2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Urine
1DLC131125QE_UTI_96_rep1	1DLC131125QE_UTI_96_rep1	Homo sapiens	Urine	not applicable	not available	Diagnosing_inflammation_and_infection_in_the_urinary_system_via_proteomics	Urine	Urine	not available	not available	not available	not available	1	1DLC131125QE_UTI_96_rep1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC131125QE_UTI_96_rep1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Urine
1DLC131128QE_UTI_24a_rep1	1DLC131128QE_UTI_24a_rep1	Homo sapiens	Urine	not applicable	not available	Diagnosing_inflammation_and_infection_in_the_urinary_system_via_proteomics	Urine	Urine	not available	not available	not available	not available	1	1DLC131128QE_UTI_24a_rep1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC131128QE_UTI_24a_rep1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Urine
1DLC131128QE_UTI_28a_rep1	1DLC131128QE_UTI_28a_rep1	Homo sapiens	Urine	not applicable	not available	Diagnosing_inflammation_and_infection_in_the_urinary_system_via_proteomics	Urine	Urine	not available	not available	not available	not available	1	1DLC131128QE_UTI_28a_rep1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC131128QE_UTI_28a_rep1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Urine
1DLC131128QE_UTI_28a_rep2	1DLC131128QE_UTI_28a_rep2	Homo sapiens	Urine	not applicable	not available	Diagnosing_inflammation_and_infection_in_the_urinary_system_via_proteomics	Urine	Urine	not available	not available	not available	not available	1	1DLC131128QE_UTI_28a_rep2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC131128QE_UTI_28a_rep2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Urine
1DLC131213QE_UTI_45_rep1	1DLC131213QE_UTI_45_rep1	Homo sapiens	Urine	not applicable	not available	Diagnosing_inflammation_and_infection_in_the_urinary_system_via_proteomics	Urine	Urine	not available	not available	not available	not available	1	1DLC131213QE_UTI_45_rep1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC131213QE_UTI_45_rep1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Urine
1DLC131213QE_UTI_45_rep2	1DLC131213QE_UTI_45_rep2	Homo sapiens	Urine	not applicable	not available	Diagnosing_inflammation_and_infection_in_the_urinary_system_via_proteomics	Urine	Urine	not available	not available	not available	not available	1	1DLC131213QE_UTI_45_rep2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC131213QE_UTI_45_rep2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Urine
1DLC131218QE_UTI_117_rep1	1DLC131218QE_UTI_117_rep1	Homo sapiens	Urine	not applicable	not available	Diagnosing_inflammation_and_infection_in_the_urinary_system_via_proteomics	Urine	Urine	not available	not available	not available	not available	1	1DLC131218QE_UTI_117_rep1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC131218QE_UTI_117_rep1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Urine
1DLC131218QE_UTI_117_rep2	1DLC131218QE_UTI_117_rep2	Homo sapiens	Urine	not applicable	not available	Diagnosing_inflammation_and_infection_in_the_urinary_system_via_proteomics	Urine	Urine	not available	not available	not available	not available	1	1DLC131218QE_UTI_117_rep2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC131218QE_UTI_117_rep2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Urine
1DLC131230QE_118_S3_rep1	1DLC131230QE_118_S3_rep1	Homo sapiens	Urine	not applicable	not available	Diagnosing_inflammation_and_infection_in_the_urinary_system_via_proteomics	Urine	Urine	not available	not available	not available	not available	1	1DLC131230QE_118_S3_rep1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC131230QE_118_S3_rep1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Urine
1DLC131230QE_118_S4_rep2	1DLC131230QE_118_S4_rep2	Homo sapiens	Urine	not applicable	not available	Diagnosing_inflammation_and_infection_in_the_urinary_system_via_proteomics	Urine	Urine	not available	not available	not available	not available	1	1DLC131230QE_118_S4_rep2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC131230QE_118_S4_rep2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Urine
1DLC131230QE_20_S1_rep1	1DLC131230QE_20_S1_rep1	Homo sapiens	Urine	not applicable	not available	Diagnosing_inflammation_and_infection_in_the_urinary_system_via_proteomics	Urine	Urine	not available	not available	not available	not available	1	1DLC131230QE_20_S1_rep1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC131230QE_20_S1_rep1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Urine
1DLC131230QE_20_S2_rep1	1DLC131230QE_20_S2_rep1	Homo sapiens	Urine	not applicable	not available	Diagnosing_inflammation_and_infection_in_the_urinary_system_via_proteomics	Urine	Urine	not available	not available	not available	not available	1	1DLC131230QE_20_S2_rep1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC131230QE_20_S2_rep1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Urine
1DLC131230QE_20_S2_rep2	1DLC131230QE_20_S2_rep2	Homo sapiens	Urine	not applicable	not available	Diagnosing_inflammation_and_infection_in_the_urinary_system_via_proteomics	Urine	Urine	not available	not available	not available	not available	1	1DLC131230QE_20_S2_rep2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC131230QE_20_S2_rep2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Urine
1DLC131230QE_20_S3_rep1	1DLC131230QE_20_S3_rep1	Homo sapiens	Urine	not applicable	not available	Diagnosing_inflammation_and_infection_in_the_urinary_system_via_proteomics	Urine	Urine	not available	not available	not available	not available	1	1DLC131230QE_20_S3_rep1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC131230QE_20_S3_rep1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Urine
1DLC131230QE_20_S4_rep2	1DLC131230QE_20_S4_rep2	Homo sapiens	Urine	not applicable	not available	Diagnosing_inflammation_and_infection_in_the_urinary_system_via_proteomics	Urine	Urine	not available	not available	not available	not available	1	1DLC131230QE_20_S4_rep2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC131230QE_20_S4_rep2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Urine
1DLC140103QE_112_S23_rep1	1DLC140103QE_112_S23_rep1	Homo sapiens	Urine	not applicable	not available	Diagnosing_inflammation_and_infection_in_the_urinary_system_via_proteomics	Urine	Urine	not available	not available	not available	not available	1	1DLC140103QE_112_S23_rep1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC140103QE_112_S23_rep1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Urine
1DLC140103QE_112_S4_rep1	1DLC140103QE_112_S4_rep1	Homo sapiens	Urine	not applicable	not available	Diagnosing_inflammation_and_infection_in_the_urinary_system_via_proteomics	Urine	Urine	not available	not available	not available	not available	1	1DLC140103QE_112_S4_rep1	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	not applicable	not available	1	1	1DLC140103QE_112_S4_rep1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Urine
