source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]
20190320_LR7	20190320_LR7	Microbial eukaryotic metagenome	not available	not applicable	not available	Integrative_multi-omics_investigation_of_microbes_responsible_for_methne_emission_from_cows_fed_either_an_ad_lib_or_restricted_diet	not available	not available	not available	not available	not available	not available	1	20190320_LR7	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20190320_LR7.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
20190322_SRA_9	20190322_SRA_9	Microbial eukaryotic metagenome	not available	not applicable	not available	Integrative_multi-omics_investigation_of_microbes_responsible_for_methne_emission_from_cows_fed_either_an_ad_lib_or_restricted_diet	not available	not available	not available	not available	not available	not available	1	20190322_SRA_9	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20190322_SRA_9.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
20191024_LA_1	20191024_LA_1	Microbial eukaryotic metagenome	not available	not applicable	not available	Integrative_multi-omics_investigation_of_microbes_responsible_for_methne_emission_from_cows_fed_either_an_ad_lib_or_restricted_diet	not available	not available	not available	not available	not available	not available	1	20191024_LA_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20191024_LA_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
20191024_LA_2	20191024_LA_2	Microbial eukaryotic metagenome	not available	not applicable	not available	Integrative_multi-omics_investigation_of_microbes_responsible_for_methne_emission_from_cows_fed_either_an_ad_lib_or_restricted_diet	not available	not available	not available	not available	not available	not available	1	20191024_LA_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20191024_LA_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
20191024_LA_3	20191024_LA_3	Microbial eukaryotic metagenome	not available	not applicable	not available	Integrative_multi-omics_investigation_of_microbes_responsible_for_methne_emission_from_cows_fed_either_an_ad_lib_or_restricted_diet	not available	not available	not available	not available	not available	not available	1	20191024_LA_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20191024_LA_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
20191024_LA_4	20191024_LA_4	Microbial eukaryotic metagenome	not available	not applicable	not available	Integrative_multi-omics_investigation_of_microbes_responsible_for_methne_emission_from_cows_fed_either_an_ad_lib_or_restricted_diet	not available	not available	not available	not available	not available	not available	1	20191024_LA_4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20191024_LA_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
20191024_LA_5	20191024_LA_5	Microbial eukaryotic metagenome	not available	not applicable	not available	Integrative_multi-omics_investigation_of_microbes_responsible_for_methne_emission_from_cows_fed_either_an_ad_lib_or_restricted_diet	not available	not available	not available	not available	not available	not available	1	20191024_LA_5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20191024_LA_5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
20191024_LA_6	20191024_LA_6	Microbial eukaryotic metagenome	not available	not applicable	not available	Integrative_multi-omics_investigation_of_microbes_responsible_for_methne_emission_from_cows_fed_either_an_ad_lib_or_restricted_diet	not available	not available	not available	not available	not available	not available	1	20191024_LA_6	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20191024_LA_6.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
20191024_LA_7	20191024_LA_7	Microbial eukaryotic metagenome	not available	not applicable	not available	Integrative_multi-omics_investigation_of_microbes_responsible_for_methne_emission_from_cows_fed_either_an_ad_lib_or_restricted_diet	not available	not available	not available	not available	not available	not available	1	20191024_LA_7	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20191024_LA_7.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
20191024_LA_8	20191024_LA_8	Microbial eukaryotic metagenome	not available	not applicable	not available	Integrative_multi-omics_investigation_of_microbes_responsible_for_methne_emission_from_cows_fed_either_an_ad_lib_or_restricted_diet	not available	not available	not available	not available	not available	not available	1	20191024_LA_8	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20191024_LA_8.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
20191024_LRA_1	20191024_LRA_1	Microbial eukaryotic metagenome	not available	not applicable	not available	Integrative_multi-omics_investigation_of_microbes_responsible_for_methne_emission_from_cows_fed_either_an_ad_lib_or_restricted_diet	not available	not available	not available	not available	not available	not available	1	20191024_LRA_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20191024_LRA_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
20191024_LRA_10	20191024_LRA_10	Microbial eukaryotic metagenome	not available	not applicable	not available	Integrative_multi-omics_investigation_of_microbes_responsible_for_methne_emission_from_cows_fed_either_an_ad_lib_or_restricted_diet	not available	not available	not available	not available	not available	not available	1	20191024_LRA_10	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20191024_LRA_10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
20191024_LRA_2	20191024_LRA_2	Microbial eukaryotic metagenome	not available	not applicable	not available	Integrative_multi-omics_investigation_of_microbes_responsible_for_methne_emission_from_cows_fed_either_an_ad_lib_or_restricted_diet	not available	not available	not available	not available	not available	not available	1	20191024_LRA_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20191024_LRA_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
20191024_LRA_3	20191024_LRA_3	Microbial eukaryotic metagenome	not available	not applicable	not available	Integrative_multi-omics_investigation_of_microbes_responsible_for_methne_emission_from_cows_fed_either_an_ad_lib_or_restricted_diet	not available	not available	not available	not available	not available	not available	1	20191024_LRA_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20191024_LRA_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
20191024_LRA_4	20191024_LRA_4	Microbial eukaryotic metagenome	not available	not applicable	not available	Integrative_multi-omics_investigation_of_microbes_responsible_for_methne_emission_from_cows_fed_either_an_ad_lib_or_restricted_diet	not available	not available	not available	not available	not available	not available	1	20191024_LRA_4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20191024_LRA_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
20191024_LRA_5	20191024_LRA_5	Microbial eukaryotic metagenome	not available	not applicable	not available	Integrative_multi-omics_investigation_of_microbes_responsible_for_methne_emission_from_cows_fed_either_an_ad_lib_or_restricted_diet	not available	not available	not available	not available	not available	not available	1	20191024_LRA_5	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20191024_LRA_5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
20191024_LRA_6	20191024_LRA_6	Microbial eukaryotic metagenome	not available	not applicable	not available	Integrative_multi-omics_investigation_of_microbes_responsible_for_methne_emission_from_cows_fed_either_an_ad_lib_or_restricted_diet	not available	not available	not available	not available	not available	not available	1	20191024_LRA_6	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20191024_LRA_6.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
20191024_LRA_7	20191024_LRA_7	Microbial eukaryotic metagenome	not available	not applicable	not available	Integrative_multi-omics_investigation_of_microbes_responsible_for_methne_emission_from_cows_fed_either_an_ad_lib_or_restricted_diet	not available	not available	not available	not available	not available	not available	1	20191024_LRA_7	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20191024_LRA_7.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
20191024_LRA_8	20191024_LRA_8	Microbial eukaryotic metagenome	not available	not applicable	not available	Integrative_multi-omics_investigation_of_microbes_responsible_for_methne_emission_from_cows_fed_either_an_ad_lib_or_restricted_diet	not available	not available	not available	not available	not available	not available	1	20191024_LRA_8	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20191024_LRA_8.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
20191024_LRA_9	20191024_LRA_9	Microbial eukaryotic metagenome	not available	not applicable	not available	Integrative_multi-omics_investigation_of_microbes_responsible_for_methne_emission_from_cows_fed_either_an_ad_lib_or_restricted_diet	not available	not available	not available	not available	not available	not available	1	20191024_LRA_9	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20191024_LRA_9.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
