source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[developmental stage]	characteristics[age]	characteristics[strain or breed]	characteristics[growth condition]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[instrument]	comment[label]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[dissociation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[fractionation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf annotation tool]	comment[sdrf template]	comment[sdrf template]	factor value[organism part]
rosette_leaf	Arabidopsis thaliana	rosette leaf	not applicable	normal	not available	not available	not available	not available	1	run_31	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=beam-type collision-induced dissociation;AC=MS:1000422	not available	not available	Strong cation-exchange chromatography (SCX)	31	1	20180201_2Rosette31.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=plants;VV=v1.1.0	NT=rosette leaf;AC=BTO:0003086
cauline_leaf	Arabidopsis thaliana	cauline leaf	not applicable	normal	not available	not available	not available	not available	1	run_32	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=beam-type collision-induced dissociation;AC=MS:1000422	not available	not available	Strong cation-exchange chromatography (SCX)	1	1	20171230_3Cauline01.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=plants;VV=v1.1.0	NT=cauline leaf;AC=BTO:0001121
cauline_leaf	Arabidopsis thaliana	cauline leaf	not applicable	normal	not available	not available	not available	not available	1	run_33	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=beam-type collision-induced dissociation;AC=MS:1000422	not available	not available	Strong cation-exchange chromatography (SCX)	2	1	20171230_3Cauline02.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=plants;VV=v1.1.0	NT=cauline leaf;AC=BTO:0001121
cauline_leaf	Arabidopsis thaliana	cauline leaf	not applicable	normal	not available	not available	not available	not available	1	run_34	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=beam-type collision-induced dissociation;AC=MS:1000422	not available	not available	Strong cation-exchange chromatography (SCX)	3	1	20171230_3Cauline03.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=plants;VV=v1.1.0	NT=cauline leaf;AC=BTO:0001121
cauline_leaf	Arabidopsis thaliana	cauline leaf	not applicable	normal	not available	not available	not available	not available	1	run_35	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=beam-type collision-induced dissociation;AC=MS:1000422	not available	not available	Strong cation-exchange chromatography (SCX)	4	1	20171230_3Cauline04.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=plants;VV=v1.1.0	NT=cauline leaf;AC=BTO:0001121
cauline_leaf	Arabidopsis thaliana	cauline leaf	not applicable	normal	not available	not available	not available	not available	1	run_36	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=beam-type collision-induced dissociation;AC=MS:1000422	not available	not available	Strong cation-exchange chromatography (SCX)	5	1	20171230_3Cauline05.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=plants;VV=v1.1.0	NT=cauline leaf;AC=BTO:0001121
cauline_leaf	Arabidopsis thaliana	cauline leaf	not applicable	normal	not available	not available	not available	not available	1	run_37	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=beam-type collision-induced dissociation;AC=MS:1000422	not available	not available	Strong cation-exchange chromatography (SCX)	6	1	20171230_3Cauline06.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=plants;VV=v1.1.0	NT=cauline leaf;AC=BTO:0001121
cauline_leaf	Arabidopsis thaliana	cauline leaf	not applicable	normal	not available	not available	not available	not available	1	run_38	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=beam-type collision-induced dissociation;AC=MS:1000422	not available	not available	Strong cation-exchange chromatography (SCX)	7	1	20171230_3Cauline07.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=plants;VV=v1.1.0	NT=cauline leaf;AC=BTO:0001121
cauline_leaf	Arabidopsis thaliana	cauline leaf	not applicable	normal	not available	not available	not available	not available	1	run_39	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=beam-type collision-induced dissociation;AC=MS:1000422	not available	not available	Strong cation-exchange chromatography (SCX)	8	1	20171230_3Cauline08.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=plants;VV=v1.1.0	NT=cauline leaf;AC=BTO:0001121
cauline_leaf	Arabidopsis thaliana	cauline leaf	not applicable	normal	not available	not available	not available	not available	1	run_40	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=beam-type collision-induced dissociation;AC=MS:1000422	not available	not available	Strong cation-exchange chromatography (SCX)	9	1	20171230_3Cauline09.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=plants;VV=v1.1.0	NT=cauline leaf;AC=BTO:0001121
cauline_leaf	Arabidopsis thaliana	cauline leaf	not applicable	normal	not available	not available	not available	not available	1	run_41	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=beam-type collision-induced dissociation;AC=MS:1000422	not available	not available	Strong cation-exchange chromatography (SCX)	10	1	20171230_3Cauline10.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=plants;VV=v1.1.0	NT=cauline leaf;AC=BTO:0001121
cauline_leaf	Arabidopsis thaliana	cauline leaf	not applicable	normal	not available	not available	not available	not available	1	run_42	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=beam-type collision-induced dissociation;AC=MS:1000422	not available	not available	Strong cation-exchange chromatography (SCX)	11	1	20171230_3Cauline11.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=plants;VV=v1.1.0	NT=cauline leaf;AC=BTO:0001121
cauline_leaf	Arabidopsis thaliana	cauline leaf	not applicable	normal	not available	not available	not available	not available	1	run_43	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=beam-type collision-induced dissociation;AC=MS:1000422	not available	not available	Strong cation-exchange chromatography (SCX)	12	1	20171230_3Cauline12.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=plants;VV=v1.1.0	NT=cauline leaf;AC=BTO:0001121
cauline_leaf	Arabidopsis thaliana	cauline leaf	not applicable	normal	not available	not available	not available	not available	1	run_44	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=beam-type collision-induced dissociation;AC=MS:1000422	not available	not available	Strong cation-exchange chromatography (SCX)	13	1	20171230_3Cauline13.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=plants;VV=v1.1.0	NT=cauline leaf;AC=BTO:0001121
cauline_leaf	Arabidopsis thaliana	cauline leaf	not applicable	normal	not available	not available	not available	not available	1	run_45	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=beam-type collision-induced dissociation;AC=MS:1000422	not available	not available	Strong cation-exchange chromatography (SCX)	14	1	20171230_3Cauline14.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=plants;VV=v1.1.0	NT=cauline leaf;AC=BTO:0001121
cauline_leaf	Arabidopsis thaliana	cauline leaf	not applicable	normal	not available	not available	not available	not available	1	run_46	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=beam-type collision-induced dissociation;AC=MS:1000422	not available	not available	Strong cation-exchange chromatography (SCX)	15	1	20171230_3Cauline15.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=plants;VV=v1.1.0	NT=cauline leaf;AC=BTO:0001121
cauline_leaf	Arabidopsis thaliana	cauline leaf	not applicable	normal	not available	not available	not available	not available	1	run_47	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=beam-type collision-induced dissociation;AC=MS:1000422	not available	not available	Strong cation-exchange chromatography (SCX)	16	1	20171230_3Cauline16.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=plants;VV=v1.1.0	NT=cauline leaf;AC=BTO:0001121
cauline_leaf	Arabidopsis thaliana	cauline leaf	not applicable	normal	not available	not available	not available	not available	1	run_48	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=beam-type collision-induced dissociation;AC=MS:1000422	not available	not available	Strong cation-exchange chromatography (SCX)	17	1	20171230_3Cauline17.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=plants;VV=v1.1.0	NT=cauline leaf;AC=BTO:0001121
cauline_leaf	Arabidopsis thaliana	cauline leaf	not applicable	normal	not available	not available	not available	not available	1	run_49	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=beam-type collision-induced dissociation;AC=MS:1000422	not available	not available	Strong cation-exchange chromatography (SCX)	18	1	20171230_3Cauline18.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=plants;VV=v1.1.0	NT=cauline leaf;AC=BTO:0001121
cauline_leaf	Arabidopsis thaliana	cauline leaf	not applicable	normal	not available	not available	not available	not available	1	run_50	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=beam-type collision-induced dissociation;AC=MS:1000422	not available	not available	Strong cation-exchange chromatography (SCX)	19	1	20171230_3Cauline19.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=plants;VV=v1.1.0	NT=cauline leaf;AC=BTO:0001121
cauline_leaf	Arabidopsis thaliana	cauline leaf	not applicable	normal	not available	not available	not available	not available	1	run_51	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=beam-type collision-induced dissociation;AC=MS:1000422	not available	not available	Strong cation-exchange chromatography (SCX)	20	1	20171230_3Cauline20.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=plants;VV=v1.1.0	NT=cauline leaf;AC=BTO:0001121
cauline_leaf	Arabidopsis thaliana	cauline leaf	not applicable	normal	not available	not available	not available	not available	1	run_52	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=beam-type collision-induced dissociation;AC=MS:1000422	not available	not available	Strong cation-exchange chromatography (SCX)	21	1	20171230_3Cauline21.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=plants;VV=v1.1.0	NT=cauline leaf;AC=BTO:0001121
cauline_leaf	Arabidopsis thaliana	cauline leaf	not applicable	normal	not available	not available	not available	not available	1	run_53	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=beam-type collision-induced dissociation;AC=MS:1000422	not available	not available	Strong cation-exchange chromatography (SCX)	22	1	20171230_3Cauline22.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=plants;VV=v1.1.0	NT=cauline leaf;AC=BTO:0001121
cauline_leaf	Arabidopsis thaliana	cauline leaf	not applicable	normal	not available	not available	not available	not available	1	run_54	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=beam-type collision-induced dissociation;AC=MS:1000422	not available	not available	Strong cation-exchange chromatography (SCX)	23	1	20171230_3Cauline23.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=plants;VV=v1.1.0	NT=cauline leaf;AC=BTO:0001121
cauline_leaf	Arabidopsis thaliana	cauline leaf	not applicable	normal	not available	not available	not available	not available	1	run_55	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=beam-type collision-induced dissociation;AC=MS:1000422	not available	not available	Strong cation-exchange chromatography (SCX)	24	1	20171230_3Cauline24.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=plants;VV=v1.1.0	NT=cauline leaf;AC=BTO:0001121
cauline_leaf	Arabidopsis thaliana	cauline leaf	not applicable	normal	not available	not available	not available	not available	1	run_56	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=beam-type collision-induced dissociation;AC=MS:1000422	not available	not available	Strong cation-exchange chromatography (SCX)	25	1	20171230_3Cauline25.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=plants;VV=v1.1.0	NT=cauline leaf;AC=BTO:0001121
cauline_leaf	Arabidopsis thaliana	cauline leaf	not applicable	normal	not available	not available	not available	not available	1	run_57	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=beam-type collision-induced dissociation;AC=MS:1000422	not available	not available	Strong cation-exchange chromatography (SCX)	26	1	20171230_3Cauline26.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=plants;VV=v1.1.0	NT=cauline leaf;AC=BTO:0001121
cauline_leaf	Arabidopsis thaliana	cauline leaf	not applicable	normal	not available	not available	not available	not available	1	run_58	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=beam-type collision-induced dissociation;AC=MS:1000422	not available	not available	Strong cation-exchange chromatography (SCX)	27	1	20171230_3Cauline27.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=plants;VV=v1.1.0	NT=cauline leaf;AC=BTO:0001121
cauline_leaf	Arabidopsis thaliana	cauline leaf	not applicable	normal	not available	not available	not available	not available	1	run_59	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=beam-type collision-induced dissociation;AC=MS:1000422	not available	not available	Strong cation-exchange chromatography (SCX)	28	1	20171230_3Cauline28.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=plants;VV=v1.1.0	NT=cauline leaf;AC=BTO:0001121
cauline_leaf	Arabidopsis thaliana	cauline leaf	not applicable	normal	not available	not available	not available	not available	1	run_60	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=beam-type collision-induced dissociation;AC=MS:1000422	not available	not available	Strong cation-exchange chromatography (SCX)	29	1	20171230_3Cauline29.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=plants;VV=v1.1.0	NT=cauline leaf;AC=BTO:0001121
cauline_leaf	Arabidopsis thaliana	cauline leaf	not applicable	normal	not available	not available	not available	not available	1	run_61	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=beam-type collision-induced dissociation;AC=MS:1000422	not available	not available	Strong cation-exchange chromatography (SCX)	30	1	20171230_3Cauline30.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=plants;VV=v1.1.0	NT=cauline leaf;AC=BTO:0001121
cotyledon	Arabidopsis thaliana	cotyledon	not applicable	normal	not available	not available	not available	not available	1	run_62	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=beam-type collision-induced dissociation;AC=MS:1000422	not available	not available	Strong cation-exchange chromatography (SCX)	1	1	20180208_1Cotylodon01.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=plants;VV=v1.1.0	NT=cotyledon;AC=BTO:0000300
cotyledon	Arabidopsis thaliana	cotyledon	not applicable	normal	not available	not available	not available	not available	1	run_63	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=beam-type collision-induced dissociation;AC=MS:1000422	not available	not available	Strong cation-exchange chromatography (SCX)	2	1	20180208_1Cotylodon02.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=plants;VV=v1.1.0	NT=cotyledon;AC=BTO:0000300
cotyledon	Arabidopsis thaliana	cotyledon	not applicable	normal	not available	not available	not available	not available	1	run_64	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=beam-type collision-induced dissociation;AC=MS:1000422	not available	not available	Strong cation-exchange chromatography (SCX)	3	1	20180208_1Cotylodon03.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=plants;VV=v1.1.0	NT=cotyledon;AC=BTO:0000300
cotyledon	Arabidopsis thaliana	cotyledon	not applicable	normal	not available	not available	not available	not available	1	run_65	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=beam-type collision-induced dissociation;AC=MS:1000422	not available	not available	Strong cation-exchange chromatography (SCX)	4	1	20180208_1Cotylodon04.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=plants;VV=v1.1.0	NT=cotyledon;AC=BTO:0000300
cotyledon	Arabidopsis thaliana	cotyledon	not applicable	normal	not available	not available	not available	not available	1	run_66	proteomic profiling by mass spectrometry	NT=data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	AC=MS:1002038;NT=label free sample	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=beam-type collision-induced dissociation;AC=MS:1000422	not available	not available	Strong cation-exchange chromatography (SCX)	5	1	20180208_1Cotylodon05.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	NT=plants;VV=v1.1.0	NT=cotyledon;AC=BTO:0000300
