source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
180509_V2_PM1_CHi_DS_10d_TR1_14	180509_V2_PM1_CHi_DS_10d_TR1_14	Candidatus pelagibacter sp.	sea water	not applicable	not available	Establishment_of_a_metaproteomics_pipeline_for_marine_particle_associated_microbial_communities	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	180509_V2_PM1_CHi_DS_10d_TR1_14	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Phospho;AC=UNIMOD:21;TA=ST;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180509_V2_PM1_CHi_DS_10d_TR1_14.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
180509_V2_PM1_CHi_DS_10d_TR1_17	180509_V2_PM1_CHi_DS_10d_TR1_17	Candidatus pelagibacter sp.	sea water	not applicable	not available	Establishment_of_a_metaproteomics_pipeline_for_marine_particle_associated_microbial_communities	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	180509_V2_PM1_CHi_DS_10d_TR1_17	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Phospho;AC=UNIMOD:21;TA=ST;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180509_V2_PM1_CHi_DS_10d_TR1_17.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
180511_V2_PM1_CHi_DS_10e_TR2_02	180511_V2_PM1_CHi_DS_10e_TR2_02	Candidatus pelagibacter sp.	sea water	not applicable	not available	Establishment_of_a_metaproteomics_pipeline_for_marine_particle_associated_microbial_communities	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	180511_V2_PM1_CHi_DS_10e_TR2_02	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Phospho;AC=UNIMOD:21;TA=ST;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180511_V2_PM1_CHi_DS_10e_TR2_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
180511_V2_PM1_CHi_DS_10e_TR2_04	180511_V2_PM1_CHi_DS_10e_TR2_04	Candidatus pelagibacter sp.	sea water	not applicable	not available	Establishment_of_a_metaproteomics_pipeline_for_marine_particle_associated_microbial_communities	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	180511_V2_PM1_CHi_DS_10e_TR2_04	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Phospho;AC=UNIMOD:21;TA=ST;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180511_V2_PM1_CHi_DS_10e_TR2_04.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
180511_V2_PM1_CHi_DS_10e_TR2_05	180511_V2_PM1_CHi_DS_10e_TR2_05	Candidatus pelagibacter sp.	sea water	not applicable	not available	Establishment_of_a_metaproteomics_pipeline_for_marine_particle_associated_microbial_communities	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	180511_V2_PM1_CHi_DS_10e_TR2_05	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Phospho;AC=UNIMOD:21;TA=ST;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180511_V2_PM1_CHi_DS_10e_TR2_05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
180511_V2_PM1_CHi_DS_10e_TR2_06	180511_V2_PM1_CHi_DS_10e_TR2_06	Candidatus pelagibacter sp.	sea water	not applicable	not available	Establishment_of_a_metaproteomics_pipeline_for_marine_particle_associated_microbial_communities	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	180511_V2_PM1_CHi_DS_10e_TR2_06	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Phospho;AC=UNIMOD:21;TA=ST;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180511_V2_PM1_CHi_DS_10e_TR2_06.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
180511_V2_PM1_CHi_DS_10e_TR2_09	180511_V2_PM1_CHi_DS_10e_TR2_09	Candidatus pelagibacter sp.	sea water	not applicable	not available	Establishment_of_a_metaproteomics_pipeline_for_marine_particle_associated_microbial_communities	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	180511_V2_PM1_CHi_DS_10e_TR2_09	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Phospho;AC=UNIMOD:21;TA=ST;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180511_V2_PM1_CHi_DS_10e_TR2_09.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
180511_V2_PM1_CHi_DS_10e_TR2_20	180511_V2_PM1_CHi_DS_10e_TR2_20	Candidatus pelagibacter sp.	sea water	not applicable	not available	Establishment_of_a_metaproteomics_pipeline_for_marine_particle_associated_microbial_communities	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	180511_V2_PM1_CHi_DS_10e_TR2_20	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Phospho;AC=UNIMOD:21;TA=ST;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180511_V2_PM1_CHi_DS_10e_TR2_20.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
180523_V2_PM1_CHi_DS_3b_TR1_11	180523_V2_PM1_CHi_DS_3b_TR1_11	Candidatus pelagibacter sp.	sea water	not applicable	not available	Establishment_of_a_metaproteomics_pipeline_for_marine_particle_associated_microbial_communities	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	180523_V2_PM1_CHi_DS_3b_TR1_11	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Phospho;AC=UNIMOD:21;TA=ST;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180523_V2_PM1_CHi_DS_3b_TR1_11.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
180523_V2_PM1_CHi_DS_3b_TR1_14	180523_V2_PM1_CHi_DS_3b_TR1_14	Candidatus pelagibacter sp.	sea water	not applicable	not available	Establishment_of_a_metaproteomics_pipeline_for_marine_particle_associated_microbial_communities	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	180523_V2_PM1_CHi_DS_3b_TR1_14	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Phospho;AC=UNIMOD:21;TA=ST;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180523_V2_PM1_CHi_DS_3b_TR1_14.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
180523_V2_PM1_CHi_DS_3b_TR1_16	180523_V2_PM1_CHi_DS_3b_TR1_16	Candidatus pelagibacter sp.	sea water	not applicable	not available	Establishment_of_a_metaproteomics_pipeline_for_marine_particle_associated_microbial_communities	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	180523_V2_PM1_CHi_DS_3b_TR1_16	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Phospho;AC=UNIMOD:21;TA=ST;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180523_V2_PM1_CHi_DS_3b_TR1_16.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
180523_V2_PM1_CHi_DS_3b_TR1_20	180523_V2_PM1_CHi_DS_3b_TR1_20	Candidatus pelagibacter sp.	sea water	not applicable	not available	Establishment_of_a_metaproteomics_pipeline_for_marine_particle_associated_microbial_communities	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	180523_V2_PM1_CHi_DS_3b_TR1_20	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Phospho;AC=UNIMOD:21;TA=ST;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180523_V2_PM1_CHi_DS_3b_TR1_20.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
Hall_10um_20pieces_MIMAS_database.sf3	Hall_10um_20pieces_MIMAS_database.sf3	Candidatus pelagibacter sp.	sea water	not applicable	not available	Establishment_of_a_metaproteomics_pipeline_for_marine_particle_associated_microbial_communities	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	Hall_10um_20pieces_MIMAS_database.sf3	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Phospho;AC=UNIMOD:21;TA=ST;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	Hall_10um_20pieces_MIMAS_database.sf3	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
