source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]
PXD050447-Sample-381	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24604635_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24604635_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-382	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24604857_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24604857_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-383	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24604901_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24604901_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-384	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24605267_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24605267_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-385	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24605274_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24605274_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-386	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24605311_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24605311_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-387	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24605557_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24605557_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-388	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24605571_A_2	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24605571_A_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-389	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24605687_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24605687_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-390	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24605731_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24605731_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-391	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24605748_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24605748_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-392	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24605779_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24605779_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-393	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24605854_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24605854_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-394	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24606158_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24606158_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-395	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24606257_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24606257_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-396	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24606332_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24606332_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-397	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24606356_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24606356_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-398	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24606561_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24606561_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-399	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24606592_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24606592_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-400	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24606684_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24606684_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-401	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24606776_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFpEF_24606776_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-402	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24603300_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24603300_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-403	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24603362_Pilot	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24603362_Pilot.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-404	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24603454_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24603454_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-405	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24603553_A_2	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24603553_A_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-406	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24603577_A_2	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24603577_A_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-407	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24603690_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24603690_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-408	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24604192_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24604192_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-409	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24604253_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24604253_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-410	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24604260_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24604260_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-411	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24604314_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24604314_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-412	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24604338_A_2	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24604338_A_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-413	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24604352_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24604352_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD050447-Sample-414	Homo sapiens	blood plasma	not available	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24604451_A	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	1	1	20210519_QE5_YABH_RDS3225_PlasmaProt_DIA_GroningenCVD_Plate2_HFrEF_24604451_A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
