source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[host organism]	characteristics[host body site]	characteristics[host disease status]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
20181112_QX8_PhGe_SA_EasyLC12-52_B_e1_194_TP30min_Niclosamide_rep2_181128165505	20181112_QX8_PhGe_SA_EasyLC12-52_B_e1_194_TP30min_Niclosamide_rep2_181128165505	Metagenome	Cell line cell	not applicable	not available	Consistency_across_multi-omics_layers_in_a_drug-perturbed_gut_microbial_community	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	Cell line cell	not available	1	20181112_QX8_PhGe_SA_EasyLC12-52_B_e1_194_TP30min_Niclosamide_rep2_181128165505	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	20181112_QX8_PhGe_SA_EasyLC12-52_B_e1_194_TP30min_Niclosamide_rep2_181128165505.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Cell line cell
20181112_QX8_PhGe_SA_EasyLC12-53_B_e2_209_TP3hrs_Niclosamide_rep1_181128185409	20181112_QX8_PhGe_SA_EasyLC12-53_B_e2_209_TP3hrs_Niclosamide_rep1_181128185409	Metagenome	Cell line cell	not applicable	not available	Consistency_across_multi-omics_layers_in_a_drug-perturbed_gut_microbial_community	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	Cell line cell	not available	1	20181112_QX8_PhGe_SA_EasyLC12-53_B_e2_209_TP3hrs_Niclosamide_rep1_181128185409	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	20181112_QX8_PhGe_SA_EasyLC12-53_B_e2_209_TP3hrs_Niclosamide_rep1_181128185409.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Cell line cell
20181112_QX8_PhGe_SA_EasyLC12-54_B_e3_185_TP15min_Niclosamide_rep1_181128205317	20181112_QX8_PhGe_SA_EasyLC12-54_B_e3_185_TP15min_Niclosamide_rep1_181128205317	Metagenome	Cell line cell	not applicable	not available	Consistency_across_multi-omics_layers_in_a_drug-perturbed_gut_microbial_community	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	Cell line cell	not available	1	20181112_QX8_PhGe_SA_EasyLC12-54_B_e3_185_TP15min_Niclosamide_rep1_181128205317	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	20181112_QX8_PhGe_SA_EasyLC12-54_B_e3_185_TP15min_Niclosamide_rep1_181128205317.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Cell line cell
20181112_QX8_PhGe_SA_EasyLC12-55_B_e4_177_TP0min_Niclosamide_rep1	20181112_QX8_PhGe_SA_EasyLC12-55_B_e4_177_TP0min_Niclosamide_rep1	Metagenome	Cell line cell	not applicable	not available	Consistency_across_multi-omics_layers_in_a_drug-perturbed_gut_microbial_community	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	Cell line cell	not available	1	20181112_QX8_PhGe_SA_EasyLC12-55_B_e4_177_TP0min_Niclosamide_rep1	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	20181112_QX8_PhGe_SA_EasyLC12-55_B_e4_177_TP0min_Niclosamide_rep1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Cell line cell
20181112_QX8_PhGe_SA_EasyLC12-56_B_e5_211_TP3hrs_Chlorpromazine_rep1	20181112_QX8_PhGe_SA_EasyLC12-56_B_e5_211_TP3hrs_Chlorpromazine_rep1	Metagenome	Cell line cell	not applicable	not available	Consistency_across_multi-omics_layers_in_a_drug-perturbed_gut_microbial_community	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	Cell line cell	not available	1	20181112_QX8_PhGe_SA_EasyLC12-56_B_e5_211_TP3hrs_Chlorpromazine_rep1	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	20181112_QX8_PhGe_SA_EasyLC12-56_B_e5_211_TP3hrs_Chlorpromazine_rep1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Cell line cell
20181112_QX8_PhGe_SA_EasyLC12-57_B_e6_178_TP0min_Niclosamide_rep2	20181112_QX8_PhGe_SA_EasyLC12-57_B_e6_178_TP0min_Niclosamide_rep2	Metagenome	Cell line cell	not applicable	not available	Consistency_across_multi-omics_layers_in_a_drug-perturbed_gut_microbial_community	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	Cell line cell	not available	1	20181112_QX8_PhGe_SA_EasyLC12-57_B_e6_178_TP0min_Niclosamide_rep2	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	20181112_QX8_PhGe_SA_EasyLC12-57_B_e6_178_TP0min_Niclosamide_rep2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Cell line cell
20181112_QX8_PhGe_SA_EasyLC12-59_B_e8_197_TP1hrs_control_rep1	20181112_QX8_PhGe_SA_EasyLC12-59_B_e8_197_TP1hrs_control_rep1	Metagenome	Cell line cell	not applicable	not available	Consistency_across_multi-omics_layers_in_a_drug-perturbed_gut_microbial_community	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	Cell line cell	not available	1	20181112_QX8_PhGe_SA_EasyLC12-59_B_e8_197_TP1hrs_control_rep1	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	20181112_QX8_PhGe_SA_EasyLC12-59_B_e8_197_TP1hrs_control_rep1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Cell line cell
20181112_QX8_PhGe_SA_EasyLC12-5_B_a10_224_TP96hrs_Metformin_rep2	20181112_QX8_PhGe_SA_EasyLC12-5_B_a10_224_TP96hrs_Metformin_rep2	Metagenome	Cell line cell	not applicable	not available	Consistency_across_multi-omics_layers_in_a_drug-perturbed_gut_microbial_community	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	Cell line cell	not available	1	20181112_QX8_PhGe_SA_EasyLC12-5_B_a10_224_TP96hrs_Metformin_rep2	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	20181112_QX8_PhGe_SA_EasyLC12-5_B_a10_224_TP96hrs_Metformin_rep2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Cell line cell
20181112_QX8_PhGe_SA_EasyLC12-6_B_a11_216_TP48hrs_Metformin_rep2	20181112_QX8_PhGe_SA_EasyLC12-6_B_a11_216_TP48hrs_Metformin_rep2	Metagenome	Cell line cell	not applicable	not available	Consistency_across_multi-omics_layers_in_a_drug-perturbed_gut_microbial_community	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	Cell line cell	not available	1	20181112_QX8_PhGe_SA_EasyLC12-6_B_a11_216_TP48hrs_Metformin_rep2	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	20181112_QX8_PhGe_SA_EasyLC12-6_B_a11_216_TP48hrs_Metformin_rep2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Cell line cell
20181112_QX8_PhGe_SA_EasyLC12-8_B_a2_217_TP48hrs_Niclosamide_rep1	20181112_QX8_PhGe_SA_EasyLC12-8_B_a2_217_TP48hrs_Niclosamide_rep1	Metagenome	Cell line cell	not applicable	not available	Consistency_across_multi-omics_layers_in_a_drug-perturbed_gut_microbial_community	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	Cell line cell	not available	1	20181112_QX8_PhGe_SA_EasyLC12-8_B_a2_217_TP48hrs_Niclosamide_rep1	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	20181112_QX8_PhGe_SA_EasyLC12-8_B_a2_217_TP48hrs_Niclosamide_rep1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Cell line cell
20181112_QX8_PhGe_SA_EasyLC12-9_B_a3_225_TP96hrs_Niclosamide_rep1	20181112_QX8_PhGe_SA_EasyLC12-9_B_a3_225_TP96hrs_Niclosamide_rep1	Metagenome	Cell line cell	not applicable	not available	Consistency_across_multi-omics_layers_in_a_drug-perturbed_gut_microbial_community	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	Cell line cell	not available	1	20181112_QX8_PhGe_SA_EasyLC12-9_B_a3_225_TP96hrs_Niclosamide_rep1	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	20181112_QX8_PhGe_SA_EasyLC12-9_B_a3_225_TP96hrs_Niclosamide_rep1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Cell line cell
