source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
st5_300m_CID	st5_300m_CID	marine metagenome	sea water	not applicable	not available	Pacific_Ocean_metaproteomics_METZYME_KM1128	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	st5_300m_CID	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	st5_300m_CID.mzML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
st5_300m_HCD	st5_300m_HCD	marine metagenome	sea water	not applicable	not available	Pacific_Ocean_metaproteomics_METZYME_KM1128	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	st5_300m_HCD	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	st5_300m_HCD.mzML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
st5_400m_CID	st5_400m_CID	marine metagenome	sea water	not applicable	not available	Pacific_Ocean_metaproteomics_METZYME_KM1128	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	st5_400m_CID	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	st5_400m_CID.mzML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
st5_400m_HCD	st5_400m_HCD	marine metagenome	sea water	not applicable	not available	Pacific_Ocean_metaproteomics_METZYME_KM1128	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	st5_400m_HCD	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	st5_400m_HCD.mzML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
st5_500m_CID	st5_500m_CID	marine metagenome	sea water	not applicable	not available	Pacific_Ocean_metaproteomics_METZYME_KM1128	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	st5_500m_CID	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	st5_500m_CID.mzML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
st5_500m_HCD	st5_500m_HCD	marine metagenome	sea water	not applicable	not available	Pacific_Ocean_metaproteomics_METZYME_KM1128	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	st5_500m_HCD	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	st5_500m_HCD.mzML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
st6_040m_CID	st6_040m_CID	marine metagenome	sea water	not applicable	not available	Pacific_Ocean_metaproteomics_METZYME_KM1128	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	st6_040m_CID	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	st6_040m_CID.mzML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
st6_040m_HCD	st6_040m_HCD	marine metagenome	sea water	not applicable	not available	Pacific_Ocean_metaproteomics_METZYME_KM1128	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	st6_040m_HCD	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	st6_040m_HCD.mzML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
st6_080m_CID	st6_080m_CID	marine metagenome	sea water	not applicable	not available	Pacific_Ocean_metaproteomics_METZYME_KM1128	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	st6_080m_CID	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	st6_080m_CID.mzML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
st6_080m_HCD	st6_080m_HCD	marine metagenome	sea water	not applicable	not available	Pacific_Ocean_metaproteomics_METZYME_KM1128	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	st6_080m_HCD	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	st6_080m_HCD.mzML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
st6_200m_CID	st6_200m_CID	marine metagenome	sea water	not applicable	not available	Pacific_Ocean_metaproteomics_METZYME_KM1128	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	st6_200m_CID	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	st6_200m_CID.mzML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
st6_200m_HCD	st6_200m_HCD	marine metagenome	sea water	not applicable	not available	Pacific_Ocean_metaproteomics_METZYME_KM1128	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	st6_200m_HCD	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	st6_200m_HCD.mzML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
st8_040m_CID	st8_040m_CID	marine metagenome	sea water	not applicable	not available	Pacific_Ocean_metaproteomics_METZYME_KM1128	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	st8_040m_CID	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	st8_040m_CID.mzML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
st8_040m_HCD	st8_040m_HCD	marine metagenome	sea water	not applicable	not available	Pacific_Ocean_metaproteomics_METZYME_KM1128	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	st8_040m_HCD	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	st8_040m_HCD.mzML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
st8_070m_CID	st8_070m_CID	marine metagenome	sea water	not applicable	not available	Pacific_Ocean_metaproteomics_METZYME_KM1128	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	st8_070m_CID	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	st8_070m_CID.mzML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
st8_070m_HCD	st8_070m_HCD	marine metagenome	sea water	not applicable	not available	Pacific_Ocean_metaproteomics_METZYME_KM1128	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	st8_070m_HCD	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	st8_070m_HCD.mzML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
st8_200m_CID	st8_200m_CID	marine metagenome	sea water	not applicable	not available	Pacific_Ocean_metaproteomics_METZYME_KM1128	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	st8_200m_CID	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	st8_200m_CID.mzML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
st8_200m_HCD	st8_200m_HCD	marine metagenome	sea water	not applicable	not available	Pacific_Ocean_metaproteomics_METZYME_KM1128	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	st8_200m_HCD	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	st8_200m_HCD.mzML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
st9_040m_CID	st9_040m_CID	marine metagenome	sea water	not applicable	not available	Pacific_Ocean_metaproteomics_METZYME_KM1128	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	st9_040m_CID	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	st9_040m_CID.mzML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
st9_040m_HCD	st9_040m_HCD	marine metagenome	sea water	not applicable	not available	Pacific_Ocean_metaproteomics_METZYME_KM1128	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	st9_040m_HCD	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	st9_040m_HCD.mzML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
st9_070m_CID	st9_070m_CID	marine metagenome	sea water	not applicable	not available	Pacific_Ocean_metaproteomics_METZYME_KM1128	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	st9_070m_CID	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	st9_070m_CID.mzML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
st9_070m_HCD	st9_070m_HCD	marine metagenome	sea water	not applicable	not available	Pacific_Ocean_metaproteomics_METZYME_KM1128	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	st9_070m_HCD	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	st9_070m_HCD.mzML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
st9_380m_CID	st9_380m_CID	marine metagenome	sea water	not applicable	not available	Pacific_Ocean_metaproteomics_METZYME_KM1128	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	st9_380m_CID	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	st9_380m_CID.mzML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
st9_380m_HCD	st9_380m_HCD	marine metagenome	sea water	not applicable	not available	Pacific_Ocean_metaproteomics_METZYME_KM1128	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	st9_380m_HCD	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	st9_380m_HCD.mzML	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
