source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
jrudney_chenx096_20141202_14467_734NS_21_36	jrudney_chenx096_20141202_14467_734NS_21_36	Streptococcus mutans 19	Epithelial cell	not applicable	Dental caries	Protein_expression_patterns_associated_with_sucrose-induced_dysbiosis_are_conserved_across_taxonomically_diverse_oral_microcosm_biofilm_models_of_dental_caries	Epithelial cell	Epithelial cell	not available	not available	not available	not available	1	jrudney_chenx096_20141202_14467_734NS_21_36	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	jrudney_chenx096_20141202_14467_734NS_21_36.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Epithelial cell
jrudney_chenx096_20141204_14468_734WS_12_27	jrudney_chenx096_20141204_14468_734WS_12_27	Streptococcus mutans 19	Epithelial cell	not applicable	Dental caries	Protein_expression_patterns_associated_with_sucrose-induced_dysbiosis_are_conserved_across_taxonomically_diverse_oral_microcosm_biofilm_models_of_dental_caries	Epithelial cell	Epithelial cell	not available	not available	not available	not available	1	jrudney_chenx096_20141204_14468_734WS_12_27	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	jrudney_chenx096_20141204_14468_734WS_12_27.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Epithelial cell
jrudney_chenx096_20141204_14468_734WS_18_33	jrudney_chenx096_20141204_14468_734WS_18_33	Streptococcus mutans 19	Epithelial cell	not applicable	Dental caries	Protein_expression_patterns_associated_with_sucrose-induced_dysbiosis_are_conserved_across_taxonomically_diverse_oral_microcosm_biofilm_models_of_dental_caries	Epithelial cell	Epithelial cell	not available	not available	not available	not available	1	jrudney_chenx096_20141204_14468_734WS_18_33	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	jrudney_chenx096_20141204_14468_734WS_18_33.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Epithelial cell
jrudney_chenx096_20141204_14468_734WS_22_37	jrudney_chenx096_20141204_14468_734WS_22_37	Streptococcus mutans 19	Epithelial cell	not applicable	Dental caries	Protein_expression_patterns_associated_with_sucrose-induced_dysbiosis_are_conserved_across_taxonomically_diverse_oral_microcosm_biofilm_models_of_dental_caries	Epithelial cell	Epithelial cell	not available	not available	not available	not available	1	jrudney_chenx096_20141204_14468_734WS_22_37	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	jrudney_chenx096_20141204_14468_734WS_22_37.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Epithelial cell
jrudney_chenx096_20141204_14468_734WS_38	jrudney_chenx096_20141204_14468_734WS_38	Streptococcus mutans 19	Epithelial cell	not applicable	Dental caries	Protein_expression_patterns_associated_with_sucrose-induced_dysbiosis_are_conserved_across_taxonomically_diverse_oral_microcosm_biofilm_models_of_dental_caries	Epithelial cell	Epithelial cell	not available	not available	not available	not available	1	jrudney_chenx096_20141204_14468_734WS_38	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	jrudney_chenx096_20141204_14468_734WS_38.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Epithelial cell
jrudney_chenx096_20141205_14469_737NS_15_30	jrudney_chenx096_20141205_14469_737NS_15_30	Streptococcus mutans 19	Epithelial cell	not applicable	Dental caries	Protein_expression_patterns_associated_with_sucrose-induced_dysbiosis_are_conserved_across_taxonomically_diverse_oral_microcosm_biofilm_models_of_dental_caries	Epithelial cell	Epithelial cell	not available	not available	not available	not available	1	jrudney_chenx096_20141205_14469_737NS_15_30	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	jrudney_chenx096_20141205_14469_737NS_15_30.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Epithelial cell
jrudney_chenx096_20141205_14469_737NS_21_36	jrudney_chenx096_20141205_14469_737NS_21_36	Streptococcus mutans 19	Epithelial cell	not applicable	Dental caries	Protein_expression_patterns_associated_with_sucrose-induced_dysbiosis_are_conserved_across_taxonomically_diverse_oral_microcosm_biofilm_models_of_dental_caries	Epithelial cell	Epithelial cell	not available	not available	not available	not available	1	jrudney_chenx096_20141205_14469_737NS_21_36	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	jrudney_chenx096_20141205_14469_737NS_21_36.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Epithelial cell
jrudney_chenx096_20141211_14470_737ws_07_23	jrudney_chenx096_20141211_14470_737ws_07_23	Streptococcus mutans 19	Epithelial cell	not applicable	Dental caries	Protein_expression_patterns_associated_with_sucrose-induced_dysbiosis_are_conserved_across_taxonomically_diverse_oral_microcosm_biofilm_models_of_dental_caries	Epithelial cell	Epithelial cell	not available	not available	not available	not available	1	jrudney_chenx096_20141211_14470_737ws_07_23	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	jrudney_chenx096_20141211_14470_737ws_07_23.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Epithelial cell
jrudney_chenx096_20141211_14470_737ws_09_25	jrudney_chenx096_20141211_14470_737ws_09_25	Streptococcus mutans 19	Epithelial cell	not applicable	Dental caries	Protein_expression_patterns_associated_with_sucrose-induced_dysbiosis_are_conserved_across_taxonomically_diverse_oral_microcosm_biofilm_models_of_dental_caries	Epithelial cell	Epithelial cell	not available	not available	not available	not available	1	jrudney_chenx096_20141211_14470_737ws_09_25	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	jrudney_chenx096_20141211_14470_737ws_09_25.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Epithelial cell
jrudney_chenx096_20141211_14470_737ws_11_27	jrudney_chenx096_20141211_14470_737ws_11_27	Streptococcus mutans 19	Epithelial cell	not applicable	Dental caries	Protein_expression_patterns_associated_with_sucrose-induced_dysbiosis_are_conserved_across_taxonomically_diverse_oral_microcosm_biofilm_models_of_dental_caries	Epithelial cell	Epithelial cell	not available	not available	not available	not available	1	jrudney_chenx096_20141211_14470_737ws_11_27	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	jrudney_chenx096_20141211_14470_737ws_11_27.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Epithelial cell
jrudney_chenx096_20141211_14470_737ws_17_33	jrudney_chenx096_20141211_14470_737ws_17_33	Streptococcus mutans 19	Epithelial cell	not applicable	Dental caries	Protein_expression_patterns_associated_with_sucrose-induced_dysbiosis_are_conserved_across_taxonomically_diverse_oral_microcosm_biofilm_models_of_dental_caries	Epithelial cell	Epithelial cell	not available	not available	not available	not available	1	jrudney_chenx096_20141211_14470_737ws_17_33	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	jrudney_chenx096_20141211_14470_737ws_17_33.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Epithelial cell
jrudney_chenx096_20141211_14470_737ws_21_37	jrudney_chenx096_20141211_14470_737ws_21_37	Streptococcus mutans 19	Epithelial cell	not applicable	Dental caries	Protein_expression_patterns_associated_with_sucrose-induced_dysbiosis_are_conserved_across_taxonomically_diverse_oral_microcosm_biofilm_models_of_dental_caries	Epithelial cell	Epithelial cell	not available	not available	not available	not available	1	jrudney_chenx096_20141211_14470_737ws_21_37	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	jrudney_chenx096_20141211_14470_737ws_21_37.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Epithelial cell
jrudney_chenx096_20141220_14471_795NS_10_26	jrudney_chenx096_20141220_14471_795NS_10_26	Streptococcus mutans 19	Epithelial cell	not applicable	Dental caries	Protein_expression_patterns_associated_with_sucrose-induced_dysbiosis_are_conserved_across_taxonomically_diverse_oral_microcosm_biofilm_models_of_dental_caries	Epithelial cell	Epithelial cell	not available	not available	not available	not available	1	jrudney_chenx096_20141220_14471_795NS_10_26	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	jrudney_chenx096_20141220_14471_795NS_10_26.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Epithelial cell
jrudney_chenx096_20141220_14471_795NS_12_28	jrudney_chenx096_20141220_14471_795NS_12_28	Streptococcus mutans 19	Epithelial cell	not applicable	Dental caries	Protein_expression_patterns_associated_with_sucrose-induced_dysbiosis_are_conserved_across_taxonomically_diverse_oral_microcosm_biofilm_models_of_dental_caries	Epithelial cell	Epithelial cell	not available	not available	not available	not available	1	jrudney_chenx096_20141220_14471_795NS_12_28	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	jrudney_chenx096_20141220_14471_795NS_12_28.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Epithelial cell
jrudney_chenx096_20141220_14471_795NS_14_30	jrudney_chenx096_20141220_14471_795NS_14_30	Streptococcus mutans 19	Epithelial cell	not applicable	Dental caries	Protein_expression_patterns_associated_with_sucrose-induced_dysbiosis_are_conserved_across_taxonomically_diverse_oral_microcosm_biofilm_models_of_dental_caries	Epithelial cell	Epithelial cell	not available	not available	not available	not available	1	jrudney_chenx096_20141220_14471_795NS_14_30	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	jrudney_chenx096_20141220_14471_795NS_14_30.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Epithelial cell
jrudney_chenx096_20141220_14471_795NS_19_35	jrudney_chenx096_20141220_14471_795NS_19_35	Streptococcus mutans 19	Epithelial cell	not applicable	Dental caries	Protein_expression_patterns_associated_with_sucrose-induced_dysbiosis_are_conserved_across_taxonomically_diverse_oral_microcosm_biofilm_models_of_dental_caries	Epithelial cell	Epithelial cell	not available	not available	not available	not available	1	jrudney_chenx096_20141220_14471_795NS_19_35	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	jrudney_chenx096_20141220_14471_795NS_19_35.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Epithelial cell
jrudney_chenx096_20141220_14471_795NS_21_37	jrudney_chenx096_20141220_14471_795NS_21_37	Streptococcus mutans 19	Epithelial cell	not applicable	Dental caries	Protein_expression_patterns_associated_with_sucrose-induced_dysbiosis_are_conserved_across_taxonomically_diverse_oral_microcosm_biofilm_models_of_dental_caries	Epithelial cell	Epithelial cell	not available	not available	not available	not available	1	jrudney_chenx096_20141220_14471_795NS_21_37	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	jrudney_chenx096_20141220_14471_795NS_21_37.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Epithelial cell
jrudney_chenx096_20141221_14472_795ws_10_26	jrudney_chenx096_20141221_14472_795ws_10_26	Streptococcus mutans 19	Epithelial cell	not applicable	Dental caries	Protein_expression_patterns_associated_with_sucrose-induced_dysbiosis_are_conserved_across_taxonomically_diverse_oral_microcosm_biofilm_models_of_dental_caries	Epithelial cell	Epithelial cell	not available	not available	not available	not available	1	jrudney_chenx096_20141221_14472_795ws_10_26	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	jrudney_chenx096_20141221_14472_795ws_10_26.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Epithelial cell
jrudney_chenx096_20141221_14472_795ws_13_29	jrudney_chenx096_20141221_14472_795ws_13_29	Streptococcus mutans 19	Epithelial cell	not applicable	Dental caries	Protein_expression_patterns_associated_with_sucrose-induced_dysbiosis_are_conserved_across_taxonomically_diverse_oral_microcosm_biofilm_models_of_dental_caries	Epithelial cell	Epithelial cell	not available	not available	not available	not available	1	jrudney_chenx096_20141221_14472_795ws_13_29	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	jrudney_chenx096_20141221_14472_795ws_13_29.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Epithelial cell
jrudney_chenx096_20141224_14473_852NS_10_26	jrudney_chenx096_20141224_14473_852NS_10_26	Streptococcus mutans 19	Epithelial cell	not applicable	Dental caries	Protein_expression_patterns_associated_with_sucrose-induced_dysbiosis_are_conserved_across_taxonomically_diverse_oral_microcosm_biofilm_models_of_dental_caries	Epithelial cell	Epithelial cell	not available	not available	not available	not available	1	jrudney_chenx096_20141224_14473_852NS_10_26	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	jrudney_chenx096_20141224_14473_852NS_10_26.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Epithelial cell
jrudney_chenx096_20141224_14473_852NS_13_29	jrudney_chenx096_20141224_14473_852NS_13_29	Streptococcus mutans 19	Epithelial cell	not applicable	Dental caries	Protein_expression_patterns_associated_with_sucrose-induced_dysbiosis_are_conserved_across_taxonomically_diverse_oral_microcosm_biofilm_models_of_dental_caries	Epithelial cell	Epithelial cell	not available	not available	not available	not available	1	jrudney_chenx096_20141224_14473_852NS_13_29	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	jrudney_chenx096_20141224_14473_852NS_13_29.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Epithelial cell
jrudney_chenx096_20141224_14473_852NS_19_35	jrudney_chenx096_20141224_14473_852NS_19_35	Streptococcus mutans 19	Epithelial cell	not applicable	Dental caries	Protein_expression_patterns_associated_with_sucrose-induced_dysbiosis_are_conserved_across_taxonomically_diverse_oral_microcosm_biofilm_models_of_dental_caries	Epithelial cell	Epithelial cell	not available	not available	not available	not available	1	jrudney_chenx096_20141224_14473_852NS_19_35	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	jrudney_chenx096_20141224_14473_852NS_19_35.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Epithelial cell
jrudney_chenx096_20141230_14474_852ws_13_29	jrudney_chenx096_20141230_14474_852ws_13_29	Streptococcus mutans 19	Epithelial cell	not applicable	Dental caries	Protein_expression_patterns_associated_with_sucrose-induced_dysbiosis_are_conserved_across_taxonomically_diverse_oral_microcosm_biofilm_models_of_dental_caries	Epithelial cell	Epithelial cell	not available	not available	not available	not available	1	jrudney_chenx096_20141230_14474_852ws_13_29	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	jrudney_chenx096_20141230_14474_852ws_13_29.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Epithelial cell
jrudney_chenx096_20141230_14474_852ws_16_32	jrudney_chenx096_20141230_14474_852ws_16_32	Streptococcus mutans 19	Epithelial cell	not applicable	Dental caries	Protein_expression_patterns_associated_with_sucrose-induced_dysbiosis_are_conserved_across_taxonomically_diverse_oral_microcosm_biofilm_models_of_dental_caries	Epithelial cell	Epithelial cell	not available	not available	not available	not available	1	jrudney_chenx096_20141230_14474_852ws_16_32	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	jrudney_chenx096_20141230_14474_852ws_16_32.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Epithelial cell
jrudney_chenx096_20141230_14474_852ws_19_35	jrudney_chenx096_20141230_14474_852ws_19_35	Streptococcus mutans 19	Epithelial cell	not applicable	Dental caries	Protein_expression_patterns_associated_with_sucrose-induced_dysbiosis_are_conserved_across_taxonomically_diverse_oral_microcosm_biofilm_models_of_dental_caries	Epithelial cell	Epithelial cell	not available	not available	not available	not available	1	jrudney_chenx096_20141230_14474_852ws_19_35	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	jrudney_chenx096_20141230_14474_852ws_19_35.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Epithelial cell
jrudney_chenx096_20141231_14475_867NS_07_23	jrudney_chenx096_20141231_14475_867NS_07_23	Streptococcus mutans 19	Epithelial cell	not applicable	Dental caries	Protein_expression_patterns_associated_with_sucrose-induced_dysbiosis_are_conserved_across_taxonomically_diverse_oral_microcosm_biofilm_models_of_dental_caries	Epithelial cell	Epithelial cell	not available	not available	not available	not available	1	jrudney_chenx096_20141231_14475_867NS_07_23	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	jrudney_chenx096_20141231_14475_867NS_07_23.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Epithelial cell
jrudney_chenx096_20141231_14475_867NS_09_25	jrudney_chenx096_20141231_14475_867NS_09_25	Streptococcus mutans 19	Epithelial cell	not applicable	Dental caries	Protein_expression_patterns_associated_with_sucrose-induced_dysbiosis_are_conserved_across_taxonomically_diverse_oral_microcosm_biofilm_models_of_dental_caries	Epithelial cell	Epithelial cell	not available	not available	not available	not available	1	jrudney_chenx096_20141231_14475_867NS_09_25	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	jrudney_chenx096_20141231_14475_867NS_09_25.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Epithelial cell
jrudney_chenx096_20141231_14475_867NS_11_27	jrudney_chenx096_20141231_14475_867NS_11_27	Streptococcus mutans 19	Epithelial cell	not applicable	Dental caries	Protein_expression_patterns_associated_with_sucrose-induced_dysbiosis_are_conserved_across_taxonomically_diverse_oral_microcosm_biofilm_models_of_dental_caries	Epithelial cell	Epithelial cell	not available	not available	not available	not available	1	jrudney_chenx096_20141231_14475_867NS_11_27	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	jrudney_chenx096_20141231_14475_867NS_11_27.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Epithelial cell
jrudney_chenx096_20141231_14475_867NS_16_32	jrudney_chenx096_20141231_14475_867NS_16_32	Streptococcus mutans 19	Epithelial cell	not applicable	Dental caries	Protein_expression_patterns_associated_with_sucrose-induced_dysbiosis_are_conserved_across_taxonomically_diverse_oral_microcosm_biofilm_models_of_dental_caries	Epithelial cell	Epithelial cell	not available	not available	not available	not available	1	jrudney_chenx096_20141231_14475_867NS_16_32	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	jrudney_chenx096_20141231_14475_867NS_16_32.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Epithelial cell
jrudney_chenx096_20141231_14475_867NS_19_35	jrudney_chenx096_20141231_14475_867NS_19_35	Streptococcus mutans 19	Epithelial cell	not applicable	Dental caries	Protein_expression_patterns_associated_with_sucrose-induced_dysbiosis_are_conserved_across_taxonomically_diverse_oral_microcosm_biofilm_models_of_dental_caries	Epithelial cell	Epithelial cell	not available	not available	not available	not available	1	jrudney_chenx096_20141231_14475_867NS_19_35	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	jrudney_chenx096_20141231_14475_867NS_19_35.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Epithelial cell
jrudney_chenx096_20141231_14475_867NS_21_37	jrudney_chenx096_20141231_14475_867NS_21_37	Streptococcus mutans 19	Epithelial cell	not applicable	Dental caries	Protein_expression_patterns_associated_with_sucrose-induced_dysbiosis_are_conserved_across_taxonomically_diverse_oral_microcosm_biofilm_models_of_dental_caries	Epithelial cell	Epithelial cell	not available	not available	not available	not available	1	jrudney_chenx096_20141231_14475_867NS_21_37	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	jrudney_chenx096_20141231_14475_867NS_21_37.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Epithelial cell
jrudney_chenx096_20150106_14476_867ws_07_23	jrudney_chenx096_20150106_14476_867ws_07_23	Streptococcus mutans 19	Epithelial cell	not applicable	Dental caries	Protein_expression_patterns_associated_with_sucrose-induced_dysbiosis_are_conserved_across_taxonomically_diverse_oral_microcosm_biofilm_models_of_dental_caries	Epithelial cell	Epithelial cell	not available	not available	not available	not available	1	jrudney_chenx096_20150106_14476_867ws_07_23	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	jrudney_chenx096_20150106_14476_867ws_07_23.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Epithelial cell
jrudney_chenx096_20150106_14476_867ws_10_26	jrudney_chenx096_20150106_14476_867ws_10_26	Streptococcus mutans 19	Epithelial cell	not applicable	Dental caries	Protein_expression_patterns_associated_with_sucrose-induced_dysbiosis_are_conserved_across_taxonomically_diverse_oral_microcosm_biofilm_models_of_dental_caries	Epithelial cell	Epithelial cell	not available	not available	not available	not available	1	jrudney_chenx096_20150106_14476_867ws_10_26	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	not applicable	NT=collision-induced dissociation;AC=MS:1000133	1	1	jrudney_chenx096_20150106_14476_867ws_10_26.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation	Epithelial cell
