source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[cleavage agent details]	comment[modification parameters]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf annotation tool]
PXD008736-Sample-80	Mus musculus	heart	not available	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN1_Frac_08	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN1_Frac_08.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD008736-Sample-81	Mus musculus	heart	not available	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN1_Frac_09	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN1_Frac_09.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD008736-Sample-82	Mus musculus	heart	not available	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN1_Frac_10	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN1_Frac_10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD008736-Sample-83	Mus musculus	heart	not available	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN1_Frac_11	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN1_Frac_11.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD008736-Sample-84	Mus musculus	heart	not available	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN1_Frac_12	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN1_Frac_12.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD008736-Sample-85	Mus musculus	heart	not available	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN2_Frac_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN2_Frac_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD008736-Sample-86	Mus musculus	heart	not available	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN2_Frac_02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN2_Frac_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD008736-Sample-87	Mus musculus	heart	not available	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN2_Frac_03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN2_Frac_03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD008736-Sample-88	Mus musculus	heart	not available	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN2_Frac_04	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN2_Frac_04.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD008736-Sample-89	Mus musculus	heart	not available	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN2_Frac_05	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN2_Frac_05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD008736-Sample-90	Mus musculus	heart	not available	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN2_Frac_06	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN2_Frac_06.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD008736-Sample-91	Mus musculus	heart	not available	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN2_Frac_07	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN2_Frac_07.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD008736-Sample-92	Mus musculus	heart	not available	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN2_Frac_08	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN2_Frac_08.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD008736-Sample-93	Mus musculus	heart	not available	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN2_Frac_09	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN2_Frac_09.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD008736-Sample-94	Mus musculus	heart	not available	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN2_Frac_10	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN2_Frac_10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD008736-Sample-95	Mus musculus	heart	not available	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN2_Frac_11	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN2_Frac_11.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD008736-Sample-96	Mus musculus	heart	not available	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN2_Frac_12	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN2_Frac_12.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD008736-Sample-97	Mus musculus	heart	not available	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN3_Frac_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN3_Frac_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD008736-Sample-98	Mus musculus	heart	not available	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN3_Frac_02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN3_Frac_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD008736-Sample-99	Mus musculus	heart	not available	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN3_Frac_03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN3_Frac_03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD008736-Sample-100	Mus musculus	heart	not available	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN3_Frac_04	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN3_Frac_04.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD008736-Sample-101	Mus musculus	heart	not available	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN3_Frac_05	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN3_Frac_05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD008736-Sample-102	Mus musculus	heart	not available	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN3_Frac_06	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN3_Frac_06.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD008736-Sample-103	Mus musculus	heart	not available	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN3_Frac_07	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN3_Frac_07.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD008736-Sample-104	Mus musculus	heart	not available	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN3_Frac_08	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN3_Frac_08.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD008736-Sample-105	Mus musculus	heart	not available	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN3_Frac_09	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN3_Frac_09.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD008736-Sample-106	Mus musculus	heart	not available	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN3_Frac_10	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN3_Frac_10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD008736-Sample-107	Mus musculus	heart	not available	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN3_Frac_11	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN3_Frac_11.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD008736-Sample-108	Mus musculus	heart	not available	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN3_Frac_12	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN3_Frac_12.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD008736-Sample-109	Mus musculus	heart	not available	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN4_Frac_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN4_Frac_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD008736-Sample-110	Mus musculus	heart	not available	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN4_Frac_02	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN4_Frac_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD008736-Sample-111	Mus musculus	heart	not available	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN4_Frac_03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN4_Frac_03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD008736-Sample-112	Mus musculus	heart	not available	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN4_Frac_04	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN4_Frac_04.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD008736-Sample-113	Mus musculus	heart	not available	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN4_Frac_05	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN4_Frac_05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD008736-Sample-114	Mus musculus	heart	not available	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN4_Frac_06	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN4_Frac_06.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD008736-Sample-115	Mus musculus	heart	not available	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN4_Frac_07	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN4_Frac_07.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD008736-Sample-116	Mus musculus	heart	not available	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN4_Frac_08	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN4_Frac_08.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD008736-Sample-117	Mus musculus	heart	not available	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN4_Frac_09	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN4_Frac_09.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD008736-Sample-118	Mus musculus	heart	not available	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN4_Frac_10	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN4_Frac_10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
PXD008736-Sample-119	Mus musculus	heart	not available	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN4_Frac_11	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF-X;AC=MS:1002877	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	1	1	20160718_QE7_nLC3_PCP_Mouse_SinusNode_Technical_rep_2_SN4_Frac_11.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=sdrf-skeleton-gen;VV=v2.0.0
