source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[host organism]	characteristics[host body site]	characteristics[host disease status]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
Zybaylov_CKD7_23	Zybaylov_CKD7_23	Mus musculus	Cecum	not applicable	Chronic kidney disease	Investigation_of_Resistant_Starch_effect_on_gut_microbiome_in_5_6_nephrectomy_mouse_model_of_Chronic_Kidney_Disease	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Cecum	Chronic kidney disease	1	Zybaylov_CKD7_23	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	Zybaylov_CKD7_23.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Cecum
Zybaylov_CKD9_09	Zybaylov_CKD9_09	Mus musculus	Cecum	not applicable	Chronic kidney disease	Investigation_of_Resistant_Starch_effect_on_gut_microbiome_in_5_6_nephrectomy_mouse_model_of_Chronic_Kidney_Disease	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Cecum	Chronic kidney disease	1	Zybaylov_CKD9_09	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	Zybaylov_CKD9_09.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Cecum
Zybaylov_CKD9_10	Zybaylov_CKD9_10	Mus musculus	Cecum	not applicable	Chronic kidney disease	Investigation_of_Resistant_Starch_effect_on_gut_microbiome_in_5_6_nephrectomy_mouse_model_of_Chronic_Kidney_Disease	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Cecum	Chronic kidney disease	1	Zybaylov_CKD9_10	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	Zybaylov_CKD9_10.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Cecum
Zybaylov_H10_01	Zybaylov_H10_01	Mus musculus	Cecum	not applicable	Chronic kidney disease	Investigation_of_Resistant_Starch_effect_on_gut_microbiome_in_5_6_nephrectomy_mouse_model_of_Chronic_Kidney_Disease	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Cecum	Chronic kidney disease	1	Zybaylov_H10_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	Zybaylov_H10_01.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Cecum
Zybaylov_H10_06	Zybaylov_H10_06	Mus musculus	Cecum	not applicable	Chronic kidney disease	Investigation_of_Resistant_Starch_effect_on_gut_microbiome_in_5_6_nephrectomy_mouse_model_of_Chronic_Kidney_Disease	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Cecum	Chronic kidney disease	1	Zybaylov_H10_06	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	Zybaylov_H10_06.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Cecum
Zybaylov_H10_07	Zybaylov_H10_07	Mus musculus	Cecum	not applicable	Chronic kidney disease	Investigation_of_Resistant_Starch_effect_on_gut_microbiome_in_5_6_nephrectomy_mouse_model_of_Chronic_Kidney_Disease	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Cecum	Chronic kidney disease	1	Zybaylov_H10_07	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	Zybaylov_H10_07.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Cecum
Zybaylov_H10_12	Zybaylov_H10_12	Mus musculus	Cecum	not applicable	Chronic kidney disease	Investigation_of_Resistant_Starch_effect_on_gut_microbiome_in_5_6_nephrectomy_mouse_model_of_Chronic_Kidney_Disease	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Cecum	Chronic kidney disease	1	Zybaylov_H10_12	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	Zybaylov_H10_12.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Cecum
Zybaylov_H10_16	Zybaylov_H10_16	Mus musculus	Cecum	not applicable	Chronic kidney disease	Investigation_of_Resistant_Starch_effect_on_gut_microbiome_in_5_6_nephrectomy_mouse_model_of_Chronic_Kidney_Disease	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Cecum	Chronic kidney disease	1	Zybaylov_H10_16	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	Zybaylov_H10_16.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Cecum
Zybaylov_H10_17	Zybaylov_H10_17	Mus musculus	Cecum	not applicable	Chronic kidney disease	Investigation_of_Resistant_Starch_effect_on_gut_microbiome_in_5_6_nephrectomy_mouse_model_of_Chronic_Kidney_Disease	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Cecum	Chronic kidney disease	1	Zybaylov_H10_17	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	Zybaylov_H10_17.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Cecum
Zybaylov_H10_22	Zybaylov_H10_22	Mus musculus	Cecum	not applicable	Chronic kidney disease	Investigation_of_Resistant_Starch_effect_on_gut_microbiome_in_5_6_nephrectomy_mouse_model_of_Chronic_Kidney_Disease	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Cecum	Chronic kidney disease	1	Zybaylov_H10_22	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	Zybaylov_H10_22.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Cecum
Zybaylov_H1_03	Zybaylov_H1_03	Mus musculus	Cecum	not applicable	Chronic kidney disease	Investigation_of_Resistant_Starch_effect_on_gut_microbiome_in_5_6_nephrectomy_mouse_model_of_Chronic_Kidney_Disease	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Cecum	Chronic kidney disease	1	Zybaylov_H1_03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	Zybaylov_H1_03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Cecum
Zybaylov_H1_08	Zybaylov_H1_08	Mus musculus	Cecum	not applicable	Chronic kidney disease	Investigation_of_Resistant_Starch_effect_on_gut_microbiome_in_5_6_nephrectomy_mouse_model_of_Chronic_Kidney_Disease	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Cecum	Chronic kidney disease	1	Zybaylov_H1_08	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	Zybaylov_H1_08.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Cecum
Zybaylov_H1_11	Zybaylov_H1_11	Mus musculus	Cecum	not applicable	Chronic kidney disease	Investigation_of_Resistant_Starch_effect_on_gut_microbiome_in_5_6_nephrectomy_mouse_model_of_Chronic_Kidney_Disease	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Cecum	Chronic kidney disease	1	Zybaylov_H1_11	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	Zybaylov_H1_11.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Cecum
Zybaylov_H1_21	Zybaylov_H1_21	Mus musculus	Cecum	not applicable	Chronic kidney disease	Investigation_of_Resistant_Starch_effect_on_gut_microbiome_in_5_6_nephrectomy_mouse_model_of_Chronic_Kidney_Disease	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Cecum	Chronic kidney disease	1	Zybaylov_H1_21	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	Zybaylov_H1_21.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Cecum
Zybaylov_H1_22	Zybaylov_H1_22	Mus musculus	Cecum	not applicable	Chronic kidney disease	Investigation_of_Resistant_Starch_effect_on_gut_microbiome_in_5_6_nephrectomy_mouse_model_of_Chronic_Kidney_Disease	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Cecum	Chronic kidney disease	1	Zybaylov_H1_22	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	Zybaylov_H1_22.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Cecum
Zybaylov_H2_01	Zybaylov_H2_01	Mus musculus	Cecum	not applicable	Chronic kidney disease	Investigation_of_Resistant_Starch_effect_on_gut_microbiome_in_5_6_nephrectomy_mouse_model_of_Chronic_Kidney_Disease	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Cecum	Chronic kidney disease	1	Zybaylov_H2_01	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	Zybaylov_H2_01.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Cecum
Zybaylov_H2_03	Zybaylov_H2_03	Mus musculus	Cecum	not applicable	Chronic kidney disease	Investigation_of_Resistant_Starch_effect_on_gut_microbiome_in_5_6_nephrectomy_mouse_model_of_Chronic_Kidney_Disease	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Cecum	Chronic kidney disease	1	Zybaylov_H2_03	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	Zybaylov_H2_03.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Cecum
Zybaylov_H2_16	Zybaylov_H2_16	Mus musculus	Cecum	not applicable	Chronic kidney disease	Investigation_of_Resistant_Starch_effect_on_gut_microbiome_in_5_6_nephrectomy_mouse_model_of_Chronic_Kidney_Disease	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Cecum	Chronic kidney disease	1	Zybaylov_H2_16	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	Zybaylov_H2_16.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Cecum
Zybaylov_H2_18	Zybaylov_H2_18	Mus musculus	Cecum	not applicable	Chronic kidney disease	Investigation_of_Resistant_Starch_effect_on_gut_microbiome_in_5_6_nephrectomy_mouse_model_of_Chronic_Kidney_Disease	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Cecum	Chronic kidney disease	1	Zybaylov_H2_18	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	Zybaylov_H2_18.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Cecum
Zybaylov_H2_23	Zybaylov_H2_23	Mus musculus	Cecum	not applicable	Chronic kidney disease	Investigation_of_Resistant_Starch_effect_on_gut_microbiome_in_5_6_nephrectomy_mouse_model_of_Chronic_Kidney_Disease	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Cecum	Chronic kidney disease	1	Zybaylov_H2_23	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	Zybaylov_H2_23.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Cecum
Zybaylov_H2_24	Zybaylov_H2_24	Mus musculus	Cecum	not applicable	Chronic kidney disease	Investigation_of_Resistant_Starch_effect_on_gut_microbiome_in_5_6_nephrectomy_mouse_model_of_Chronic_Kidney_Disease	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Cecum	Chronic kidney disease	1	Zybaylov_H2_24	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	Zybaylov_H2_24.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Cecum
Zybaylov_H3_07	Zybaylov_H3_07	Mus musculus	Cecum	not applicable	Chronic kidney disease	Investigation_of_Resistant_Starch_effect_on_gut_microbiome_in_5_6_nephrectomy_mouse_model_of_Chronic_Kidney_Disease	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Cecum	Chronic kidney disease	1	Zybaylov_H3_07	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	Zybaylov_H3_07.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Cecum
Zybaylov_H3_08	Zybaylov_H3_08	Mus musculus	Cecum	not applicable	Chronic kidney disease	Investigation_of_Resistant_Starch_effect_on_gut_microbiome_in_5_6_nephrectomy_mouse_model_of_Chronic_Kidney_Disease	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Cecum	Chronic kidney disease	1	Zybaylov_H3_08	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	Zybaylov_H3_08.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Cecum
Zybaylov_H3_10	Zybaylov_H3_10	Mus musculus	Cecum	not applicable	Chronic kidney disease	Investigation_of_Resistant_Starch_effect_on_gut_microbiome_in_5_6_nephrectomy_mouse_model_of_Chronic_Kidney_Disease	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Cecum	Chronic kidney disease	1	Zybaylov_H3_10	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	Zybaylov_H3_10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Cecum
Zybaylov_H3_14	Zybaylov_H3_14	Mus musculus	Cecum	not applicable	Chronic kidney disease	Investigation_of_Resistant_Starch_effect_on_gut_microbiome_in_5_6_nephrectomy_mouse_model_of_Chronic_Kidney_Disease	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Cecum	Chronic kidney disease	1	Zybaylov_H3_14	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	Zybaylov_H3_14.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Cecum
Zybaylov_H3_18	Zybaylov_H3_18	Mus musculus	Cecum	not applicable	Chronic kidney disease	Investigation_of_Resistant_Starch_effect_on_gut_microbiome_in_5_6_nephrectomy_mouse_model_of_Chronic_Kidney_Disease	feces	feces	not available	not available	not available	not available	gut microbiome	Mus musculus	Cecum	Chronic kidney disease	1	Zybaylov_H3_18	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion;AC=MS:1002416	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	Zybaylov_H3_18.mgf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Cecum
