source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
210514_QE1_PM1_VK_POMPU_200507_B_05	210514_QE1_PM1_VK_POMPU_200507_B_05	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2020_spring_bloom_between_29th_April_and_11th_May_sampling_twice_a_day_for_5th_6th_and_7th_May_2020_at_7_AM_and_9_PM	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	210514_QE1_PM1_VK_POMPU_200507_B_05	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	210514_QE1_PM1_VK_POMPU_200507_B_05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
210514_QE1_PM1_VK_POMPU_200507_B_06	210514_QE1_PM1_VK_POMPU_200507_B_06	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2020_spring_bloom_between_29th_April_and_11th_May_sampling_twice_a_day_for_5th_6th_and_7th_May_2020_at_7_AM_and_9_PM	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	210514_QE1_PM1_VK_POMPU_200507_B_06	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	210514_QE1_PM1_VK_POMPU_200507_B_06.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
210514_QE1_PM1_VK_POMPU_200507_B_15	210514_QE1_PM1_VK_POMPU_200507_B_15	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2020_spring_bloom_between_29th_April_and_11th_May_sampling_twice_a_day_for_5th_6th_and_7th_May_2020_at_7_AM_and_9_PM	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	210514_QE1_PM1_VK_POMPU_200507_B_15	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	210514_QE1_PM1_VK_POMPU_200507_B_15.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
210514_QE1_PM1_VK_POMPU_200507_B_20	210514_QE1_PM1_VK_POMPU_200507_B_20	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2020_spring_bloom_between_29th_April_and_11th_May_sampling_twice_a_day_for_5th_6th_and_7th_May_2020_at_7_AM_and_9_PM	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	210514_QE1_PM1_VK_POMPU_200507_B_20	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	210514_QE1_PM1_VK_POMPU_200507_B_20.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
210719_QE1_PM1_ThS_POMPU_200507_C_06	210719_QE1_PM1_ThS_POMPU_200507_C_06	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2020_spring_bloom_between_29th_April_and_11th_May_sampling_twice_a_day_for_5th_6th_and_7th_May_2020_at_7_AM_and_9_PM	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	210719_QE1_PM1_ThS_POMPU_200507_C_06	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	210719_QE1_PM1_ThS_POMPU_200507_C_06.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
210719_QE1_PM1_ThS_POMPU_200507_C_12	210719_QE1_PM1_ThS_POMPU_200507_C_12	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2020_spring_bloom_between_29th_April_and_11th_May_sampling_twice_a_day_for_5th_6th_and_7th_May_2020_at_7_AM_and_9_PM	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	210719_QE1_PM1_ThS_POMPU_200507_C_12	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	210719_QE1_PM1_ThS_POMPU_200507_C_12.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
210719_QE1_PM1_ThS_POMPU_200507_C_14	210719_QE1_PM1_ThS_POMPU_200507_C_14	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2020_spring_bloom_between_29th_April_and_11th_May_sampling_twice_a_day_for_5th_6th_and_7th_May_2020_at_7_AM_and_9_PM	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	210719_QE1_PM1_ThS_POMPU_200507_C_14	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	210719_QE1_PM1_ThS_POMPU_200507_C_14.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
210719_QE1_PM1_ThS_POMPU_200507_C_19	210719_QE1_PM1_ThS_POMPU_200507_C_19	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2020_spring_bloom_between_29th_April_and_11th_May_sampling_twice_a_day_for_5th_6th_and_7th_May_2020_at_7_AM_and_9_PM	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	210719_QE1_PM1_ThS_POMPU_200507_C_19	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	210719_QE1_PM1_ThS_POMPU_200507_C_19.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
220203_QE1_PM1_VK_POMPU_200505_B_03	220203_QE1_PM1_VK_POMPU_200505_B_03	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2020_spring_bloom_between_29th_April_and_11th_May_sampling_twice_a_day_for_5th_6th_and_7th_May_2020_at_7_AM_and_9_PM	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	220203_QE1_PM1_VK_POMPU_200505_B_03	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	220203_QE1_PM1_VK_POMPU_200505_B_03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
220203_QE1_PM1_VK_POMPU_200505_B_06	220203_QE1_PM1_VK_POMPU_200505_B_06	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2020_spring_bloom_between_29th_April_and_11th_May_sampling_twice_a_day_for_5th_6th_and_7th_May_2020_at_7_AM_and_9_PM	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	220203_QE1_PM1_VK_POMPU_200505_B_06	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	220203_QE1_PM1_VK_POMPU_200505_B_06.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
220203_QE1_PM1_VK_POMPU_200505_B_07	220203_QE1_PM1_VK_POMPU_200505_B_07	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2020_spring_bloom_between_29th_April_and_11th_May_sampling_twice_a_day_for_5th_6th_and_7th_May_2020_at_7_AM_and_9_PM	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	220203_QE1_PM1_VK_POMPU_200505_B_07	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	220203_QE1_PM1_VK_POMPU_200505_B_07.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
220203_QE1_PM1_VK_POMPU_200505_B_12	220203_QE1_PM1_VK_POMPU_200505_B_12	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2020_spring_bloom_between_29th_April_and_11th_May_sampling_twice_a_day_for_5th_6th_and_7th_May_2020_at_7_AM_and_9_PM	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	220203_QE1_PM1_VK_POMPU_200505_B_12	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	220203_QE1_PM1_VK_POMPU_200505_B_12.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
220203_QE1_PM1_VK_POMPU_200505_B_19	220203_QE1_PM1_VK_POMPU_200505_B_19	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2020_spring_bloom_between_29th_April_and_11th_May_sampling_twice_a_day_for_5th_6th_and_7th_May_2020_at_7_AM_and_9_PM	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	220203_QE1_PM1_VK_POMPU_200505_B_19	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	220203_QE1_PM1_VK_POMPU_200505_B_19.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
220212_QE1_PM1_VK_POMPU_200505_C_11	220212_QE1_PM1_VK_POMPU_200505_C_11	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2020_spring_bloom_between_29th_April_and_11th_May_sampling_twice_a_day_for_5th_6th_and_7th_May_2020_at_7_AM_and_9_PM	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	220212_QE1_PM1_VK_POMPU_200505_C_11	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	220212_QE1_PM1_VK_POMPU_200505_C_11.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
220212_QE1_PM1_VK_POMPU_200505_C_15	220212_QE1_PM1_VK_POMPU_200505_C_15	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2020_spring_bloom_between_29th_April_and_11th_May_sampling_twice_a_day_for_5th_6th_and_7th_May_2020_at_7_AM_and_9_PM	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	220212_QE1_PM1_VK_POMPU_200505_C_15	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	220212_QE1_PM1_VK_POMPU_200505_C_15.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
220212_QE1_PM1_VK_POMPU_200505_C_17	220212_QE1_PM1_VK_POMPU_200505_C_17	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2020_spring_bloom_between_29th_April_and_11th_May_sampling_twice_a_day_for_5th_6th_and_7th_May_2020_at_7_AM_and_9_PM	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	220212_QE1_PM1_VK_POMPU_200505_C_17	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	220212_QE1_PM1_VK_POMPU_200505_C_17.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
220719_QE1_PM1_VK_LF_POMPU2020_200505_21hour_A_03	220719_QE1_PM1_VK_LF_POMPU2020_200505_21hour_A_03	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2020_spring_bloom_between_29th_April_and_11th_May_sampling_twice_a_day_for_5th_6th_and_7th_May_2020_at_7_AM_and_9_PM	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	220719_QE1_PM1_VK_LF_POMPU2020_200505_21hour_A_03	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	220719_QE1_PM1_VK_LF_POMPU2020_200505_21hour_A_03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
220719_QE1_PM1_VK_LF_POMPU2020_200505_21hour_A_12	220719_QE1_PM1_VK_LF_POMPU2020_200505_21hour_A_12	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2020_spring_bloom_between_29th_April_and_11th_May_sampling_twice_a_day_for_5th_6th_and_7th_May_2020_at_7_AM_and_9_PM	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	220719_QE1_PM1_VK_LF_POMPU2020_200505_21hour_A_12	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	220719_QE1_PM1_VK_LF_POMPU2020_200505_21hour_A_12.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
220719_QE1_PM1_VK_LF_POMPU2020_200505_21hour_A_19	220719_QE1_PM1_VK_LF_POMPU2020_200505_21hour_A_19	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2020_spring_bloom_between_29th_April_and_11th_May_sampling_twice_a_day_for_5th_6th_and_7th_May_2020_at_7_AM_and_9_PM	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	220719_QE1_PM1_VK_LF_POMPU2020_200505_21hour_A_19	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	220719_QE1_PM1_VK_LF_POMPU2020_200505_21hour_A_19.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
220721_QE1_PM1_VK_LF_POMPU2020_200505_21hour_B_01	220721_QE1_PM1_VK_LF_POMPU2020_200505_21hour_B_01	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2020_spring_bloom_between_29th_April_and_11th_May_sampling_twice_a_day_for_5th_6th_and_7th_May_2020_at_7_AM_and_9_PM	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	220721_QE1_PM1_VK_LF_POMPU2020_200505_21hour_B_01	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	220721_QE1_PM1_VK_LF_POMPU2020_200505_21hour_B_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
220721_QE1_PM1_VK_LF_POMPU2020_200505_21hour_B_02	220721_QE1_PM1_VK_LF_POMPU2020_200505_21hour_B_02	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2020_spring_bloom_between_29th_April_and_11th_May_sampling_twice_a_day_for_5th_6th_and_7th_May_2020_at_7_AM_and_9_PM	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	220721_QE1_PM1_VK_LF_POMPU2020_200505_21hour_B_02	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	220721_QE1_PM1_VK_LF_POMPU2020_200505_21hour_B_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
220721_QE1_PM1_VK_LF_POMPU2020_200505_21hour_B_06	220721_QE1_PM1_VK_LF_POMPU2020_200505_21hour_B_06	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2020_spring_bloom_between_29th_April_and_11th_May_sampling_twice_a_day_for_5th_6th_and_7th_May_2020_at_7_AM_and_9_PM	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	220721_QE1_PM1_VK_LF_POMPU2020_200505_21hour_B_06	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	220721_QE1_PM1_VK_LF_POMPU2020_200505_21hour_B_06.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
220721_QE1_PM1_VK_LF_POMPU2020_200505_21hour_B_09	220721_QE1_PM1_VK_LF_POMPU2020_200505_21hour_B_09	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2020_spring_bloom_between_29th_April_and_11th_May_sampling_twice_a_day_for_5th_6th_and_7th_May_2020_at_7_AM_and_9_PM	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	220721_QE1_PM1_VK_LF_POMPU2020_200505_21hour_B_09	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	220721_QE1_PM1_VK_LF_POMPU2020_200505_21hour_B_09.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
220724_QE1_PM1_VK_LF_POMPU2020_200505_21hour_C_02	220724_QE1_PM1_VK_LF_POMPU2020_200505_21hour_C_02	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2020_spring_bloom_between_29th_April_and_11th_May_sampling_twice_a_day_for_5th_6th_and_7th_May_2020_at_7_AM_and_9_PM	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	220724_QE1_PM1_VK_LF_POMPU2020_200505_21hour_C_02	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	220724_QE1_PM1_VK_LF_POMPU2020_200505_21hour_C_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
220724_QE1_PM1_VK_LF_POMPU2020_200505_21hour_C_04	220724_QE1_PM1_VK_LF_POMPU2020_200505_21hour_C_04	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2020_spring_bloom_between_29th_April_and_11th_May_sampling_twice_a_day_for_5th_6th_and_7th_May_2020_at_7_AM_and_9_PM	sea water	sea water	not available	not available	not available	not available	marine microbiome	1	220724_QE1_PM1_VK_LF_POMPU2020_200505_21hour_C_04	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	220724_QE1_PM1_VK_LF_POMPU2020_200505_21hour_C_04.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
