source name	characteristics[organism]	characteristics[organism part]	characteristics[developmental stage]	characteristics[disease]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[technical replicate]	comment[fraction identifier]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
231026_LU4N_QWoz_2450_DIA_2uL_15	Mus musculus	Brain	not available	not available	1	231026_LU4N_QWoz_2450_DIA_2uL_15	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	231026_LU4N_QWoz_2450_DIA_2uL_15.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Brain
231026_LU4N_QWoz_2450_DIA_2uL_47	Mus musculus	Brain	not available	not available	1	231026_LU4N_QWoz_2450_DIA_2uL_47	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	231026_LU4N_QWoz_2450_DIA_2uL_47.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Brain
240305_LU4N_QWoz_2512_6ul_12	Mus musculus	Brain	not available	not available	1	240305_LU4N_QWoz_2512_6ul_12	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	240305_LU4N_QWoz_2512_6ul_12.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Brain
231026_LU4N_QWoz_2450_DIA_2uL_39	Mus musculus	Brain	not available	not available	1	231026_LU4N_QWoz_2450_DIA_2uL_39	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	231026_LU4N_QWoz_2450_DIA_2uL_39.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Brain
240308_LU4N_QWoz_2512_6ul_22	Mus musculus	Brain	not available	not available	1	240308_LU4N_QWoz_2512_6ul_22	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	240308_LU4N_QWoz_2512_6ul_22.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Brain
231026_LU4N_QWoz_2450_DIA_2uL_16	Mus musculus	Brain	not available	not available	1	231026_LU4N_QWoz_2450_DIA_2uL_16	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	231026_LU4N_QWoz_2450_DIA_2uL_16.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Brain
240305_LU4N_QWoz_2512_6ul_4	Mus musculus	Brain	not available	not available	1	240305_LU4N_QWoz_2512_6ul_4	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	240305_LU4N_QWoz_2512_6ul_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Brain
240308_LU4N_QWoz_2512_6ul_33	Mus musculus	Brain	not available	not available	1	240308_LU4N_QWoz_2512_6ul_33	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	240308_LU4N_QWoz_2512_6ul_33.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Brain
231026_LU4N_QWoz_2450_DIA_2uL_10	Mus musculus	Brain	not available	not available	1	231026_LU4N_QWoz_2450_DIA_2uL_10	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	231026_LU4N_QWoz_2450_DIA_2uL_10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Brain
231026_LU4N_QWoz_2450_DIA_2uL_35	Mus musculus	Brain	not available	not available	1	231026_LU4N_QWoz_2450_DIA_2uL_35	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	231026_LU4N_QWoz_2450_DIA_2uL_35.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Brain
231026_LU4N_QWoz_2450_DIA_2uL_46	Mus musculus	Brain	not available	not available	1	231026_LU4N_QWoz_2450_DIA_2uL_46	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	231026_LU4N_QWoz_2450_DIA_2uL_46.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Brain
231026_LU4N_QWoz_2450_DIA_2uL_2	Mus musculus	Brain	not available	not available	1	231026_LU4N_QWoz_2450_DIA_2uL_2	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	231026_LU4N_QWoz_2450_DIA_2uL_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Brain
240308_LU4N_QWoz_2512_6ul_32	Mus musculus	Brain	not available	not available	1	240308_LU4N_QWoz_2512_6ul_32	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	240308_LU4N_QWoz_2512_6ul_32.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Brain
231026_LU4N_QWoz_2450_DIA_2uL_26	Mus musculus	Brain	not available	not available	1	231026_LU4N_QWoz_2450_DIA_2uL_26	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	231026_LU4N_QWoz_2450_DIA_2uL_26.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Brain
240308_LU4N_QWoz_2512_6ul_15	Mus musculus	Brain	not available	not available	1	240308_LU4N_QWoz_2512_6ul_15	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	240308_LU4N_QWoz_2512_6ul_15.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Brain
240308_LU4N_QWoz_2512_6ul_29	Mus musculus	Brain	not available	not available	1	240308_LU4N_QWoz_2512_6ul_29	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	240308_LU4N_QWoz_2512_6ul_29.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Brain
231026_LU4N_QWoz_2450_DIA_2uL_48	Mus musculus	Brain	not available	not available	1	231026_LU4N_QWoz_2450_DIA_2uL_48	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	231026_LU4N_QWoz_2450_DIA_2uL_48.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Brain
20231115_LU4N_Qwoz_2450_DIA_2uL_32	Mus musculus	Brain	not available	not available	1	20231115_LU4N_Qwoz_2450_DIA_2uL_32	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20231115_LU4N_Qwoz_2450_DIA_2uL_32.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Brain
231026_LU4N_QWoz_2450_DIA_2uL_41	Mus musculus	Brain	not available	not available	1	231026_LU4N_QWoz_2450_DIA_2uL_41	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	231026_LU4N_QWoz_2450_DIA_2uL_41.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Brain
231026_LU4N_QWoz_2450_DIA_2uL_24	Mus musculus	Brain	not available	not available	1	231026_LU4N_QWoz_2450_DIA_2uL_24	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	231026_LU4N_QWoz_2450_DIA_2uL_24.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Brain
231026_LU4N_QWoz_2450_DIA_2uL_29	Mus musculus	Brain	not available	not available	1	231026_LU4N_QWoz_2450_DIA_2uL_29	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	231026_LU4N_QWoz_2450_DIA_2uL_29.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Brain
240308_LU4N_QWoz_2512_6ul_18	Mus musculus	Brain	not available	not available	1	240308_LU4N_QWoz_2512_6ul_18	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	240308_LU4N_QWoz_2512_6ul_18.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Brain
20231115_LU4N_Qwoz_2450_DIA_2uL_36	Mus musculus	Brain	not available	not available	1	20231115_LU4N_Qwoz_2450_DIA_2uL_36	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20231115_LU4N_Qwoz_2450_DIA_2uL_36.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Brain
20231115_LU4N_Qwoz_2450_DIA_2uL_45	Mus musculus	Brain	not available	not available	1	20231115_LU4N_Qwoz_2450_DIA_2uL_45	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	20231115_LU4N_Qwoz_2450_DIA_2uL_45.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Brain
240308_LU4N_QWoz_2512_6ul_34	Mus musculus	Brain	not available	not available	1	240308_LU4N_QWoz_2512_6ul_34	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	240308_LU4N_QWoz_2512_6ul_34.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Brain
240305_LU4N_QWoz_2512_6ul_5	Mus musculus	Brain	not available	not available	1	240305_LU4N_QWoz_2512_6ul_5	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	240305_LU4N_QWoz_2512_6ul_5.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Brain
231026_LU4N_QWoz_2450_DIA_2uL_6	Mus musculus	Brain	not available	not available	1	231026_LU4N_QWoz_2450_DIA_2uL_6	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	231026_LU4N_QWoz_2450_DIA_2uL_6.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Brain
231026_LU4N_QWoz_2450_DIA_2uL_44	Mus musculus	Brain	not available	not available	1	231026_LU4N_QWoz_2450_DIA_2uL_44	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	231026_LU4N_QWoz_2450_DIA_2uL_44.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Brain
231026_LU4N_QWoz_2450_DIA_2uL_12	Mus musculus	Brain	not available	not available	1	231026_LU4N_QWoz_2450_DIA_2uL_12	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	231026_LU4N_QWoz_2450_DIA_2uL_12.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Brain
231026_LU4N_QWoz_2450_DIA_2uL_30	Mus musculus	Brain	not available	not available	1	231026_LU4N_QWoz_2450_DIA_2uL_30	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	231026_LU4N_QWoz_2450_DIA_2uL_30.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Brain
240308_LU4N_QWoz_2512_6ul_19	Mus musculus	Brain	not available	not available	1	240308_LU4N_QWoz_2512_6ul_19	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	240308_LU4N_QWoz_2512_6ul_19.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Brain
231026_LU4N_QWoz_2450_DIA_2uL_14	Mus musculus	Brain	not available	not available	1	231026_LU4N_QWoz_2450_DIA_2uL_14	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	231026_LU4N_QWoz_2450_DIA_2uL_14.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Brain
231026_LU4N_QWoz_2450_DIA_2uL_19	Mus musculus	Brain	not available	not available	1	231026_LU4N_QWoz_2450_DIA_2uL_19	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	231026_LU4N_QWoz_2450_DIA_2uL_19.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Brain
231026_LU4N_QWoz_2450_DIA_2uL_13	Mus musculus	Brain	not available	not available	1	231026_LU4N_QWoz_2450_DIA_2uL_13	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	231026_LU4N_QWoz_2450_DIA_2uL_13.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Brain
231026_LU4N_QWoz_2450_DIA_2uL_8	Mus musculus	Brain	not available	not available	1	231026_LU4N_QWoz_2450_DIA_2uL_8	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	231026_LU4N_QWoz_2450_DIA_2uL_8.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Brain
240308_LU4N_QWoz_2512_6ul_20	Mus musculus	Brain	not available	not available	1	240308_LU4N_QWoz_2512_6ul_20	proteomic profiling by mass spectrometry	NT=Data-independent acquisition;AC=PRIDE:0000450	NT=label free sample;AC=MS:1002038	NT=Orbitrap Fusion Lumos;AC=MS:1002739	NT=Trypsin;AC=MS:1001251	1	1	240308_LU4N_QWoz_2512_6ul_20.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=vertebrates;VV=v1.1.0	NT=dia-acquisition;VV=v1.1.0	manual curation	Brain
