source name	characteristics[organism]	characteristics[organism part]	characteristics[biological replicate]	characteristics[pooled sample]	characteristics[disease]	characteristics[depletion]	characteristics[age]	characteristics[sex]	characteristics[individual]	characteristics[diagnosis subgroup]	assay name	technology type	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	comment[proteomics data acquisition method]	comment[instrument]	comment[cleavage agent details]	comment[cleavage agent details]	comment[label]	comment[fraction identifier]	comment[dissociation method]	comment[fractionation method]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[reduction reagent]	comment[alkylation reagent]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[ms2 mass analyzer]	comment[ms min im]	comment[ms max im]	factor value[disease]
MAINlib_pooledCSF_undepleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	no depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib2_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction50_S6-E2_1_24185	proteomic profiling by mass spectrometry	2	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib2_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction50_S6-E2_1_24185.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	50	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_undepleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	no depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib2_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction51_S6-E3_1_24186	proteomic profiling by mass spectrometry	2	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib2_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction51_S6-E3_1_24186.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	51	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_undepleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	no depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib2_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction52_S6-E4_1_24187	proteomic profiling by mass spectrometry	2	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib2_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction52_S6-E4_1_24187.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	52	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_undepleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	no depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib2_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction53_S6-E5_1_24188	proteomic profiling by mass spectrometry	2	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib2_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction53_S6-E5_1_24188.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	53	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_undepleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	no depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib2_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction54_S6-E6_1_24189	proteomic profiling by mass spectrometry	2	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib2_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction54_S6-E6_1_24189.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	54	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_undepleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	no depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib2_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction55_S6-E7_1_24190	proteomic profiling by mass spectrometry	2	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib2_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction55_S6-E7_1_24190.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	55	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_undepleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	no depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib2_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction56_S6-E8_1_24191	proteomic profiling by mass spectrometry	2	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib2_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction56_S6-E8_1_24191.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	56	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_undepleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	no depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib2_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction57_S6-E9_1_24192	proteomic profiling by mass spectrometry	2	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib2_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction57_S6-E9_1_24192.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	57	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_undepleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	no depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib2_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction58_S6-E10_1_24193	proteomic profiling by mass spectrometry	2	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib2_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction58_S6-E10_1_24193.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	58	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_undepleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	no depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib2_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction59_S6-E11_1_24194	proteomic profiling by mass spectrometry	2	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib2_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction59_S6-E11_1_24194.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	59	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_undepleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	no depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib2_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction60_S6-E12_1_24195	proteomic profiling by mass spectrometry	2	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib2_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction60_S6-E12_1_24195.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	60	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_undepleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	no depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib2_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction61_S6-F1_1_24196	proteomic profiling by mass spectrometry	2	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib2_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction61_S6-F1_1_24196.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	61	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_undepleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	no depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib2_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction62_S6-F2_1_24197	proteomic profiling by mass spectrometry	2	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib2_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction62_S6-F2_1_24197.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	62	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_undepleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	no depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib2_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction63_S6-F3_1_24198	proteomic profiling by mass spectrometry	2	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib2_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction63_S6-F3_1_24198.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	63	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_undepleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	no depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib2_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction64_S6-F4_1_24199	proteomic profiling by mass spectrometry	2	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib2_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction64_S6-F4_1_24199.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	64	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_undepleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	no depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib2_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction65_S6-F5_1_24200	proteomic profiling by mass spectrometry	2	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib2_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction65_S6-F5_1_24200.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	65	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_undepleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	no depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib2_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction66_S6-F6_1_24201	proteomic profiling by mass spectrometry	2	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib2_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction66_S6-F6_1_24201.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	66	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_undepleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	no depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib2_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction67_S6-F7_1_24202	proteomic profiling by mass spectrometry	2	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib2_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction67_S6-F7_1_24202.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	67	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
MAINlib_pooledCSF_undepleted	Homo sapiens	cerebrospinal fluid	pooled	pooled	not available	no depletion	not available	not applicable	pooled	pooled CSF of MS and control patients (main study cohort)	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib2_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction68_S6-F8_1_24203	proteomic profiling by mass spectrometry	2	20210330_TIMS03_EVO03_Jaba_SA_32EXP16_Lib2_50ngHemDeigCSF_Evo21min_4PASEFScans_IM08to13_fraction68_S6-F8_1_24203.d	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=human;VV=v1.1.0	NT=sdrf-skills;VV=v0.2.0	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=timsTOF Pro 2;AC=MS:1003230	NT=Trypsin;AC=MS:1001251	NT=Lys-C;AC=MS:1001309	label free sample	68	NT=collision-induced dissociation;AC=MS:1000133	NT=High-pH reversed-phase chromatography (hpHRP);AC=PRIDE:0000564	20 ppm	20 ppm	NT=Tris(2-carboxyethyl)phosphine (TCEP);AC=PRIDE:0000609	NT=Chloroacetamide (ClAA);AC=PRIDE:0000600	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=time-of-flight;AC=MS:1000084	0.8	1.3	not available
