source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[phenotype]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[instrument]	comment[label]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf annotation tool]	comment[sdrf template]	factor value[phenotype]
late_exponential_Mtb_culture_36	NT=Mycobacterium tuberculosis h37rv;AC=NCBITaxon:83332	not available	not available	not available	late_exponential_Mtb_culture	36	run_36	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive;AC=MS:1001911	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	10 ppm	1	1	NorBrain_7R2_Top10HCD_25cmEZ_75min_01.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	late_exponential_Mtb_culture
late_exponential_Mtb_culture_37	NT=Mycobacterium tuberculosis h37rv;AC=NCBITaxon:83332	not available	not available	not available	late_exponential_Mtb_culture	37	run_37	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive;AC=MS:1001911	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	10 ppm	1	1	NorBrain_7R2_Top10HCD_25cmEZ_75min_02.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	late_exponential_Mtb_culture
late_exponential_Mtb_culture_38	NT=Mycobacterium tuberculosis h37rv;AC=NCBITaxon:83332	not available	not available	not available	late_exponential_Mtb_culture	38	run_38	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive;AC=MS:1001911	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	10 ppm	1	1	NorBrain_7R2_Top10HCD_25cmEZ_75min_03.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	late_exponential_Mtb_culture
late_exponential_Mtb_culture_39	NT=Mycobacterium tuberculosis h37rv;AC=NCBITaxon:83332	not available	not available	not available	late_exponential_Mtb_culture	39	run_39	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive;AC=MS:1001911	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	10 ppm	1	1	NorBrain_7R2_Top10HCD_25cmEZ_75min_04.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	late_exponential_Mtb_culture
late_exponential_Mtb_culture_40	NT=Mycobacterium tuberculosis h37rv;AC=NCBITaxon:83332	not available	not available	not available	late_exponential_Mtb_culture	40	run_40	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive;AC=MS:1001911	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	10 ppm	1	1	NorBrain_7R2_Top10HCD_25cmEZ_75min_05.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	late_exponential_Mtb_culture
late_exponential_Mtb_culture_41	NT=Mycobacterium tuberculosis h37rv;AC=NCBITaxon:83332	not available	not available	not available	late_exponential_Mtb_culture	41	run_41	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive;AC=MS:1001911	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	10 ppm	1	1	NorBrain_7R2_Top10HCD_25cmEZ_75min_06.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	late_exponential_Mtb_culture
late_exponential_Mtb_culture_42	NT=Mycobacterium tuberculosis h37rv;AC=NCBITaxon:83332	not available	not available	not available	late_exponential_Mtb_culture	42	run_42	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive;AC=MS:1001911	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	10 ppm	1	1	NorBrain_7R3_Top10HCD_25cmEZ_75min_01.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	late_exponential_Mtb_culture
late_exponential_Mtb_culture_43	NT=Mycobacterium tuberculosis h37rv;AC=NCBITaxon:83332	not available	not available	not available	late_exponential_Mtb_culture	43	run_43	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive;AC=MS:1001911	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	10 ppm	1	1	NorBrain_7R3_Top10HCD_25cmEZ_75min_01AAA.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	late_exponential_Mtb_culture
late_exponential_Mtb_culture_44	NT=Mycobacterium tuberculosis h37rv;AC=NCBITaxon:83332	not available	not available	not available	late_exponential_Mtb_culture	44	run_44	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive;AC=MS:1001911	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	10 ppm	1	1	NorBrain_7R3_Top10HCD_25cmEZ_75min_02.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	late_exponential_Mtb_culture
late_exponential_Mtb_culture_45	NT=Mycobacterium tuberculosis h37rv;AC=NCBITaxon:83332	not available	not available	not available	late_exponential_Mtb_culture	45	run_45	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive;AC=MS:1001911	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	10 ppm	1	1	NorBrain_7R3_Top10HCD_25cmEZ_75min_03.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	late_exponential_Mtb_culture
late_exponential_Mtb_culture_46	NT=Mycobacterium tuberculosis h37rv;AC=NCBITaxon:83332	not available	not available	not available	late_exponential_Mtb_culture	46	run_46	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive;AC=MS:1001911	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	10 ppm	1	1	NorBrain_7R3_Top10HCD_25cmEZ_75min_04.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	late_exponential_Mtb_culture
late_exponential_Mtb_culture_47	NT=Mycobacterium tuberculosis h37rv;AC=NCBITaxon:83332	not available	not available	not available	late_exponential_Mtb_culture	47	run_47	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive;AC=MS:1001911	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	10 ppm	1	1	NorBrain_7R3_Top10HCD_25cmEZ_75min_05.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	late_exponential_Mtb_culture
late_exponential_Mtb_culture_48	NT=Mycobacterium tuberculosis h37rv;AC=NCBITaxon:83332	not available	not available	not available	late_exponential_Mtb_culture	48	run_48	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive;AC=MS:1001911	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	10 ppm	1	1	NorBrain_7R3_Top10HCD_25cmEZ_75min_06.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	late_exponential_Mtb_culture
late_exponential_Mtb_culture_49	NT=Mycobacterium tuberculosis h37rv;AC=NCBITaxon:83332	not available	not available	not available	late_exponential_Mtb_culture	49	run_49	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive;AC=MS:1001911	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	10 ppm	1	1	NorBrain_L3_1_Top10HCD_25cmEZ_75min_01.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	late_exponential_Mtb_culture
late_exponential_Mtb_culture_50	NT=Mycobacterium tuberculosis h37rv;AC=NCBITaxon:83332	not available	not available	not available	late_exponential_Mtb_culture	50	run_50	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive;AC=MS:1001911	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	10 ppm	1	1	NorBrain_L3_1_Top10HCD_25cmEZ_75min_02.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	late_exponential_Mtb_culture
late_exponential_Mtb_culture_51	NT=Mycobacterium tuberculosis h37rv;AC=NCBITaxon:83332	not available	not available	not available	late_exponential_Mtb_culture	51	run_51	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive;AC=MS:1001911	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	10 ppm	1	1	NorBrain_L3_1_Top10HCD_25cmEZ_75min_03.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	late_exponential_Mtb_culture
late_exponential_Mtb_culture_52	NT=Mycobacterium tuberculosis h37rv;AC=NCBITaxon:83332	not available	not available	not available	late_exponential_Mtb_culture	52	run_52	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive;AC=MS:1001911	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	10 ppm	1	1	NorBrain_L3_1_Top10HCD_25cmEZ_75min_04.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	late_exponential_Mtb_culture
late_exponential_Mtb_culture_53	NT=Mycobacterium tuberculosis h37rv;AC=NCBITaxon:83332	not available	not available	not available	late_exponential_Mtb_culture	53	run_53	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive;AC=MS:1001911	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	10 ppm	1	1	NorBrain_L3_1_Top10HCD_25cmEZ_75min_05.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	late_exponential_Mtb_culture
late_exponential_Mtb_culture_54	NT=Mycobacterium tuberculosis h37rv;AC=NCBITaxon:83332	not available	not available	not available	late_exponential_Mtb_culture	54	run_54	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive;AC=MS:1001911	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	10 ppm	1	1	NorBrain_L3_1_Top10HCD_25cmEZ_75min_06.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	late_exponential_Mtb_culture
late_exponential_Mtb_culture_55	NT=Mycobacterium tuberculosis h37rv;AC=NCBITaxon:83332	not available	not available	not available	late_exponential_Mtb_culture	55	run_55	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive;AC=MS:1001911	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	10 ppm	1	1	NorBrain_L4_1_Top10HCD_25cmEZ_75min_01.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	late_exponential_Mtb_culture
late_exponential_Mtb_culture_56	NT=Mycobacterium tuberculosis h37rv;AC=NCBITaxon:83332	not available	not available	not available	late_exponential_Mtb_culture	56	run_56	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive;AC=MS:1001911	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	10 ppm	1	1	NorBrain_L4_1_Top10HCD_25cmEZ_75min_02.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	late_exponential_Mtb_culture
late_exponential_Mtb_culture_57	NT=Mycobacterium tuberculosis h37rv;AC=NCBITaxon:83332	not available	not available	not available	late_exponential_Mtb_culture	57	run_57	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive;AC=MS:1001911	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	10 ppm	1	1	NorBrain_L4_1_Top10HCD_25cmEZ_75min_03.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	late_exponential_Mtb_culture
late_exponential_Mtb_culture_58	NT=Mycobacterium tuberculosis h37rv;AC=NCBITaxon:83332	not available	not available	not available	late_exponential_Mtb_culture	58	run_58	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive;AC=MS:1001911	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	10 ppm	1	1	NorBrain_L4_1_Top10HCD_25cmEZ_75min_04.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	late_exponential_Mtb_culture
late_exponential_Mtb_culture_59	NT=Mycobacterium tuberculosis h37rv;AC=NCBITaxon:83332	not available	not available	not available	late_exponential_Mtb_culture	59	run_59	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive;AC=MS:1001911	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	10 ppm	1	1	NorBrain_L4_1_Top10HCD_25cmEZ_75min_05.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	late_exponential_Mtb_culture
late_exponential_Mtb_culture_60	NT=Mycobacterium tuberculosis h37rv;AC=NCBITaxon:83332	not available	not available	not available	late_exponential_Mtb_culture	60	run_60	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive;AC=MS:1001911	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	10 ppm	1	1	NorBrain_L4_1_Top10HCD_25cmEZ_75min_06.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	late_exponential_Mtb_culture
late_exponential_Mtb_culture_61	NT=Mycobacterium tuberculosis h37rv;AC=NCBITaxon:83332	not available	not available	not available	late_exponential_Mtb_culture	61	run_61	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive;AC=MS:1001911	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	10 ppm	1	1	NorBrain_L5_1_Top10HCD_25cmEZ_75min_01.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	late_exponential_Mtb_culture
late_exponential_Mtb_culture_62	NT=Mycobacterium tuberculosis h37rv;AC=NCBITaxon:83332	not available	not available	not available	late_exponential_Mtb_culture	62	run_62	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive;AC=MS:1001911	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	10 ppm	1	1	NorBrain_L5_1_Top10HCD_25cmEZ_75min_02.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	late_exponential_Mtb_culture
late_exponential_Mtb_culture_63	NT=Mycobacterium tuberculosis h37rv;AC=NCBITaxon:83332	not available	not available	not available	late_exponential_Mtb_culture	63	run_63	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive;AC=MS:1001911	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	10 ppm	1	1	NorBrain_L5_1_Top10HCD_25cmEZ_75min_03.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	late_exponential_Mtb_culture
late_exponential_Mtb_culture_64	NT=Mycobacterium tuberculosis h37rv;AC=NCBITaxon:83332	not available	not available	not available	late_exponential_Mtb_culture	64	run_64	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive;AC=MS:1001911	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	10 ppm	1	1	NorBrain_L5_1_Top10HCD_25cmEZ_75min_04.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	late_exponential_Mtb_culture
late_exponential_Mtb_culture_65	NT=Mycobacterium tuberculosis h37rv;AC=NCBITaxon:83332	not available	not available	not available	late_exponential_Mtb_culture	65	run_65	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive;AC=MS:1001911	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	10 ppm	1	1	NorBrain_L5_1_Top10HCD_25cmEZ_75min_05.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	late_exponential_Mtb_culture
late_exponential_Mtb_culture_66	NT=Mycobacterium tuberculosis h37rv;AC=NCBITaxon:83332	not available	not available	not available	late_exponential_Mtb_culture	66	run_66	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive;AC=MS:1001911	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	10 ppm	1	1	NorBrain_L5_1_Top10HCD_25cmEZ_75min_06.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	late_exponential_Mtb_culture
late_exponential_Mtb_culture_67	NT=Mycobacterium tuberculosis h37rv;AC=NCBITaxon:83332	not available	not available	not available	late_exponential_Mtb_culture	67	run_67	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive;AC=MS:1001911	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	10 ppm	1	1	NorBrain_L7_1_Top10HCD_25cmEZ_75min_01.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	late_exponential_Mtb_culture
late_exponential_Mtb_culture_68	NT=Mycobacterium tuberculosis h37rv;AC=NCBITaxon:83332	not available	not available	not available	late_exponential_Mtb_culture	68	run_68	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive;AC=MS:1001911	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	10 ppm	1	1	NorBrain_L7_1_Top10HCD_25cmEZ_75min_02.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	late_exponential_Mtb_culture
late_exponential_Mtb_culture_69	NT=Mycobacterium tuberculosis h37rv;AC=NCBITaxon:83332	not available	not available	not available	late_exponential_Mtb_culture	69	run_69	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive;AC=MS:1001911	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	10 ppm	1	1	NorBrain_L7_1_Top10HCD_25cmEZ_75min_03.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	late_exponential_Mtb_culture
late_exponential_Mtb_culture_70	NT=Mycobacterium tuberculosis h37rv;AC=NCBITaxon:83332	not available	not available	not available	late_exponential_Mtb_culture	70	run_70	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Q Exactive;AC=MS:1001911	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	10 ppm	1	1	NorBrain_L7_1_Top10HCD_25cmEZ_75min_04.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	late_exponential_Mtb_culture
