source name	characteristics[biological replicate]	characteristics[organism]	characteristics[organism part]	characteristics[condition]	characteristics[disease]	characteristics[cell type]	characteristics[material type]	characteristics[sample type]	characteristics[enrichment process]	characteristics[crosslink distance]	characteristics[crosslinking reaction time]	characteristics[crosslinking temperature]	assay name	technology type	comment[data file]	comment[fraction identifier]	comment[technical replicate]	comment[instrument]	comment[proteomics data acquisition method]	comment[cleavage agent details]	comment[label]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[fractionation method]	comment[chemical cross-linking coupled with ms]	comment[cross-linker]	comment[crosslink enrichment method]	comment[crosslinker concentration]	comment[quenching reagent]	comment[reduction reagent]	comment[alkylation reagent]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]
PXD027068-Sample-6	2	Caenorhabditis elegans	hypodermis	free TurboID-mNG expressed in hypodermis	not applicable	not applicable	whole organism	not available	streptavidin affinity enrichment	not applicable	not available	not available	dpy-7p-TID set2_frac15	proteomic profiling by mass spectrometry	NCB4496A47LC3_G6 NCB4496A47LC3-40-214336.raw	15	1	NT=Q Exactive;AC=MS:1001911	NT=Data-dependent acquisition;AC=PRIDE:0000449	AC=MS:1001251;NT=Trypsin	NT=label free sample	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Deamidation;MT=Variable;TA=N,Q;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=Any N-term;AC=UNIMOD:28	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	NT=Biotinylation;AC=UNIMOD:3;TA=K;MT=Variable	NT=Biotinylation;AC=UNIMOD:3;PP=Protein N-term;MT=Variable	AC=MS:1000422;NT=HCD	27% NCE	not available	not available	polyacrylamide gel electrophoresis	affinity purification coupled with mass spectrometry proteomics	NT=TurboID;AC=XLMOD:02251	streptavidin affinity enrichment	not available	not available	DTT	iodoacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=invertebrates;VV=v1.1.0
PXD027068-Sample-6	2	Caenorhabditis elegans	hypodermis	free TurboID-mNG expressed in hypodermis	not applicable	not applicable	whole organism	not available	streptavidin affinity enrichment	not applicable	not available	not available	dpy-7p-TID set2_frac16	proteomic profiling by mass spectrometry	NCB4496A48LC3_H6 NCB4496A48LC3-40-214337.raw	16	1	NT=Q Exactive;AC=MS:1001911	NT=Data-dependent acquisition;AC=PRIDE:0000449	AC=MS:1001251;NT=Trypsin	NT=label free sample	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Deamidation;MT=Variable;TA=N,Q;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=Any N-term;AC=UNIMOD:28	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	NT=Biotinylation;AC=UNIMOD:3;TA=K;MT=Variable	NT=Biotinylation;AC=UNIMOD:3;PP=Protein N-term;MT=Variable	AC=MS:1000422;NT=HCD	27% NCE	not available	not available	polyacrylamide gel electrophoresis	affinity purification coupled with mass spectrometry proteomics	NT=TurboID;AC=XLMOD:02251	streptavidin affinity enrichment	not available	not available	DTT	iodoacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=invertebrates;VV=v1.1.0
PXD027068-Sample-6	2	Caenorhabditis elegans	hypodermis	free TurboID-mNG expressed in hypodermis	not applicable	not applicable	whole organism	not available	streptavidin affinity enrichment	not applicable	not available	not available	dpy-7p-TID set2_frac17	proteomic profiling by mass spectrometry	NCB4496A49LC3_A7 NCB4496A49LC3-40-214338.raw	17	1	NT=Q Exactive;AC=MS:1001911	NT=Data-dependent acquisition;AC=PRIDE:0000449	AC=MS:1001251;NT=Trypsin	NT=label free sample	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Deamidation;MT=Variable;TA=N,Q;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=Any N-term;AC=UNIMOD:28	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	NT=Biotinylation;AC=UNIMOD:3;TA=K;MT=Variable	NT=Biotinylation;AC=UNIMOD:3;PP=Protein N-term;MT=Variable	AC=MS:1000422;NT=HCD	27% NCE	not available	not available	polyacrylamide gel electrophoresis	affinity purification coupled with mass spectrometry proteomics	NT=TurboID;AC=XLMOD:02251	streptavidin affinity enrichment	not available	not available	DTT	iodoacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=invertebrates;VV=v1.1.0
PXD027068-Sample-6	2	Caenorhabditis elegans	hypodermis	free TurboID-mNG expressed in hypodermis	not applicable	not applicable	whole organism	not available	streptavidin affinity enrichment	not applicable	not available	not available	dpy-7p-TID set2_frac18	proteomic profiling by mass spectrometry	NCB4496A50LC3_B7 NCB4496A50LC3-40-214339.raw	18	1	NT=Q Exactive;AC=MS:1001911	NT=Data-dependent acquisition;AC=PRIDE:0000449	AC=MS:1001251;NT=Trypsin	NT=label free sample	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Deamidation;MT=Variable;TA=N,Q;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=Any N-term;AC=UNIMOD:28	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	NT=Biotinylation;AC=UNIMOD:3;TA=K;MT=Variable	NT=Biotinylation;AC=UNIMOD:3;PP=Protein N-term;MT=Variable	AC=MS:1000422;NT=HCD	27% NCE	not available	not available	polyacrylamide gel electrophoresis	affinity purification coupled with mass spectrometry proteomics	NT=TurboID;AC=XLMOD:02251	streptavidin affinity enrichment	not available	not available	DTT	iodoacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=invertebrates;VV=v1.1.0
PXD027068-Sample-6	2	Caenorhabditis elegans	hypodermis	free TurboID-mNG expressed in hypodermis	not applicable	not applicable	whole organism	not available	streptavidin affinity enrichment	not applicable	not available	not available	dpy-7p-TID set2_frac19	proteomic profiling by mass spectrometry	NCB4496A51LC3_C7 NCB4496A51LC3-40-214340.raw	19	1	NT=Q Exactive;AC=MS:1001911	NT=Data-dependent acquisition;AC=PRIDE:0000449	AC=MS:1001251;NT=Trypsin	NT=label free sample	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Deamidation;MT=Variable;TA=N,Q;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=Any N-term;AC=UNIMOD:28	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	NT=Biotinylation;AC=UNIMOD:3;TA=K;MT=Variable	NT=Biotinylation;AC=UNIMOD:3;PP=Protein N-term;MT=Variable	AC=MS:1000422;NT=HCD	27% NCE	not available	not available	polyacrylamide gel electrophoresis	affinity purification coupled with mass spectrometry proteomics	NT=TurboID;AC=XLMOD:02251	streptavidin affinity enrichment	not available	not available	DTT	iodoacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=invertebrates;VV=v1.1.0
PXD027068-Sample-6	2	Caenorhabditis elegans	hypodermis	free TurboID-mNG expressed in hypodermis	not applicable	not applicable	whole organism	not available	streptavidin affinity enrichment	not applicable	not available	not available	dpy-7p-TID set2_frac20	proteomic profiling by mass spectrometry	NCB4496A52LC3_D7 NCB4496A52LC3-40-214341.raw	20	1	NT=Q Exactive;AC=MS:1001911	NT=Data-dependent acquisition;AC=PRIDE:0000449	AC=MS:1001251;NT=Trypsin	NT=label free sample	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Deamidation;MT=Variable;TA=N,Q;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=Any N-term;AC=UNIMOD:28	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	NT=Biotinylation;AC=UNIMOD:3;TA=K;MT=Variable	NT=Biotinylation;AC=UNIMOD:3;PP=Protein N-term;MT=Variable	AC=MS:1000422;NT=HCD	27% NCE	not available	not available	polyacrylamide gel electrophoresis	affinity purification coupled with mass spectrometry proteomics	NT=TurboID;AC=XLMOD:02251	streptavidin affinity enrichment	not available	not available	DTT	iodoacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=invertebrates;VV=v1.1.0
PXD027068-Sample-7	1	Caenorhabditis elegans	presynapse	TurboID-mNG single copy knock-in at elks-1 C terminus	not applicable	not applicable	whole organism	not available	streptavidin affinity enrichment	not applicable	not available	not available	ETIDKI set1_frac1	proteomic profiling by mass spectrometry	NCB4580A1LC2_A1.raw	1	1	NT=Q Exactive;AC=MS:1001911	NT=Data-dependent acquisition;AC=PRIDE:0000449	AC=MS:1001251;NT=Trypsin	NT=label free sample	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Deamidation;MT=Variable;TA=N,Q;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=Any N-term;AC=UNIMOD:28	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	NT=Biotinylation;AC=UNIMOD:3;TA=K;MT=Variable	NT=Biotinylation;AC=UNIMOD:3;PP=Protein N-term;MT=Variable	AC=MS:1000422;NT=HCD	27% NCE	not available	not available	polyacrylamide gel electrophoresis	affinity purification coupled with mass spectrometry proteomics	NT=TurboID;AC=XLMOD:02251	streptavidin affinity enrichment	not available	not available	DTT	iodoacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=invertebrates;VV=v1.1.0
PXD027068-Sample-7	1	Caenorhabditis elegans	presynapse	TurboID-mNG single copy knock-in at elks-1 C terminus	not applicable	not applicable	whole organism	not available	streptavidin affinity enrichment	not applicable	not available	not available	ETIDKI set1_frac2	proteomic profiling by mass spectrometry	NCB4580A2LC2_B1.raw	2	1	NT=Q Exactive;AC=MS:1001911	NT=Data-dependent acquisition;AC=PRIDE:0000449	AC=MS:1001251;NT=Trypsin	NT=label free sample	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Deamidation;MT=Variable;TA=N,Q;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=Any N-term;AC=UNIMOD:28	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	NT=Biotinylation;AC=UNIMOD:3;TA=K;MT=Variable	NT=Biotinylation;AC=UNIMOD:3;PP=Protein N-term;MT=Variable	AC=MS:1000422;NT=HCD	27% NCE	not available	not available	polyacrylamide gel electrophoresis	affinity purification coupled with mass spectrometry proteomics	NT=TurboID;AC=XLMOD:02251	streptavidin affinity enrichment	not available	not available	DTT	iodoacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=invertebrates;VV=v1.1.0
PXD027068-Sample-7	1	Caenorhabditis elegans	presynapse	TurboID-mNG single copy knock-in at elks-1 C terminus	not applicable	not applicable	whole organism	not available	streptavidin affinity enrichment	not applicable	not available	not available	ETIDKI set1_frac3	proteomic profiling by mass spectrometry	NCB4580A3LC2_C1.raw	3	1	NT=Q Exactive;AC=MS:1001911	NT=Data-dependent acquisition;AC=PRIDE:0000449	AC=MS:1001251;NT=Trypsin	NT=label free sample	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Deamidation;MT=Variable;TA=N,Q;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=Any N-term;AC=UNIMOD:28	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	NT=Biotinylation;AC=UNIMOD:3;TA=K;MT=Variable	NT=Biotinylation;AC=UNIMOD:3;PP=Protein N-term;MT=Variable	AC=MS:1000422;NT=HCD	27% NCE	not available	not available	polyacrylamide gel electrophoresis	affinity purification coupled with mass spectrometry proteomics	NT=TurboID;AC=XLMOD:02251	streptavidin affinity enrichment	not available	not available	DTT	iodoacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=invertebrates;VV=v1.1.0
PXD027068-Sample-7	1	Caenorhabditis elegans	presynapse	TurboID-mNG single copy knock-in at elks-1 C terminus	not applicable	not applicable	whole organism	not available	streptavidin affinity enrichment	not applicable	not available	not available	ETIDKI set1_frac4	proteomic profiling by mass spectrometry	NCB4580A4LC2_D1.raw	4	1	NT=Q Exactive;AC=MS:1001911	NT=Data-dependent acquisition;AC=PRIDE:0000449	AC=MS:1001251;NT=Trypsin	NT=label free sample	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Deamidation;MT=Variable;TA=N,Q;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=Any N-term;AC=UNIMOD:28	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	NT=Biotinylation;AC=UNIMOD:3;TA=K;MT=Variable	NT=Biotinylation;AC=UNIMOD:3;PP=Protein N-term;MT=Variable	AC=MS:1000422;NT=HCD	27% NCE	not available	not available	polyacrylamide gel electrophoresis	affinity purification coupled with mass spectrometry proteomics	NT=TurboID;AC=XLMOD:02251	streptavidin affinity enrichment	not available	not available	DTT	iodoacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=invertebrates;VV=v1.1.0
PXD027068-Sample-7	1	Caenorhabditis elegans	presynapse	TurboID-mNG single copy knock-in at elks-1 C terminus	not applicable	not applicable	whole organism	not available	streptavidin affinity enrichment	not applicable	not available	not available	ETIDKI set1_frac5	proteomic profiling by mass spectrometry	NCB4580A5LC2_E1.raw	5	1	NT=Q Exactive;AC=MS:1001911	NT=Data-dependent acquisition;AC=PRIDE:0000449	AC=MS:1001251;NT=Trypsin	NT=label free sample	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Deamidation;MT=Variable;TA=N,Q;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=Any N-term;AC=UNIMOD:28	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	NT=Biotinylation;AC=UNIMOD:3;TA=K;MT=Variable	NT=Biotinylation;AC=UNIMOD:3;PP=Protein N-term;MT=Variable	AC=MS:1000422;NT=HCD	27% NCE	not available	not available	polyacrylamide gel electrophoresis	affinity purification coupled with mass spectrometry proteomics	NT=TurboID;AC=XLMOD:02251	streptavidin affinity enrichment	not available	not available	DTT	iodoacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=invertebrates;VV=v1.1.0
PXD027068-Sample-7	1	Caenorhabditis elegans	presynapse	TurboID-mNG single copy knock-in at elks-1 C terminus	not applicable	not applicable	whole organism	not available	streptavidin affinity enrichment	not applicable	not available	not available	ETIDKI set1_frac6	proteomic profiling by mass spectrometry	NCB4580A6LC2_F1.raw	6	1	NT=Q Exactive;AC=MS:1001911	NT=Data-dependent acquisition;AC=PRIDE:0000449	AC=MS:1001251;NT=Trypsin	NT=label free sample	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Deamidation;MT=Variable;TA=N,Q;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=Any N-term;AC=UNIMOD:28	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	NT=Biotinylation;AC=UNIMOD:3;TA=K;MT=Variable	NT=Biotinylation;AC=UNIMOD:3;PP=Protein N-term;MT=Variable	AC=MS:1000422;NT=HCD	27% NCE	not available	not available	polyacrylamide gel electrophoresis	affinity purification coupled with mass spectrometry proteomics	NT=TurboID;AC=XLMOD:02251	streptavidin affinity enrichment	not available	not available	DTT	iodoacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=invertebrates;VV=v1.1.0
PXD027068-Sample-7	1	Caenorhabditis elegans	presynapse	TurboID-mNG single copy knock-in at elks-1 C terminus	not applicable	not applicable	whole organism	not available	streptavidin affinity enrichment	not applicable	not available	not available	ETIDKI set1_frac7	proteomic profiling by mass spectrometry	NCB4580A7LC2_G1.raw	7	1	NT=Q Exactive;AC=MS:1001911	NT=Data-dependent acquisition;AC=PRIDE:0000449	AC=MS:1001251;NT=Trypsin	NT=label free sample	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Deamidation;MT=Variable;TA=N,Q;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=Any N-term;AC=UNIMOD:28	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	NT=Biotinylation;AC=UNIMOD:3;TA=K;MT=Variable	NT=Biotinylation;AC=UNIMOD:3;PP=Protein N-term;MT=Variable	AC=MS:1000422;NT=HCD	27% NCE	not available	not available	polyacrylamide gel electrophoresis	affinity purification coupled with mass spectrometry proteomics	NT=TurboID;AC=XLMOD:02251	streptavidin affinity enrichment	not available	not available	DTT	iodoacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=invertebrates;VV=v1.1.0
PXD027068-Sample-7	1	Caenorhabditis elegans	presynapse	TurboID-mNG single copy knock-in at elks-1 C terminus	not applicable	not applicable	whole organism	not available	streptavidin affinity enrichment	not applicable	not available	not available	ETIDKI set1_frac8	proteomic profiling by mass spectrometry	NCB4580A8LC2_H1.raw	8	1	NT=Q Exactive;AC=MS:1001911	NT=Data-dependent acquisition;AC=PRIDE:0000449	AC=MS:1001251;NT=Trypsin	NT=label free sample	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Deamidation;MT=Variable;TA=N,Q;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=Any N-term;AC=UNIMOD:28	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	NT=Biotinylation;AC=UNIMOD:3;TA=K;MT=Variable	NT=Biotinylation;AC=UNIMOD:3;PP=Protein N-term;MT=Variable	AC=MS:1000422;NT=HCD	27% NCE	not available	not available	polyacrylamide gel electrophoresis	affinity purification coupled with mass spectrometry proteomics	NT=TurboID;AC=XLMOD:02251	streptavidin affinity enrichment	not available	not available	DTT	iodoacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=invertebrates;VV=v1.1.0
PXD027068-Sample-7	1	Caenorhabditis elegans	presynapse	TurboID-mNG single copy knock-in at elks-1 C terminus	not applicable	not applicable	whole organism	not available	streptavidin affinity enrichment	not applicable	not available	not available	ETIDKI set1_frac9	proteomic profiling by mass spectrometry	NCB4580A9LC2_A2.raw	9	1	NT=Q Exactive;AC=MS:1001911	NT=Data-dependent acquisition;AC=PRIDE:0000449	AC=MS:1001251;NT=Trypsin	NT=label free sample	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Deamidation;MT=Variable;TA=N,Q;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=Any N-term;AC=UNIMOD:28	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	NT=Biotinylation;AC=UNIMOD:3;TA=K;MT=Variable	NT=Biotinylation;AC=UNIMOD:3;PP=Protein N-term;MT=Variable	AC=MS:1000422;NT=HCD	27% NCE	not available	not available	polyacrylamide gel electrophoresis	affinity purification coupled with mass spectrometry proteomics	NT=TurboID;AC=XLMOD:02251	streptavidin affinity enrichment	not available	not available	DTT	iodoacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=invertebrates;VV=v1.1.0
PXD027068-Sample-7	1	Caenorhabditis elegans	presynapse	TurboID-mNG single copy knock-in at elks-1 C terminus	not applicable	not applicable	whole organism	not available	streptavidin affinity enrichment	not applicable	not available	not available	ETIDKI set1_frac10	proteomic profiling by mass spectrometry	NCB4580A10LC2_B2.raw	10	1	NT=Q Exactive;AC=MS:1001911	NT=Data-dependent acquisition;AC=PRIDE:0000449	AC=MS:1001251;NT=Trypsin	NT=label free sample	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Deamidation;MT=Variable;TA=N,Q;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=Any N-term;AC=UNIMOD:28	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	NT=Biotinylation;AC=UNIMOD:3;TA=K;MT=Variable	NT=Biotinylation;AC=UNIMOD:3;PP=Protein N-term;MT=Variable	AC=MS:1000422;NT=HCD	27% NCE	not available	not available	polyacrylamide gel electrophoresis	affinity purification coupled with mass spectrometry proteomics	NT=TurboID;AC=XLMOD:02251	streptavidin affinity enrichment	not available	not available	DTT	iodoacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=invertebrates;VV=v1.1.0
PXD027068-Sample-7	1	Caenorhabditis elegans	presynapse	TurboID-mNG single copy knock-in at elks-1 C terminus	not applicable	not applicable	whole organism	not available	streptavidin affinity enrichment	not applicable	not available	not available	ETIDKI set1_frac11	proteomic profiling by mass spectrometry	NCB4580A11LC2_C2.raw	11	1	NT=Q Exactive;AC=MS:1001911	NT=Data-dependent acquisition;AC=PRIDE:0000449	AC=MS:1001251;NT=Trypsin	NT=label free sample	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Deamidation;MT=Variable;TA=N,Q;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=Any N-term;AC=UNIMOD:28	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	NT=Biotinylation;AC=UNIMOD:3;TA=K;MT=Variable	NT=Biotinylation;AC=UNIMOD:3;PP=Protein N-term;MT=Variable	AC=MS:1000422;NT=HCD	27% NCE	not available	not available	polyacrylamide gel electrophoresis	affinity purification coupled with mass spectrometry proteomics	NT=TurboID;AC=XLMOD:02251	streptavidin affinity enrichment	not available	not available	DTT	iodoacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=invertebrates;VV=v1.1.0
PXD027068-Sample-7	1	Caenorhabditis elegans	presynapse	TurboID-mNG single copy knock-in at elks-1 C terminus	not applicable	not applicable	whole organism	not available	streptavidin affinity enrichment	not applicable	not available	not available	ETIDKI set1_frac12	proteomic profiling by mass spectrometry	NCB4580A12LC2_D2.raw	12	1	NT=Q Exactive;AC=MS:1001911	NT=Data-dependent acquisition;AC=PRIDE:0000449	AC=MS:1001251;NT=Trypsin	NT=label free sample	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;MT=Variable;TA=M;AC=UNIMOD:35	NT=Acetyl;MT=Variable;PP=Protein N-term;AC=UNIMOD:1	NT=Deamidation;MT=Variable;TA=N,Q;AC=UNIMOD:7	NT=Gln->pyro-Glu;MT=Variable;TA=Q;PP=Any N-term;AC=UNIMOD:28	NT=Phospho;AC=UNIMOD:21;TA=S,T,Y;MT=Variable	NT=Biotinylation;AC=UNIMOD:3;TA=K;MT=Variable	NT=Biotinylation;AC=UNIMOD:3;PP=Protein N-term;MT=Variable	AC=MS:1000422;NT=HCD	27% NCE	not available	not available	polyacrylamide gel electrophoresis	affinity purification coupled with mass spectrometry proteomics	NT=TurboID;AC=XLMOD:02251	streptavidin affinity enrichment	not available	not available	DTT	iodoacetamide	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0	NT=invertebrates;VV=v1.1.0
