source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[phenotype]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[instrument]	comment[label]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf annotation tool]	comment[sdrf template]	factor value[phenotype]
adipose_stroma_derived_msc_PCS_500_011_6	NT=Homo sapiens;AC=NCBITaxon:9606	NT=adipose tissue;AC=UBERON:0001013	NT=mesenchymal stem cell of adipose tissue;AC=CL:0002570	not available	adipose_stroma_derived_msc_PCS-500-011	6	run_69	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	400 ppm	1	3	02_YI_MSC_W0_OM_Rep3_5x_Tops_CID-IT_120min.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	adipose_stroma_derived_msc_PCS-500-011
adipose_stroma_derived_msc_PCS_500_011_7	NT=Homo sapiens;AC=NCBITaxon:9606	NT=adipose tissue;AC=UBERON:0001013	NT=mesenchymal stem cell of adipose tissue;AC=CL:0002570	not available	adipose_stroma_derived_msc_PCS-500-011	7	run_70	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	400 ppm	1	3	02_YI_MSC_W1_NM_Rep1_5x_Tops_CID-IT_120min.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	adipose_stroma_derived_msc_PCS-500-011
adipose_stroma_derived_msc_PCS_500_011_8	NT=Homo sapiens;AC=NCBITaxon:9606	NT=adipose tissue;AC=UBERON:0001013	NT=mesenchymal stem cell of adipose tissue;AC=CL:0002570	not available	adipose_stroma_derived_msc_PCS-500-011	8	run_71	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	400 ppm	1	3	02_YI_MSC_W1_NM_Rep2_5x_Tops_CID-IT_120min.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	adipose_stroma_derived_msc_PCS-500-011
adipose_stroma_derived_msc_PCS_500_011_9	NT=Homo sapiens;AC=NCBITaxon:9606	NT=adipose tissue;AC=UBERON:0001013	NT=mesenchymal stem cell of adipose tissue;AC=CL:0002570	not available	adipose_stroma_derived_msc_PCS-500-011	9	run_72	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	400 ppm	1	3	02_YI_MSC_W1_NM_Rep3_5x_Tops_CID-IT_120min.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	adipose_stroma_derived_msc_PCS-500-011
adipose_stroma_derived_msc_PCS_500_011_10	NT=Homo sapiens;AC=NCBITaxon:9606	NT=adipose tissue;AC=UBERON:0001013	NT=mesenchymal stem cell of adipose tissue;AC=CL:0002570	not available	adipose_stroma_derived_msc_PCS-500-011	10	run_73	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	400 ppm	1	3	02_YI_MSC_W1_OM_Rep1_5x_Tops_CID-IT_120min.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	adipose_stroma_derived_msc_PCS-500-011
adipose_stroma_derived_msc_PCS_500_011_11	NT=Homo sapiens;AC=NCBITaxon:9606	NT=adipose tissue;AC=UBERON:0001013	NT=mesenchymal stem cell of adipose tissue;AC=CL:0002570	not available	adipose_stroma_derived_msc_PCS-500-011	11	run_74	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	400 ppm	1	3	02_YI_MSC_W1_OM_Rep2_5x_Tops_CID-IT_120min.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	adipose_stroma_derived_msc_PCS-500-011
adipose_stroma_derived_msc_PCS_500_011_12	NT=Homo sapiens;AC=NCBITaxon:9606	NT=adipose tissue;AC=UBERON:0001013	NT=mesenchymal stem cell of adipose tissue;AC=CL:0002570	not available	adipose_stroma_derived_msc_PCS-500-011	12	run_75	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	400 ppm	1	3	02_YI_MSC_W1_OM_Rep3_5x_Tops_CID-IT_120min.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	adipose_stroma_derived_msc_PCS-500-011
adipose_stroma_derived_msc_PCS_500_011_13	NT=Homo sapiens;AC=NCBITaxon:9606	NT=adipose tissue;AC=UBERON:0001013	NT=mesenchymal stem cell of adipose tissue;AC=CL:0002570	not available	adipose_stroma_derived_msc_PCS-500-011	13	run_76	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	400 ppm	1	3	02_YI_MSC_W2_NM_Rep1_5x_Tops_CID-IT_120min.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	adipose_stroma_derived_msc_PCS-500-011
adipose_stroma_derived_msc_PCS_500_011_14	NT=Homo sapiens;AC=NCBITaxon:9606	NT=adipose tissue;AC=UBERON:0001013	NT=mesenchymal stem cell of adipose tissue;AC=CL:0002570	not available	adipose_stroma_derived_msc_PCS-500-011	14	run_77	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	400 ppm	1	3	02_YI_MSC_W2_NM_Rep2_5x_Tops_CID-IT_120min.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	adipose_stroma_derived_msc_PCS-500-011
adipose_stroma_derived_msc_PCS_500_011_15	NT=Homo sapiens;AC=NCBITaxon:9606	NT=adipose tissue;AC=UBERON:0001013	NT=mesenchymal stem cell of adipose tissue;AC=CL:0002570	not available	adipose_stroma_derived_msc_PCS-500-011	15	run_78	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	400 ppm	1	3	02_YI_MSC_W2_NM_Rep3_5x_Tops_CID-IT_120min.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	adipose_stroma_derived_msc_PCS-500-011
adipose_stroma_derived_msc_PCS_500_011_16	NT=Homo sapiens;AC=NCBITaxon:9606	NT=adipose tissue;AC=UBERON:0001013	NT=mesenchymal stem cell of adipose tissue;AC=CL:0002570	not available	adipose_stroma_derived_msc_PCS-500-011	16	run_79	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	400 ppm	1	3	02_YI_MSC_W2_OM_Rep1_5x_Tops_CID-IT_120min.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	adipose_stroma_derived_msc_PCS-500-011
adipose_stroma_derived_msc_PCS_500_011_17	NT=Homo sapiens;AC=NCBITaxon:9606	NT=adipose tissue;AC=UBERON:0001013	NT=mesenchymal stem cell of adipose tissue;AC=CL:0002570	not available	adipose_stroma_derived_msc_PCS-500-011	17	run_80	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	400 ppm	1	3	02_YI_MSC_W2_OM_Rep2_5x_Tops_CID-IT_120min.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	adipose_stroma_derived_msc_PCS-500-011
adipose_stroma_derived_msc_PCS_500_011_18	NT=Homo sapiens;AC=NCBITaxon:9606	NT=adipose tissue;AC=UBERON:0001013	NT=mesenchymal stem cell of adipose tissue;AC=CL:0002570	not available	adipose_stroma_derived_msc_PCS-500-011	18	run_81	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	400 ppm	1	3	02_YI_MSC_W2_OM_Rep3_5x_Tops_CID-IT_120min.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	adipose_stroma_derived_msc_PCS-500-011
adipose_stroma_derived_msc_PCS_500_011_19	NT=Homo sapiens;AC=NCBITaxon:9606	NT=adipose tissue;AC=UBERON:0001013	NT=mesenchymal stem cell of adipose tissue;AC=CL:0002570	not available	adipose_stroma_derived_msc_PCS-500-011	19	run_82	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	400 ppm	1	3	02_YI_MSC_W3_NM_Rep1_5x_Tops_CID-IT_120min.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	adipose_stroma_derived_msc_PCS-500-011
adipose_stroma_derived_msc_PCS_500_011_20	NT=Homo sapiens;AC=NCBITaxon:9606	NT=adipose tissue;AC=UBERON:0001013	NT=mesenchymal stem cell of adipose tissue;AC=CL:0002570	not available	adipose_stroma_derived_msc_PCS-500-011	20	run_83	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	400 ppm	1	3	02_YI_MSC_W3_NM_Rep2_5x_Tops_CID-IT_120min.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	adipose_stroma_derived_msc_PCS-500-011
adipose_stroma_derived_msc_PCS_500_011_21	NT=Homo sapiens;AC=NCBITaxon:9606	NT=adipose tissue;AC=UBERON:0001013	NT=mesenchymal stem cell of adipose tissue;AC=CL:0002570	not available	adipose_stroma_derived_msc_PCS-500-011	21	run_84	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	400 ppm	1	3	02_YI_MSC_W3_NM_Rep3_5x_Tops_CID-IT_120min.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	adipose_stroma_derived_msc_PCS-500-011
adipose_stroma_derived_msc_PCS_500_011_22	NT=Homo sapiens;AC=NCBITaxon:9606	NT=adipose tissue;AC=UBERON:0001013	NT=mesenchymal stem cell of adipose tissue;AC=CL:0002570	not available	adipose_stroma_derived_msc_PCS-500-011	22	run_85	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	400 ppm	1	3	02_YI_MSC_W3_OM_Rep1_5x_Tops_CID-IT_120min.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	adipose_stroma_derived_msc_PCS-500-011
adipose_stroma_derived_msc_PCS_500_011_23	NT=Homo sapiens;AC=NCBITaxon:9606	NT=adipose tissue;AC=UBERON:0001013	NT=mesenchymal stem cell of adipose tissue;AC=CL:0002570	not available	adipose_stroma_derived_msc_PCS-500-011	23	run_86	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	400 ppm	1	3	02_YI_MSC_W3_OM_Rep2_5x_Tops_CID-IT_120min.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	adipose_stroma_derived_msc_PCS-500-011
adipose_stroma_derived_msc_PCS_500_011_24	NT=Homo sapiens;AC=NCBITaxon:9606	NT=adipose tissue;AC=UBERON:0001013	NT=mesenchymal stem cell of adipose tissue;AC=CL:0002570	not available	adipose_stroma_derived_msc_PCS-500-011	24	run_87	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=Orbitrap Fusion Lumos;AC=MS:1002732	NT=label free sample;AC=MS:1002038	NT=Trypsin;AC=MS:1001251	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Acetyl;AC=UNIMOD:1;PP=Protein N-term;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	40 ppm	400 ppm	1	3	02_YI_MSC_W3_OM_Rep3_5x_Tops_CID-IT_120min.raw	v1.1.0	manual curation	NT=ms-proteomics;VV=v1.1.0	adipose_stroma_derived_msc_PCS-500-011
