source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[host organism]	characteristics[host body site]	characteristics[host disease status]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
20150605_OF_53A	20150605_OF_53A	Escherichia coli	feces	not applicable	not available	Proteome_data_on_the_microbial_microbiome_of_grasshopper_feces	feces	feces	6.8, 0.01	not available	not available	not available	gut microbiome	Escherichia coli	feces	not available	1	20150605_OF_53A	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20150605_OF_53A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20150605_OF_53B.msf	20150605_OF_53B.msf	Escherichia coli	feces	not applicable	not available	Proteome_data_on_the_microbial_microbiome_of_grasshopper_feces	feces	feces	6.8, 0.01	not available	not available	not available	gut microbiome	Escherichia coli	feces	not available	1	20150605_OF_53B.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20150605_OF_53B.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20150605_OF_53B	20150605_OF_53B	Escherichia coli	feces	not applicable	not available	Proteome_data_on_the_microbial_microbiome_of_grasshopper_feces	feces	feces	6.8, 0.01	not available	not available	not available	gut microbiome	Escherichia coli	feces	not available	1	20150605_OF_53B	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20150605_OF_53B.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20150605_OF_53C.msf	20150605_OF_53C.msf	Escherichia coli	feces	not applicable	not available	Proteome_data_on_the_microbial_microbiome_of_grasshopper_feces	feces	feces	6.8, 0.01	not available	not available	not available	gut microbiome	Escherichia coli	feces	not available	1	20150605_OF_53C.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20150605_OF_53C.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20150605_OF_53C	20150605_OF_53C	Escherichia coli	feces	not applicable	not available	Proteome_data_on_the_microbial_microbiome_of_grasshopper_feces	feces	feces	6.8, 0.01	not available	not available	not available	gut microbiome	Escherichia coli	feces	not available	1	20150605_OF_53C	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20150605_OF_53C.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20150605_OF_61A.msf	20150605_OF_61A.msf	Escherichia coli	feces	not applicable	not available	Proteome_data_on_the_microbial_microbiome_of_grasshopper_feces	feces	feces	6.8, 0.01	not available	not available	not available	gut microbiome	Escherichia coli	feces	not available	1	20150605_OF_61A.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20150605_OF_61A.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20150605_OF_61A	20150605_OF_61A	Escherichia coli	feces	not applicable	not available	Proteome_data_on_the_microbial_microbiome_of_grasshopper_feces	feces	feces	6.8, 0.01	not available	not available	not available	gut microbiome	Escherichia coli	feces	not available	1	20150605_OF_61A	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20150605_OF_61A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20150605_OF_61B.msf	20150605_OF_61B.msf	Escherichia coli	feces	not applicable	not available	Proteome_data_on_the_microbial_microbiome_of_grasshopper_feces	feces	feces	6.8, 0.01	not available	not available	not available	gut microbiome	Escherichia coli	feces	not available	1	20150605_OF_61B.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20150605_OF_61B.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20150605_OF_61B	20150605_OF_61B	Escherichia coli	feces	not applicable	not available	Proteome_data_on_the_microbial_microbiome_of_grasshopper_feces	feces	feces	6.8, 0.01	not available	not available	not available	gut microbiome	Escherichia coli	feces	not available	1	20150605_OF_61B	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20150605_OF_61B.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20150605_OF_61C.msf	20150605_OF_61C.msf	Escherichia coli	feces	not applicable	not available	Proteome_data_on_the_microbial_microbiome_of_grasshopper_feces	feces	feces	6.8, 0.01	not available	not available	not available	gut microbiome	Escherichia coli	feces	not available	1	20150605_OF_61C.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20150605_OF_61C.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20150605_OF_61C	20150605_OF_61C	Escherichia coli	feces	not applicable	not available	Proteome_data_on_the_microbial_microbiome_of_grasshopper_feces	feces	feces	6.8, 0.01	not available	not available	not available	gut microbiome	Escherichia coli	feces	not available	1	20150605_OF_61C	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20150605_OF_61C.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20150605_OF_62A.msf	20150605_OF_62A.msf	Escherichia coli	feces	not applicable	not available	Proteome_data_on_the_microbial_microbiome_of_grasshopper_feces	feces	feces	6.8, 0.01	not available	not available	not available	gut microbiome	Escherichia coli	feces	not available	1	20150605_OF_62A.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20150605_OF_62A.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20150605_OF_62A	20150605_OF_62A	Escherichia coli	feces	not applicable	not available	Proteome_data_on_the_microbial_microbiome_of_grasshopper_feces	feces	feces	6.8, 0.01	not available	not available	not available	gut microbiome	Escherichia coli	feces	not available	1	20150605_OF_62A	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20150605_OF_62A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20150605_OF_62B.msf	20150605_OF_62B.msf	Escherichia coli	feces	not applicable	not available	Proteome_data_on_the_microbial_microbiome_of_grasshopper_feces	feces	feces	6.8, 0.01	not available	not available	not available	gut microbiome	Escherichia coli	feces	not available	1	20150605_OF_62B.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20150605_OF_62B.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20150605_OF_62B	20150605_OF_62B	Escherichia coli	feces	not applicable	not available	Proteome_data_on_the_microbial_microbiome_of_grasshopper_feces	feces	feces	6.8, 0.01	not available	not available	not available	gut microbiome	Escherichia coli	feces	not available	1	20150605_OF_62B	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20150605_OF_62B.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20150605_OF_62C.msf	20150605_OF_62C.msf	Escherichia coli	feces	not applicable	not available	Proteome_data_on_the_microbial_microbiome_of_grasshopper_feces	feces	feces	6.8, 0.01	not available	not available	not available	gut microbiome	Escherichia coli	feces	not available	1	20150605_OF_62C.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20150605_OF_62C.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20150605_OF_62C	20150605_OF_62C	Escherichia coli	feces	not applicable	not available	Proteome_data_on_the_microbial_microbiome_of_grasshopper_feces	feces	feces	6.8, 0.01	not available	not available	not available	gut microbiome	Escherichia coli	feces	not available	1	20150605_OF_62C	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20150605_OF_62C.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20150605_OF_63A.msf	20150605_OF_63A.msf	Escherichia coli	feces	not applicable	not available	Proteome_data_on_the_microbial_microbiome_of_grasshopper_feces	feces	feces	6.8, 0.01	not available	not available	not available	gut microbiome	Escherichia coli	feces	not available	1	20150605_OF_63A.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20150605_OF_63A.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20150605_OF_63A	20150605_OF_63A	Escherichia coli	feces	not applicable	not available	Proteome_data_on_the_microbial_microbiome_of_grasshopper_feces	feces	feces	6.8, 0.01	not available	not available	not available	gut microbiome	Escherichia coli	feces	not available	1	20150605_OF_63A	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20150605_OF_63A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20150605_OF_63B.msf	20150605_OF_63B.msf	Escherichia coli	feces	not applicable	not available	Proteome_data_on_the_microbial_microbiome_of_grasshopper_feces	feces	feces	6.8, 0.01	not available	not available	not available	gut microbiome	Escherichia coli	feces	not available	1	20150605_OF_63B.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20150605_OF_63B.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20150605_OF_63B	20150605_OF_63B	Escherichia coli	feces	not applicable	not available	Proteome_data_on_the_microbial_microbiome_of_grasshopper_feces	feces	feces	6.8, 0.01	not available	not available	not available	gut microbiome	Escherichia coli	feces	not available	1	20150605_OF_63B	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20150605_OF_63B.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20150605_OF_63C.msf	20150605_OF_63C.msf	Escherichia coli	feces	not applicable	not available	Proteome_data_on_the_microbial_microbiome_of_grasshopper_feces	feces	feces	6.8, 0.01	not available	not available	not available	gut microbiome	Escherichia coli	feces	not available	1	20150605_OF_63C.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20150605_OF_63C.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
20150605_OF_63C	20150605_OF_63C	Escherichia coli	feces	not applicable	not available	Proteome_data_on_the_microbial_microbiome_of_grasshopper_feces	feces	feces	6.8, 0.01	not available	not available	not available	gut microbiome	Escherichia coli	feces	not available	1	20150605_OF_63C	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	20150605_OF_63C.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
