source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[host organism]	characteristics[host body site]	characteristics[host disease status]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
S5E3	S5E3	Human gut metagenome	Feces	not applicable	not available	Benchmarking_low-_and_high-throughput_protein_cleanup_and_digestion_methods_for_human_fecal_metaproteomics	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	Feces	not available	1	S5E3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	S5E3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Feces
S6A1	S6A1	Human gut metagenome	Feces	not applicable	not available	Benchmarking_low-_and_high-throughput_protein_cleanup_and_digestion_methods_for_human_fecal_metaproteomics	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	Feces	not available	1	S6A1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	S6A1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Feces
S6A3	S6A3	Human gut metagenome	Feces	not applicable	not available	Benchmarking_low-_and_high-throughput_protein_cleanup_and_digestion_methods_for_human_fecal_metaproteomics	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	Feces	not available	1	S6A3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	S6A3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Feces
S6B1	S6B1	Human gut metagenome	Feces	not applicable	not available	Benchmarking_low-_and_high-throughput_protein_cleanup_and_digestion_methods_for_human_fecal_metaproteomics	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	Feces	not available	1	S6B1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	S6B1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Feces
S6B3	S6B3	Human gut metagenome	Feces	not applicable	not available	Benchmarking_low-_and_high-throughput_protein_cleanup_and_digestion_methods_for_human_fecal_metaproteomics	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	Feces	not available	1	S6B3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	S6B3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Feces
S6C2	S6C2	Human gut metagenome	Feces	not applicable	not available	Benchmarking_low-_and_high-throughput_protein_cleanup_and_digestion_methods_for_human_fecal_metaproteomics	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	Feces	not available	1	S6C2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	S6C2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Feces
S6D1	S6D1	Human gut metagenome	Feces	not applicable	not available	Benchmarking_low-_and_high-throughput_protein_cleanup_and_digestion_methods_for_human_fecal_metaproteomics	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	Feces	not available	1	S6D1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	S6D1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Feces
S6D2	S6D2	Human gut metagenome	Feces	not applicable	not available	Benchmarking_low-_and_high-throughput_protein_cleanup_and_digestion_methods_for_human_fecal_metaproteomics	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	Feces	not available	1	S6D2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	S6D2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Feces
S6D3	S6D3	Human gut metagenome	Feces	not applicable	not available	Benchmarking_low-_and_high-throughput_protein_cleanup_and_digestion_methods_for_human_fecal_metaproteomics	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	Feces	not available	1	S6D3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	S6D3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Feces
S6E1	S6E1	Human gut metagenome	Feces	not applicable	not available	Benchmarking_low-_and_high-throughput_protein_cleanup_and_digestion_methods_for_human_fecal_metaproteomics	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	Feces	not available	1	S6E1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	S6E1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Feces
S6E2	S6E2	Human gut metagenome	Feces	not applicable	not available	Benchmarking_low-_and_high-throughput_protein_cleanup_and_digestion_methods_for_human_fecal_metaproteomics	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	Feces	not available	1	S6E2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	S6E2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Feces
S6E3	S6E3	Human gut metagenome	Feces	not applicable	not available	Benchmarking_low-_and_high-throughput_protein_cleanup_and_digestion_methods_for_human_fecal_metaproteomics	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	Feces	not available	1	S6E3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	S6E3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Feces
S7A1	S7A1	Human gut metagenome	Feces	not applicable	not available	Benchmarking_low-_and_high-throughput_protein_cleanup_and_digestion_methods_for_human_fecal_metaproteomics	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	Feces	not available	1	S7A1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	S7A1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Feces
S7A3	S7A3	Human gut metagenome	Feces	not applicable	not available	Benchmarking_low-_and_high-throughput_protein_cleanup_and_digestion_methods_for_human_fecal_metaproteomics	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	Feces	not available	1	S7A3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	S7A3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Feces
S7B2	S7B2	Human gut metagenome	Feces	not applicable	not available	Benchmarking_low-_and_high-throughput_protein_cleanup_and_digestion_methods_for_human_fecal_metaproteomics	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	Feces	not available	1	S7B2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	S7B2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Feces
S7C1	S7C1	Human gut metagenome	Feces	not applicable	not available	Benchmarking_low-_and_high-throughput_protein_cleanup_and_digestion_methods_for_human_fecal_metaproteomics	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	Feces	not available	1	S7C1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	S7C1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Feces
S7C3	S7C3	Human gut metagenome	Feces	not applicable	not available	Benchmarking_low-_and_high-throughput_protein_cleanup_and_digestion_methods_for_human_fecal_metaproteomics	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	Feces	not available	1	S7C3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	S7C3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Feces
S7D1	S7D1	Human gut metagenome	Feces	not applicable	not available	Benchmarking_low-_and_high-throughput_protein_cleanup_and_digestion_methods_for_human_fecal_metaproteomics	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	Feces	not available	1	S7D1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	S7D1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Feces
S7D2	S7D2	Human gut metagenome	Feces	not applicable	not available	Benchmarking_low-_and_high-throughput_protein_cleanup_and_digestion_methods_for_human_fecal_metaproteomics	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	Feces	not available	1	S7D2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	S7D2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Feces
S7D3	S7D3	Human gut metagenome	Feces	not applicable	not available	Benchmarking_low-_and_high-throughput_protein_cleanup_and_digestion_methods_for_human_fecal_metaproteomics	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	Feces	not available	1	S7D3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	S7D3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Feces
S7E1	S7E1	Human gut metagenome	Feces	not applicable	not available	Benchmarking_low-_and_high-throughput_protein_cleanup_and_digestion_methods_for_human_fecal_metaproteomics	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	Feces	not available	1	S7E1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	S7E1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Feces
S7E2	S7E2	Human gut metagenome	Feces	not applicable	not available	Benchmarking_low-_and_high-throughput_protein_cleanup_and_digestion_methods_for_human_fecal_metaproteomics	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	Feces	not available	1	S7E2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	S7E2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Feces
S7E3	S7E3	Human gut metagenome	Feces	not applicable	not available	Benchmarking_low-_and_high-throughput_protein_cleanup_and_digestion_methods_for_human_fecal_metaproteomics	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	Feces	not available	1	S7E3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	S7E3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Feces
S8A1	S8A1	Human gut metagenome	Feces	not applicable	not available	Benchmarking_low-_and_high-throughput_protein_cleanup_and_digestion_methods_for_human_fecal_metaproteomics	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	Feces	not available	1	S8A1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	S8A1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Feces
S8A2	S8A2	Human gut metagenome	Feces	not applicable	not available	Benchmarking_low-_and_high-throughput_protein_cleanup_and_digestion_methods_for_human_fecal_metaproteomics	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	Feces	not available	1	S8A2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	S8A2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Feces
S8B1	S8B1	Human gut metagenome	Feces	not applicable	not available	Benchmarking_low-_and_high-throughput_protein_cleanup_and_digestion_methods_for_human_fecal_metaproteomics	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	Feces	not available	1	S8B1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	S8B1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Feces
S8B3	S8B3	Human gut metagenome	Feces	not applicable	not available	Benchmarking_low-_and_high-throughput_protein_cleanup_and_digestion_methods_for_human_fecal_metaproteomics	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	Feces	not available	1	S8B3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	S8B3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Feces
S8C1	S8C1	Human gut metagenome	Feces	not applicable	not available	Benchmarking_low-_and_high-throughput_protein_cleanup_and_digestion_methods_for_human_fecal_metaproteomics	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	Feces	not available	1	S8C1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	S8C1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Feces
S8C2	S8C2	Human gut metagenome	Feces	not applicable	not available	Benchmarking_low-_and_high-throughput_protein_cleanup_and_digestion_methods_for_human_fecal_metaproteomics	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	Feces	not available	1	S8C2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	S8C2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Feces
S8C3	S8C3	Human gut metagenome	Feces	not applicable	not available	Benchmarking_low-_and_high-throughput_protein_cleanup_and_digestion_methods_for_human_fecal_metaproteomics	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	Feces	not available	1	S8C3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	S8C3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Feces
S8D3	S8D3	Human gut metagenome	Feces	not applicable	not available	Benchmarking_low-_and_high-throughput_protein_cleanup_and_digestion_methods_for_human_fecal_metaproteomics	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	Feces	not available	1	S8D3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	S8D3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Feces
S8E1	S8E1	Human gut metagenome	Feces	not applicable	not available	Benchmarking_low-_and_high-throughput_protein_cleanup_and_digestion_methods_for_human_fecal_metaproteomics	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	Feces	not available	1	S8E1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	S8E1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	Feces
