source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
191023_QE1_PM1_ThS_POMPU_180426_C_03	191023_QE1_PM1_ThS_POMPU_180426_C_03	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_bacteriabacteria	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	191023_QE1_PM1_ThS_POMPU_180426_C_03	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	191023_QE1_PM1_ThS_POMPU_180426_C_03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
191023_QE1_PM1_ThS_POMPU_180426_C_05	191023_QE1_PM1_ThS_POMPU_180426_C_05	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_bacteriabacteria	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	191023_QE1_PM1_ThS_POMPU_180426_C_05	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	191023_QE1_PM1_ThS_POMPU_180426_C_05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
191023_QE1_PM1_ThS_POMPU_180426_C_07	191023_QE1_PM1_ThS_POMPU_180426_C_07	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_bacteriabacteria	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	191023_QE1_PM1_ThS_POMPU_180426_C_07	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	191023_QE1_PM1_ThS_POMPU_180426_C_07.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
191023_QE1_PM1_ThS_POMPU_180426_C_12	191023_QE1_PM1_ThS_POMPU_180426_C_12	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_bacteriabacteria	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	191023_QE1_PM1_ThS_POMPU_180426_C_12	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	191023_QE1_PM1_ThS_POMPU_180426_C_12.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
191023_QE1_PM1_ThS_POMPU_180426_C_13	191023_QE1_PM1_ThS_POMPU_180426_C_13	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_bacteriabacteria	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	191023_QE1_PM1_ThS_POMPU_180426_C_13	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	191023_QE1_PM1_ThS_POMPU_180426_C_13.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
191023_QE1_PM1_ThS_POMPU_180426_C_16	191023_QE1_PM1_ThS_POMPU_180426_C_16	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_bacteriabacteria	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	191023_QE1_PM1_ThS_POMPU_180426_C_16	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	191023_QE1_PM1_ThS_POMPU_180426_C_16.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
191023_QE1_PM1_ThS_POMPU_180426_C_18	191023_QE1_PM1_ThS_POMPU_180426_C_18	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_bacteriabacteria	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	191023_QE1_PM1_ThS_POMPU_180426_C_18	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	191023_QE1_PM1_ThS_POMPU_180426_C_18.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
191023_QE1_PM1_ThS_POMPU_180426_C_19	191023_QE1_PM1_ThS_POMPU_180426_C_19	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_bacteriabacteria	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	191023_QE1_PM1_ThS_POMPU_180426_C_19	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	191023_QE1_PM1_ThS_POMPU_180426_C_19.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
191025_QE1_PM1_ThS_POMPU_180508_C_03	191025_QE1_PM1_ThS_POMPU_180508_C_03	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_bacteriabacteria	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	191025_QE1_PM1_ThS_POMPU_180508_C_03	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	191025_QE1_PM1_ThS_POMPU_180508_C_03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
191025_QE1_PM1_ThS_POMPU_180508_C_04	191025_QE1_PM1_ThS_POMPU_180508_C_04	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_bacteriabacteria	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	191025_QE1_PM1_ThS_POMPU_180508_C_04	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	191025_QE1_PM1_ThS_POMPU_180508_C_04.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
191025_QE1_PM1_ThS_POMPU_180508_C_05	191025_QE1_PM1_ThS_POMPU_180508_C_05	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_bacteriabacteria	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	191025_QE1_PM1_ThS_POMPU_180508_C_05	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	191025_QE1_PM1_ThS_POMPU_180508_C_05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
191025_QE1_PM1_ThS_POMPU_180508_C_07	191025_QE1_PM1_ThS_POMPU_180508_C_07	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_bacteriabacteria	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	191025_QE1_PM1_ThS_POMPU_180508_C_07	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	191025_QE1_PM1_ThS_POMPU_180508_C_07.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
191025_QE1_PM1_ThS_POMPU_180508_C_13	191025_QE1_PM1_ThS_POMPU_180508_C_13	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_bacteriabacteria	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	191025_QE1_PM1_ThS_POMPU_180508_C_13	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	191025_QE1_PM1_ThS_POMPU_180508_C_13.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
191025_QE1_PM1_ThS_POMPU_180508_C_15	191025_QE1_PM1_ThS_POMPU_180508_C_15	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_bacteriabacteria	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	191025_QE1_PM1_ThS_POMPU_180508_C_15	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	191025_QE1_PM1_ThS_POMPU_180508_C_15.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
191025_QE1_PM1_ThS_POMPU_180508_C_17	191025_QE1_PM1_ThS_POMPU_180508_C_17	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_bacteriabacteria	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	191025_QE1_PM1_ThS_POMPU_180508_C_17	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	191025_QE1_PM1_ThS_POMPU_180508_C_17.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
191028_QE1_PM1_ThS_POMPU_180522_C_04	191028_QE1_PM1_ThS_POMPU_180522_C_04	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_bacteriabacteria	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	191028_QE1_PM1_ThS_POMPU_180522_C_04	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	191028_QE1_PM1_ThS_POMPU_180522_C_04.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
191028_QE1_PM1_ThS_POMPU_180522_C_05	191028_QE1_PM1_ThS_POMPU_180522_C_05	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_bacteriabacteria	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	191028_QE1_PM1_ThS_POMPU_180522_C_05	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	191028_QE1_PM1_ThS_POMPU_180522_C_05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
191028_QE1_PM1_ThS_POMPU_180522_C_12	191028_QE1_PM1_ThS_POMPU_180522_C_12	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_bacteriabacteria	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	191028_QE1_PM1_ThS_POMPU_180522_C_12	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	191028_QE1_PM1_ThS_POMPU_180522_C_12.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
191028_QE1_PM1_ThS_POMPU_180522_C_16	191028_QE1_PM1_ThS_POMPU_180522_C_16	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_bacteriabacteria	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	191028_QE1_PM1_ThS_POMPU_180522_C_16	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	191028_QE1_PM1_ThS_POMPU_180522_C_16.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
191028_QE1_PM1_ThS_POMPU_180522_C_19	191028_QE1_PM1_ThS_POMPU_180522_C_19	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_bacteriabacteria	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	191028_QE1_PM1_ThS_POMPU_180522_C_19	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	191028_QE1_PM1_ThS_POMPU_180522_C_19.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
191028_QE1_PM1_ThS_POMPU_180522_C_20	191028_QE1_PM1_ThS_POMPU_180522_C_20	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_bacteriabacteria	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	191028_QE1_PM1_ThS_POMPU_180522_C_20	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	191028_QE1_PM1_ThS_POMPU_180522_C_20.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
191031_QE1_PM1_ThS_POMPU_180524_C_12	191031_QE1_PM1_ThS_POMPU_180524_C_12	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2018_spring_bloom_free-living_bacteriabacteria	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	191031_QE1_PM1_ThS_POMPU_180524_C_12	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Gln->pyro-Glu;AC=UNIMOD:28;TA=Q;MT=Variable	NT=Glu->pyro-Glu;AC=UNIMOD:27;TA=E;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	191031_QE1_PM1_ThS_POMPU_180524_C_12.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
