source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]
QEHF_181122_76.msf	QEHF_181122_76.msf	Streptococcus oralis	not available	not applicable	Lichen planus	METATAXONOMIC_AND_METAPROTEOMIC_PROFILING_OF_THE_ORAL_MICROBIOME_IN_ORAL_LICHEN_PLANUS	not available	not available	not available	not available	not available	not available	1	QEHF_181122_76.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	QEHF_181122_76.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
QEHF_181122_76	QEHF_181122_76	Streptococcus oralis	not available	not applicable	Lichen planus	METATAXONOMIC_AND_METAPROTEOMIC_PROFILING_OF_THE_ORAL_MICROBIOME_IN_ORAL_LICHEN_PLANUS	not available	not available	not available	not available	not available	not available	1	QEHF_181122_76	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	QEHF_181122_76.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
QEHF_181122_79.msf	QEHF_181122_79.msf	Streptococcus oralis	not available	not applicable	Lichen planus	METATAXONOMIC_AND_METAPROTEOMIC_PROFILING_OF_THE_ORAL_MICROBIOME_IN_ORAL_LICHEN_PLANUS	not available	not available	not available	not available	not available	not available	1	QEHF_181122_79.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	QEHF_181122_79.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
QEHF_181122_79	QEHF_181122_79	Streptococcus oralis	not available	not applicable	Lichen planus	METATAXONOMIC_AND_METAPROTEOMIC_PROFILING_OF_THE_ORAL_MICROBIOME_IN_ORAL_LICHEN_PLANUS	not available	not available	not available	not available	not available	not available	1	QEHF_181122_79	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	QEHF_181122_79.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
QEHF_181122_80.msf	QEHF_181122_80.msf	Streptococcus oralis	not available	not applicable	Lichen planus	METATAXONOMIC_AND_METAPROTEOMIC_PROFILING_OF_THE_ORAL_MICROBIOME_IN_ORAL_LICHEN_PLANUS	not available	not available	not available	not available	not available	not available	1	QEHF_181122_80.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	QEHF_181122_80.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
QEHF_181122_80	QEHF_181122_80	Streptococcus oralis	not available	not applicable	Lichen planus	METATAXONOMIC_AND_METAPROTEOMIC_PROFILING_OF_THE_ORAL_MICROBIOME_IN_ORAL_LICHEN_PLANUS	not available	not available	not available	not available	not available	not available	1	QEHF_181122_80	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	QEHF_181122_80.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
QEHF_181122_83.msf	QEHF_181122_83.msf	Streptococcus oralis	not available	not applicable	Lichen planus	METATAXONOMIC_AND_METAPROTEOMIC_PROFILING_OF_THE_ORAL_MICROBIOME_IN_ORAL_LICHEN_PLANUS	not available	not available	not available	not available	not available	not available	1	QEHF_181122_83.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	QEHF_181122_83.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
QEHF_181122_83	QEHF_181122_83	Streptococcus oralis	not available	not applicable	Lichen planus	METATAXONOMIC_AND_METAPROTEOMIC_PROFILING_OF_THE_ORAL_MICROBIOME_IN_ORAL_LICHEN_PLANUS	not available	not available	not available	not available	not available	not available	1	QEHF_181122_83	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	QEHF_181122_83.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
QEHF_181122_84.msf	QEHF_181122_84.msf	Streptococcus oralis	not available	not applicable	Lichen planus	METATAXONOMIC_AND_METAPROTEOMIC_PROFILING_OF_THE_ORAL_MICROBIOME_IN_ORAL_LICHEN_PLANUS	not available	not available	not available	not available	not available	not available	1	QEHF_181122_84.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	QEHF_181122_84.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
QEHF_181122_84	QEHF_181122_84	Streptococcus oralis	not available	not applicable	Lichen planus	METATAXONOMIC_AND_METAPROTEOMIC_PROFILING_OF_THE_ORAL_MICROBIOME_IN_ORAL_LICHEN_PLANUS	not available	not available	not available	not available	not available	not available	1	QEHF_181122_84	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	QEHF_181122_84.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
QEHF_181122_87.msf	QEHF_181122_87.msf	Streptococcus oralis	not available	not applicable	Lichen planus	METATAXONOMIC_AND_METAPROTEOMIC_PROFILING_OF_THE_ORAL_MICROBIOME_IN_ORAL_LICHEN_PLANUS	not available	not available	not available	not available	not available	not available	1	QEHF_181122_87.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	QEHF_181122_87.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
QEHF_181122_87	QEHF_181122_87	Streptococcus oralis	not available	not applicable	Lichen planus	METATAXONOMIC_AND_METAPROTEOMIC_PROFILING_OF_THE_ORAL_MICROBIOME_IN_ORAL_LICHEN_PLANUS	not available	not available	not available	not available	not available	not available	1	QEHF_181122_87	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	QEHF_181122_87.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
QEHF_181122_88.msf	QEHF_181122_88.msf	Streptococcus oralis	not available	not applicable	Lichen planus	METATAXONOMIC_AND_METAPROTEOMIC_PROFILING_OF_THE_ORAL_MICROBIOME_IN_ORAL_LICHEN_PLANUS	not available	not available	not available	not available	not available	not available	1	QEHF_181122_88.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	QEHF_181122_88.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
QEHF_181122_88	QEHF_181122_88	Streptococcus oralis	not available	not applicable	Lichen planus	METATAXONOMIC_AND_METAPROTEOMIC_PROFILING_OF_THE_ORAL_MICROBIOME_IN_ORAL_LICHEN_PLANUS	not available	not available	not available	not available	not available	not available	1	QEHF_181122_88	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	QEHF_181122_88.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
QEHF_181122_91.msf	QEHF_181122_91.msf	Streptococcus oralis	not available	not applicable	Lichen planus	METATAXONOMIC_AND_METAPROTEOMIC_PROFILING_OF_THE_ORAL_MICROBIOME_IN_ORAL_LICHEN_PLANUS	not available	not available	not available	not available	not available	not available	1	QEHF_181122_91.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	QEHF_181122_91.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
QEHF_181122_91	QEHF_181122_91	Streptococcus oralis	not available	not applicable	Lichen planus	METATAXONOMIC_AND_METAPROTEOMIC_PROFILING_OF_THE_ORAL_MICROBIOME_IN_ORAL_LICHEN_PLANUS	not available	not available	not available	not available	not available	not available	1	QEHF_181122_91	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	QEHF_181122_91.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
QEHF_181122_92.msf	QEHF_181122_92.msf	Streptococcus oralis	not available	not applicable	Lichen planus	METATAXONOMIC_AND_METAPROTEOMIC_PROFILING_OF_THE_ORAL_MICROBIOME_IN_ORAL_LICHEN_PLANUS	not available	not available	not available	not available	not available	not available	1	QEHF_181122_92.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	QEHF_181122_92.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
QEHF_181122_92	QEHF_181122_92	Streptococcus oralis	not available	not applicable	Lichen planus	METATAXONOMIC_AND_METAPROTEOMIC_PROFILING_OF_THE_ORAL_MICROBIOME_IN_ORAL_LICHEN_PLANUS	not available	not available	not available	not available	not available	not available	1	QEHF_181122_92	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	QEHF_181122_92.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
QEHF_181122_95.msf	QEHF_181122_95.msf	Streptococcus oralis	not available	not applicable	Lichen planus	METATAXONOMIC_AND_METAPROTEOMIC_PROFILING_OF_THE_ORAL_MICROBIOME_IN_ORAL_LICHEN_PLANUS	not available	not available	not available	not available	not available	not available	1	QEHF_181122_95.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	QEHF_181122_95.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
QEHF_181122_95	QEHF_181122_95	Streptococcus oralis	not available	not applicable	Lichen planus	METATAXONOMIC_AND_METAPROTEOMIC_PROFILING_OF_THE_ORAL_MICROBIOME_IN_ORAL_LICHEN_PLANUS	not available	not available	not available	not available	not available	not available	1	QEHF_181122_95	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	QEHF_181122_95.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
QEHF_181122_96.msf	QEHF_181122_96.msf	Streptococcus oralis	not available	not applicable	Lichen planus	METATAXONOMIC_AND_METAPROTEOMIC_PROFILING_OF_THE_ORAL_MICROBIOME_IN_ORAL_LICHEN_PLANUS	not available	not available	not available	not available	not available	not available	1	QEHF_181122_96.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	QEHF_181122_96.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
QEHF_181122_96	QEHF_181122_96	Streptococcus oralis	not available	not applicable	Lichen planus	METATAXONOMIC_AND_METAPROTEOMIC_PROFILING_OF_THE_ORAL_MICROBIOME_IN_ORAL_LICHEN_PLANUS	not available	not available	not available	not available	not available	not available	1	QEHF_181122_96	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	QEHF_181122_96.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
QEHF_181122_99.msf	QEHF_181122_99.msf	Streptococcus oralis	not available	not applicable	Lichen planus	METATAXONOMIC_AND_METAPROTEOMIC_PROFILING_OF_THE_ORAL_MICROBIOME_IN_ORAL_LICHEN_PLANUS	not available	not available	not available	not available	not available	not available	1	QEHF_181122_99.msf	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	QEHF_181122_99.msf	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
QEHF_181122_99	QEHF_181122_99	Streptococcus oralis	not available	not applicable	Lichen planus	METATAXONOMIC_AND_METAPROTEOMIC_PROFILING_OF_THE_ORAL_MICROBIOME_IN_ORAL_LICHEN_PLANUS	not available	not available	not available	not available	not available	not available	1	QEHF_181122_99	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	QEHF_181122_99.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
