source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
171027_VE1_PM4_ThS_POMPU_160503_10	171027_VE1_PM4_ThS_POMPU_160503_10	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2016_spring_bloom	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	171027_VE1_PM4_ThS_POMPU_160503_10	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	171027_VE1_PM4_ThS_POMPU_160503_10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
171027_VE1_PM4_ThS_POMPU_160503_11	171027_VE1_PM4_ThS_POMPU_160503_11	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2016_spring_bloom	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	171027_VE1_PM4_ThS_POMPU_160503_11	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	171027_VE1_PM4_ThS_POMPU_160503_11.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
171027_VE1_PM4_ThS_POMPU_160503_15	171027_VE1_PM4_ThS_POMPU_160503_15	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2016_spring_bloom	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	171027_VE1_PM4_ThS_POMPU_160503_15	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	171027_VE1_PM4_ThS_POMPU_160503_15.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
171027_VE1_PM4_ThS_POMPU_160503_18	171027_VE1_PM4_ThS_POMPU_160503_18	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2016_spring_bloom	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	171027_VE1_PM4_ThS_POMPU_160503_18	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	171027_VE1_PM4_ThS_POMPU_160503_18.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
171027_VE1_PM4_ThS_POMPU_160503_19	171027_VE1_PM4_ThS_POMPU_160503_19	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2016_spring_bloom	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	171027_VE1_PM4_ThS_POMPU_160503_19	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	171027_VE1_PM4_ThS_POMPU_160503_19.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
171027_VE1_PM4_ThS_POMPU_160503_20	171027_VE1_PM4_ThS_POMPU_160503_20	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2016_spring_bloom	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	171027_VE1_PM4_ThS_POMPU_160503_20	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	171027_VE1_PM4_ThS_POMPU_160503_20.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
171029_VE1_PM4_ThS_POMPU_160512_05	171029_VE1_PM4_ThS_POMPU_160512_05	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2016_spring_bloom	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	171029_VE1_PM4_ThS_POMPU_160512_05	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	171029_VE1_PM4_ThS_POMPU_160512_05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
171029_VE1_PM4_ThS_POMPU_160512_08	171029_VE1_PM4_ThS_POMPU_160512_08	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2016_spring_bloom	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	171029_VE1_PM4_ThS_POMPU_160512_08	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	171029_VE1_PM4_ThS_POMPU_160512_08.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
171029_VE1_PM4_ThS_POMPU_160512_09	171029_VE1_PM4_ThS_POMPU_160512_09	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2016_spring_bloom	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	171029_VE1_PM4_ThS_POMPU_160512_09	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	171029_VE1_PM4_ThS_POMPU_160512_09.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
171029_VE1_PM4_ThS_POMPU_160512_15	171029_VE1_PM4_ThS_POMPU_160512_15	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2016_spring_bloom	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	171029_VE1_PM4_ThS_POMPU_160512_15	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	171029_VE1_PM4_ThS_POMPU_160512_15.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
171029_VE1_PM4_ThS_POMPU_160512_17	171029_VE1_PM4_ThS_POMPU_160512_17	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2016_spring_bloom	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	171029_VE1_PM4_ThS_POMPU_160512_17	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	171029_VE1_PM4_ThS_POMPU_160512_17.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
171029_VE1_PM4_ThS_POMPU_160512_18	171029_VE1_PM4_ThS_POMPU_160512_18	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2016_spring_bloom	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	171029_VE1_PM4_ThS_POMPU_160512_18	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	171029_VE1_PM4_ThS_POMPU_160512_18.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
171029_VE1_PM4_ThS_POMPU_160512_19	171029_VE1_PM4_ThS_POMPU_160512_19	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2016_spring_bloom	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	171029_VE1_PM4_ThS_POMPU_160512_19	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	171029_VE1_PM4_ThS_POMPU_160512_19.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
171103_VE1_PM4_ThS_POMPU_160517_10	171103_VE1_PM4_ThS_POMPU_160517_10	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2016_spring_bloom	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	171103_VE1_PM4_ThS_POMPU_160517_10	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	171103_VE1_PM4_ThS_POMPU_160517_10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
171103_VE1_PM4_ThS_POMPU_160517_15	171103_VE1_PM4_ThS_POMPU_160517_15	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2016_spring_bloom	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	171103_VE1_PM4_ThS_POMPU_160517_15	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	171103_VE1_PM4_ThS_POMPU_160517_15.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
171103_VE1_PM4_ThS_POMPU_160517_18	171103_VE1_PM4_ThS_POMPU_160517_18	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2016_spring_bloom	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	171103_VE1_PM4_ThS_POMPU_160517_18	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	171103_VE1_PM4_ThS_POMPU_160517_18.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
171103_VE1_PM4_ThS_POMPU_160517_20	171103_VE1_PM4_ThS_POMPU_160517_20	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2016_spring_bloom	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	171103_VE1_PM4_ThS_POMPU_160517_20	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	171103_VE1_PM4_ThS_POMPU_160517_20.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
180426_VE1_PM4_ThS_POMPU_F2_160317_02	180426_VE1_PM4_ThS_POMPU_F2_160317_02	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2016_spring_bloom	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	180426_VE1_PM4_ThS_POMPU_F2_160317_02	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180426_VE1_PM4_ThS_POMPU_F2_160317_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
180426_VE1_PM4_ThS_POMPU_F2_160317_06	180426_VE1_PM4_ThS_POMPU_F2_160317_06	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2016_spring_bloom	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	180426_VE1_PM4_ThS_POMPU_F2_160317_06	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180426_VE1_PM4_ThS_POMPU_F2_160317_06.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
180426_VE1_PM4_ThS_POMPU_F2_160317_09	180426_VE1_PM4_ThS_POMPU_F2_160317_09	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2016_spring_bloom	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	180426_VE1_PM4_ThS_POMPU_F2_160317_09	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180426_VE1_PM4_ThS_POMPU_F2_160317_09.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
180428_VE1_PM4_ThS_POMPU_F1_160419_05	180428_VE1_PM4_ThS_POMPU_F1_160419_05	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2016_spring_bloom	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	180428_VE1_PM4_ThS_POMPU_F1_160419_05	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180428_VE1_PM4_ThS_POMPU_F1_160419_05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
180428_VE1_PM4_ThS_POMPU_F1_160419_07	180428_VE1_PM4_ThS_POMPU_F1_160419_07	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2016_spring_bloom	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	180428_VE1_PM4_ThS_POMPU_F1_160419_07	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180428_VE1_PM4_ThS_POMPU_F1_160419_07.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
180430_VE1_PM4_ThS_POMPU_F6_160331_04	180430_VE1_PM4_ThS_POMPU_F6_160331_04	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2016_spring_bloom	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	180430_VE1_PM4_ThS_POMPU_F6_160331_04	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180430_VE1_PM4_ThS_POMPU_F6_160331_04.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
180502_VE1_PM4_ThS_POMPU_F5_160503_03	180502_VE1_PM4_ThS_POMPU_F5_160503_03	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2016_spring_bloom	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	180502_VE1_PM4_ThS_POMPU_F5_160503_03	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180502_VE1_PM4_ThS_POMPU_F5_160503_03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
180502_VE1_PM4_ThS_POMPU_F5_160503_04	180502_VE1_PM4_ThS_POMPU_F5_160503_04	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2016_spring_bloom	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	180502_VE1_PM4_ThS_POMPU_F5_160503_04	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180502_VE1_PM4_ThS_POMPU_F5_160503_04.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
180502_VE1_PM4_ThS_POMPU_F5_160503_05	180502_VE1_PM4_ThS_POMPU_F5_160503_05	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2016_spring_bloom	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	180502_VE1_PM4_ThS_POMPU_F5_160503_05	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180502_VE1_PM4_ThS_POMPU_F5_160503_05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
180502_VE1_PM4_ThS_POMPU_F5_160503_08	180502_VE1_PM4_ThS_POMPU_F5_160503_08	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2016_spring_bloom	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	180502_VE1_PM4_ThS_POMPU_F5_160503_08	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180502_VE1_PM4_ThS_POMPU_F5_160503_08.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
180502_VE1_PM4_ThS_POMPU_F5_160503_09	180502_VE1_PM4_ThS_POMPU_F5_160503_09	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2016_spring_bloom	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	180502_VE1_PM4_ThS_POMPU_F5_160503_09	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180502_VE1_PM4_ThS_POMPU_F5_160503_09.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
180504_VE1_PM4_ThS_POMPU_F3_160512_02	180504_VE1_PM4_ThS_POMPU_F3_160512_02	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2016_spring_bloom	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	180504_VE1_PM4_ThS_POMPU_F3_160512_02	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180504_VE1_PM4_ThS_POMPU_F3_160512_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
180504_VE1_PM4_ThS_POMPU_F3_160512_03	180504_VE1_PM4_ThS_POMPU_F3_160512_03	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2016_spring_bloom	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	180504_VE1_PM4_ThS_POMPU_F3_160512_03	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180504_VE1_PM4_ThS_POMPU_F3_160512_03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
180504_VE1_PM4_ThS_POMPU_F3_160512_04	180504_VE1_PM4_ThS_POMPU_F3_160512_04	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2016_spring_bloom	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	180504_VE1_PM4_ThS_POMPU_F3_160512_04	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180504_VE1_PM4_ThS_POMPU_F3_160512_04.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
180504_VE1_PM4_ThS_POMPU_F3_160512_05	180504_VE1_PM4_ThS_POMPU_F3_160512_05	Unclassified bacteria	sea water	not applicable	not available	Spring_phytoplankton_bloom_in_the_North_Sea_during_the_2016_spring_bloom	sea water	sea water	7.5, 0.1	not available	not available	not available	marine microbiome	1	180504_VE1_PM4_ThS_POMPU_F3_160512_05	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Elite;AC=MS:1001910	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	180504_VE1_PM4_ThS_POMPU_F3_160512_05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=water;VV=v1.0.0	manual curation	sea water
