source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[host organism]	characteristics[host body site]	characteristics[host disease status]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
24NP01770124_BC4_1_18267.d.zip	24NP01770124_BC4_1_18267.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770124_BC4_1_18267.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770124_BC4_1_18267.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770125_BC5_1_18268.d.zip	24NP01770125_BC5_1_18268.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770125_BC5_1_18268.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770125_BC5_1_18268.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770126_BC6_1_18270.d.zip	24NP01770126_BC6_1_18270.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770126_BC6_1_18270.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770126_BC6_1_18270.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770127_BC7_1_18271.d.zip	24NP01770127_BC7_1_18271.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770127_BC7_1_18271.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770127_BC7_1_18271.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770128_BC8_1_18272.d.zip	24NP01770128_BC8_1_18272.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770128_BC8_1_18272.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770128_BC8_1_18272.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770129_BC9_1_18273.d.zip	24NP01770129_BC9_1_18273.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770129_BC9_1_18273.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770129_BC9_1_18273.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770130_BC10_1_18274.d.zip	24NP01770130_BC10_1_18274.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770130_BC10_1_18274.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770130_BC10_1_18274.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770131_BC11_1_18279.d.zip	24NP01770131_BC11_1_18279.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770131_BC11_1_18279.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770131_BC11_1_18279.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770132_BC12_1_18280.d.zip	24NP01770132_BC12_1_18280.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770132_BC12_1_18280.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770132_BC12_1_18280.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770133_BD1_1_18281.d.zip	24NP01770133_BD1_1_18281.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770133_BD1_1_18281.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770133_BD1_1_18281.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770134_BD2_1_18282.d.zip	24NP01770134_BD2_1_18282.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770134_BD2_1_18282.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770134_BD2_1_18282.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770135_BD3_1_18283.d.zip	24NP01770135_BD3_1_18283.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770135_BD3_1_18283.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770135_BD3_1_18283.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770136_BD4_1_18285.d.zip	24NP01770136_BD4_1_18285.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770136_BD4_1_18285.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770136_BD4_1_18285.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770137_BD5_1_18286.d.zip	24NP01770137_BD5_1_18286.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770137_BD5_1_18286.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770137_BD5_1_18286.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770138_BD6_1_18287.d.zip	24NP01770138_BD6_1_18287.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770138_BD6_1_18287.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770138_BD6_1_18287.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770139_BD7_1_18288.d.zip	24NP01770139_BD7_1_18288.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770139_BD7_1_18288.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770139_BD7_1_18288.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770140_BD8_1_18289.d.zip	24NP01770140_BD8_1_18289.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770140_BD8_1_18289.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770140_BD8_1_18289.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770141_BD9_1_18292.d.zip	24NP01770141_BD9_1_18292.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770141_BD9_1_18292.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770141_BD9_1_18292.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770142_BD10_1_18293.d.zip	24NP01770142_BD10_1_18293.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770142_BD10_1_18293.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770142_BD10_1_18293.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770143_BD11_1_18294.d.zip	24NP01770143_BD11_1_18294.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770143_BD11_1_18294.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770143_BD11_1_18294.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770144_BD12_1_18295.d.zip	24NP01770144_BD12_1_18295.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770144_BD12_1_18295.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770144_BD12_1_18295.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770145_BE1_1_18296.d.zip	24NP01770145_BE1_1_18296.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770145_BE1_1_18296.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770145_BE1_1_18296.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770146_BE2_1_18392.d.zip	24NP01770146_BE2_1_18392.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770146_BE2_1_18392.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770146_BE2_1_18392.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770147_BE3_1_18393.d.zip	24NP01770147_BE3_1_18393.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770147_BE3_1_18393.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770147_BE3_1_18393.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770148_BE4_1_18394.d.zip	24NP01770148_BE4_1_18394.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770148_BE4_1_18394.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770148_BE4_1_18394.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770149_BE5_1_18395.d.zip	24NP01770149_BE5_1_18395.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770149_BE5_1_18395.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770149_BE5_1_18395.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770150_BE6_1_18396.d.zip	24NP01770150_BE6_1_18396.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770150_BE6_1_18396.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770150_BE6_1_18396.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770151_BE7_1_18398.d.zip	24NP01770151_BE7_1_18398.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770151_BE7_1_18398.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770151_BE7_1_18398.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770152_BE8_1_18399.d.zip	24NP01770152_BE8_1_18399.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770152_BE8_1_18399.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770152_BE8_1_18399.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770153_BE9_1_18400.d.zip	24NP01770153_BE9_1_18400.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770153_BE9_1_18400.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770153_BE9_1_18400.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770154_BE10_1_18401.d.zip	24NP01770154_BE10_1_18401.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770154_BE10_1_18401.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770154_BE10_1_18401.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770155_BE11_1_18402.d.zip	24NP01770155_BE11_1_18402.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770155_BE11_1_18402.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770155_BE11_1_18402.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770156_BE12_1_18407.d.zip	24NP01770156_BE12_1_18407.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770156_BE12_1_18407.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770156_BE12_1_18407.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770157_BF1_1_18408.d.zip	24NP01770157_BF1_1_18408.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770157_BF1_1_18408.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770157_BF1_1_18408.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770158_BF2_1_18409.d.zip	24NP01770158_BF2_1_18409.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770158_BF2_1_18409.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770158_BF2_1_18409.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770159_BF3_1_18410.d.zip	24NP01770159_BF3_1_18410.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770159_BF3_1_18410.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770159_BF3_1_18410.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770160_BF4_1_18411.d.zip	24NP01770160_BF4_1_18411.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770160_BF4_1_18411.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770160_BF4_1_18411.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
24NP01770161_RB1_1_18571.d.zip	24NP01770161_RB1_1_18571.d.zip	human gut metagenome	feces	not applicable	not available	Gut_metaproteomics_reveals_activated_arginine_catabolism_and_impaired_arginine_biosynthesis_in_systemic_lupus_erythematosus	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	24NP01770161_RB1_1_18571.d.zip	proteomic profiling by mass spectrometry	Data-independent acquisition	NT=label free sample;AC=MS:1002038	NT=instrument model;AC=MS:1000031	not applicable	not available	1	1	24NP01770161_RB1_1_18571.d.zip	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
