source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]
Q21532_P096_M1.pride	Q21532_P096_M1.pride	Mycoplasma sp. enrichment culture	not available	not applicable	not available	Contagious_Caprine_Pleuropneumonia_vaccine_complement	not available	not available	not available	not available	not available	not available	1	Q21532_P096_M1.pride	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	Q21532_P096_M1.pride.mgf.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
Q21532_P096_M1	Q21532_P096_M1	Mycoplasma sp. enrichment culture	not available	not applicable	not available	Contagious_Caprine_Pleuropneumonia_vaccine_complement	not available	not available	not available	not available	not available	not available	1	Q21532_P096_M1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	Q21532_P096_M1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
Q21536_P092_M1.pride	Q21536_P092_M1.pride	Mycoplasma sp. enrichment culture	not available	not applicable	not available	Contagious_Caprine_Pleuropneumonia_vaccine_complement	not available	not available	not available	not available	not available	not available	1	Q21536_P092_M1.pride	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	Q21536_P092_M1.pride.mgf.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
Q21536_P092_M1	Q21536_P092_M1	Mycoplasma sp. enrichment culture	not available	not applicable	not available	Contagious_Caprine_Pleuropneumonia_vaccine_complement	not available	not available	not available	not available	not available	not available	1	Q21536_P092_M1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	Q21536_P092_M1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
Q22882_MS18-023_17009_1.pride	Q22882_MS18-023_17009_1.pride	Mycoplasma sp. enrichment culture	not available	not applicable	not available	Contagious_Caprine_Pleuropneumonia_vaccine_complement	not available	not available	not available	not available	not available	not available	1	Q22882_MS18-023_17009_1.pride	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	Q22882_MS18-023_17009_1.pride.mgf.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
Q22882_MS18-023_17009_1	Q22882_MS18-023_17009_1	Mycoplasma sp. enrichment culture	not available	not applicable	not available	Contagious_Caprine_Pleuropneumonia_vaccine_complement	not available	not available	not available	not available	not available	not available	1	Q22882_MS18-023_17009_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	Q22882_MS18-023_17009_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
Q22883_MS18-023_17009_2.pride	Q22883_MS18-023_17009_2.pride	Mycoplasma sp. enrichment culture	not available	not applicable	not available	Contagious_Caprine_Pleuropneumonia_vaccine_complement	not available	not available	not available	not available	not available	not available	1	Q22883_MS18-023_17009_2.pride	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	Q22883_MS18-023_17009_2.pride.mgf.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
Q22883_MS18-023_17009_2	Q22883_MS18-023_17009_2	Mycoplasma sp. enrichment culture	not available	not applicable	not available	Contagious_Caprine_Pleuropneumonia_vaccine_complement	not available	not available	not available	not available	not available	not available	1	Q22883_MS18-023_17009_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	Q22883_MS18-023_17009_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
Q22884_MS18-023_17009_3.pride	Q22884_MS18-023_17009_3.pride	Mycoplasma sp. enrichment culture	not available	not applicable	not available	Contagious_Caprine_Pleuropneumonia_vaccine_complement	not available	not available	not available	not available	not available	not available	1	Q22884_MS18-023_17009_3.pride	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	Q22884_MS18-023_17009_3.pride.mgf.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
Q22884_MS18-023_17009_3	Q22884_MS18-023_17009_3	Mycoplasma sp. enrichment culture	not available	not applicable	not available	Contagious_Caprine_Pleuropneumonia_vaccine_complement	not available	not available	not available	not available	not available	not available	1	Q22884_MS18-023_17009_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	Q22884_MS18-023_17009_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
Q22885_MS18-023_17009_4.pride	Q22885_MS18-023_17009_4.pride	Mycoplasma sp. enrichment culture	not available	not applicable	not available	Contagious_Caprine_Pleuropneumonia_vaccine_complement	not available	not available	not available	not available	not available	not available	1	Q22885_MS18-023_17009_4.pride	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	Q22885_MS18-023_17009_4.pride.mgf.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
Q22885_MS18-023_17009_4	Q22885_MS18-023_17009_4	Mycoplasma sp. enrichment culture	not available	not applicable	not available	Contagious_Caprine_Pleuropneumonia_vaccine_complement	not available	not available	not available	not available	not available	not available	1	Q22885_MS18-023_17009_4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	Q22885_MS18-023_17009_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
Q22886_MS18-023_17010_1.pride	Q22886_MS18-023_17010_1.pride	Mycoplasma sp. enrichment culture	not available	not applicable	not available	Contagious_Caprine_Pleuropneumonia_vaccine_complement	not available	not available	not available	not available	not available	not available	1	Q22886_MS18-023_17010_1.pride	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	Q22886_MS18-023_17010_1.pride.mgf.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
Q22886_MS18-023_17010_1	Q22886_MS18-023_17010_1	Mycoplasma sp. enrichment culture	not available	not applicable	not available	Contagious_Caprine_Pleuropneumonia_vaccine_complement	not available	not available	not available	not available	not available	not available	1	Q22886_MS18-023_17010_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	Q22886_MS18-023_17010_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
Q22887_MS18-023_17010_2.pride	Q22887_MS18-023_17010_2.pride	Mycoplasma sp. enrichment culture	not available	not applicable	not available	Contagious_Caprine_Pleuropneumonia_vaccine_complement	not available	not available	not available	not available	not available	not available	1	Q22887_MS18-023_17010_2.pride	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	Q22887_MS18-023_17010_2.pride.mgf.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
Q22887_MS18-023_17010_2	Q22887_MS18-023_17010_2	Mycoplasma sp. enrichment culture	not available	not applicable	not available	Contagious_Caprine_Pleuropneumonia_vaccine_complement	not available	not available	not available	not available	not available	not available	1	Q22887_MS18-023_17010_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	Q22887_MS18-023_17010_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
Q22888_MS18-023_17010_3.pride	Q22888_MS18-023_17010_3.pride	Mycoplasma sp. enrichment culture	not available	not applicable	not available	Contagious_Caprine_Pleuropneumonia_vaccine_complement	not available	not available	not available	not available	not available	not available	1	Q22888_MS18-023_17010_3.pride	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	Q22888_MS18-023_17010_3.pride.mgf.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
Q22888_MS18-023_17010_3	Q22888_MS18-023_17010_3	Mycoplasma sp. enrichment culture	not available	not applicable	not available	Contagious_Caprine_Pleuropneumonia_vaccine_complement	not available	not available	not available	not available	not available	not available	1	Q22888_MS18-023_17010_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	Q22888_MS18-023_17010_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
Q22889_MS18-023_17010_4.pride	Q22889_MS18-023_17010_4.pride	Mycoplasma sp. enrichment culture	not available	not applicable	not available	Contagious_Caprine_Pleuropneumonia_vaccine_complement	not available	not available	not available	not available	not available	not available	1	Q22889_MS18-023_17010_4.pride	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	Q22889_MS18-023_17010_4.pride.mgf.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
Q22889_MS18-023_17010_4	Q22889_MS18-023_17010_4	Mycoplasma sp. enrichment culture	not available	not applicable	not available	Contagious_Caprine_Pleuropneumonia_vaccine_complement	not available	not available	not available	not available	not available	not available	1	Q22889_MS18-023_17010_4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	Q22889_MS18-023_17010_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
Q22890_MS18-023_17011_1.pride	Q22890_MS18-023_17011_1.pride	Mycoplasma sp. enrichment culture	not available	not applicable	not available	Contagious_Caprine_Pleuropneumonia_vaccine_complement	not available	not available	not available	not available	not available	not available	1	Q22890_MS18-023_17011_1.pride	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	Q22890_MS18-023_17011_1.pride.mgf.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
Q22890_MS18-023_17011_1	Q22890_MS18-023_17011_1	Mycoplasma sp. enrichment culture	not available	not applicable	not available	Contagious_Caprine_Pleuropneumonia_vaccine_complement	not available	not available	not available	not available	not available	not available	1	Q22890_MS18-023_17011_1	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	Q22890_MS18-023_17011_1.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
Q22891_MS18-023_17011_2.pride	Q22891_MS18-023_17011_2.pride	Mycoplasma sp. enrichment culture	not available	not applicable	not available	Contagious_Caprine_Pleuropneumonia_vaccine_complement	not available	not available	not available	not available	not available	not available	1	Q22891_MS18-023_17011_2.pride	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	Q22891_MS18-023_17011_2.pride.mgf.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
Q22891_MS18-023_17011_2	Q22891_MS18-023_17011_2	Mycoplasma sp. enrichment culture	not available	not applicable	not available	Contagious_Caprine_Pleuropneumonia_vaccine_complement	not available	not available	not available	not available	not available	not available	1	Q22891_MS18-023_17011_2	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	Q22891_MS18-023_17011_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
Q22892_MS18-023_17011_3.pride	Q22892_MS18-023_17011_3.pride	Mycoplasma sp. enrichment culture	not available	not applicable	not available	Contagious_Caprine_Pleuropneumonia_vaccine_complement	not available	not available	not available	not available	not available	not available	1	Q22892_MS18-023_17011_3.pride	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	Q22892_MS18-023_17011_3.pride.mgf.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
Q22892_MS18-023_17011_3	Q22892_MS18-023_17011_3	Mycoplasma sp. enrichment culture	not available	not applicable	not available	Contagious_Caprine_Pleuropneumonia_vaccine_complement	not available	not available	not available	not available	not available	not available	1	Q22892_MS18-023_17011_3	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	Q22892_MS18-023_17011_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
Q22893_MS18-023_17011_4.pride	Q22893_MS18-023_17011_4.pride	Mycoplasma sp. enrichment culture	not available	not applicable	not available	Contagious_Caprine_Pleuropneumonia_vaccine_complement	not available	not available	not available	not available	not available	not available	1	Q22893_MS18-023_17011_4.pride	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	Q22893_MS18-023_17011_4.pride.mgf.gz	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
Q22893_MS18-023_17011_4	Q22893_MS18-023_17011_4	Mycoplasma sp. enrichment culture	not available	not applicable	not available	Contagious_Caprine_Pleuropneumonia_vaccine_complement	not available	not available	not available	not available	not available	not available	1	Q22893_MS18-023_17011_4	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Deamidated;AC=UNIMOD:7;TA=NQ;MT=Variable	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Variable	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	not available	1	1	Q22893_MS18-023_17011_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
