source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]
File_Name__VL_20151013_ROD_12.raw__F003812_.mzid_File_Name__VL_20151013_ROD_12.raw__F003812_	File_Name_VL_20151013_ROD_12.raw_F003812_.mzid_File_Name_VL_20151013_ROD_12.raw_F003812	Fungi	not available	not applicable	not available	Fungal_metaproteome_of_a_fermented_maize_dough	not available	not available	not available	not available	not available	not available	1	File_Name__VL_20151013_ROD_12.raw__F003812_.mzid_File_Name__VL_20151013_ROD_12.raw__F003812_	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	File_Name__VL_20151013_ROD_12.raw__F003812_.mzid_File_Name__VL_20151013_ROD_12.raw__F003812_.MGF	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
File_Name__VL_20151013_ROD_14.raw__F003866_.mzid_File_Name__VL_20151013_ROD_14.raw__F003866_	File_Name_VL_20151013_ROD_14.raw_F003866_.mzid_File_Name_VL_20151013_ROD_14.raw_F003866	Fungi	not available	not applicable	not available	Fungal_metaproteome_of_a_fermented_maize_dough	not available	not available	not available	not available	not available	not available	1	File_Name__VL_20151013_ROD_14.raw__F003866_.mzid_File_Name__VL_20151013_ROD_14.raw__F003866_	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	File_Name__VL_20151013_ROD_14.raw__F003866_.mzid_File_Name__VL_20151013_ROD_14.raw__F003866_.MGF	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
File_Name__VL_20151013_ROD_17.raw__F003869_.mzid_File_Name__VL_20151013_ROD_17.raw__F003869_	File_Name_VL_20151013_ROD_17.raw_F003869_.mzid_File_Name_VL_20151013_ROD_17.raw_F003869	Fungi	not available	not applicable	not available	Fungal_metaproteome_of_a_fermented_maize_dough	not available	not available	not available	not available	not available	not available	1	File_Name__VL_20151013_ROD_17.raw__F003869_.mzid_File_Name__VL_20151013_ROD_17.raw__F003869_	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	File_Name__VL_20151013_ROD_17.raw__F003869_.mzid_File_Name__VL_20151013_ROD_17.raw__F003869_.MGF	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
File_Name__VL_20151013_ROD_18.raw__F003870_.mzid_File_Name__VL_20151013_ROD_18.raw__F003870_	File_Name_VL_20151013_ROD_18.raw_F003870_.mzid_File_Name_VL_20151013_ROD_18.raw_F003870	Fungi	not available	not applicable	not available	Fungal_metaproteome_of_a_fermented_maize_dough	not available	not available	not available	not available	not available	not available	1	File_Name__VL_20151013_ROD_18.raw__F003870_.mzid_File_Name__VL_20151013_ROD_18.raw__F003870_	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	File_Name__VL_20151013_ROD_18.raw__F003870_.mzid_File_Name__VL_20151013_ROD_18.raw__F003870_.MGF	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
File_Name__VL_20151015_ROD_05.raw__F003902_.mzid_File_Name__VL_20151015_ROD_05.raw__F003902_	File_Name_VL_20151015_ROD_05.raw_F003902_.mzid_File_Name_VL_20151015_ROD_05.raw_F003902	Fungi	not available	not applicable	not available	Fungal_metaproteome_of_a_fermented_maize_dough	not available	not available	not available	not available	not available	not available	1	File_Name__VL_20151015_ROD_05.raw__F003902_.mzid_File_Name__VL_20151015_ROD_05.raw__F003902_	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	File_Name__VL_20151015_ROD_05.raw__F003902_.mzid_File_Name__VL_20151015_ROD_05.raw__F003902_.MGF	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
File_Name__VL_20151015_ROD_08.raw__F003906_.mzid_File_Name__VL_20151015_ROD_08.raw__F003906_	File_Name_VL_20151015_ROD_08.raw_F003906_.mzid_File_Name_VL_20151015_ROD_08.raw_F003906	Fungi	not available	not applicable	not available	Fungal_metaproteome_of_a_fermented_maize_dough	not available	not available	not available	not available	not available	not available	1	File_Name__VL_20151015_ROD_08.raw__F003906_.mzid_File_Name__VL_20151015_ROD_08.raw__F003906_	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	File_Name__VL_20151015_ROD_08.raw__F003906_.mzid_File_Name__VL_20151015_ROD_08.raw__F003906_.MGF	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
File_Name__VL_20151015_ROD_13.raw__F003914_.mzid_File_Name__VL_20151015_ROD_13.raw__F003914_	File_Name_VL_20151015_ROD_13.raw_F003914_.mzid_File_Name_VL_20151015_ROD_13.raw_F003914	Fungi	not available	not applicable	not available	Fungal_metaproteome_of_a_fermented_maize_dough	not available	not available	not available	not available	not available	not available	1	File_Name__VL_20151015_ROD_13.raw__F003914_.mzid_File_Name__VL_20151015_ROD_13.raw__F003914_	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	File_Name__VL_20151015_ROD_13.raw__F003914_.mzid_File_Name__VL_20151015_ROD_13.raw__F003914_.MGF	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
File_Name__VL_20151015_ROD_16.raw__F003917_.mzid_File_Name__VL_20151015_ROD_16.raw__F003917_	File_Name_VL_20151015_ROD_16.raw_F003917_.mzid_File_Name_VL_20151015_ROD_16.raw_F003917	Fungi	not available	not applicable	not available	Fungal_metaproteome_of_a_fermented_maize_dough	not available	not available	not available	not available	not available	not available	1	File_Name__VL_20151015_ROD_16.raw__F003917_.mzid_File_Name__VL_20151015_ROD_16.raw__F003917_	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	File_Name__VL_20151015_ROD_16.raw__F003917_.mzid_File_Name__VL_20151015_ROD_16.raw__F003917_.MGF	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
File_Name__VL_20151015_ROD_18.raw__F003919_.mzid_File_Name__VL_20151015_ROD_18.raw__F003919_	File_Name_VL_20151015_ROD_18.raw_F003919_.mzid_File_Name_VL_20151015_ROD_18.raw_F003919	Fungi	not available	not applicable	not available	Fungal_metaproteome_of_a_fermented_maize_dough	not available	not available	not available	not available	not available	not available	1	File_Name__VL_20151015_ROD_18.raw__F003919_.mzid_File_Name__VL_20151015_ROD_18.raw__F003919_	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	File_Name__VL_20151015_ROD_18.raw__F003919_.mzid_File_Name__VL_20151015_ROD_18.raw__F003919_.MGF	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
VL_20151001_ROD_02	VL_20151001_ROD_02	Fungi	not available	not applicable	not available	Fungal_metaproteome_of_a_fermented_maize_dough	not available	not available	not available	not available	not available	not available	1	VL_20151001_ROD_02	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	VL_20151001_ROD_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
VL_20151001_ROD_03	VL_20151001_ROD_03	Fungi	not available	not applicable	not available	Fungal_metaproteome_of_a_fermented_maize_dough	not available	not available	not available	not available	not available	not available	1	VL_20151001_ROD_03	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	VL_20151001_ROD_03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
VL_20151001_ROD_05	VL_20151001_ROD_05	Fungi	not available	not applicable	not available	Fungal_metaproteome_of_a_fermented_maize_dough	not available	not available	not available	not available	not available	not available	1	VL_20151001_ROD_05	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	VL_20151001_ROD_05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
VL_20151001_ROD_07	VL_20151001_ROD_07	Fungi	not available	not applicable	not available	Fungal_metaproteome_of_a_fermented_maize_dough	not available	not available	not available	not available	not available	not available	1	VL_20151001_ROD_07	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	VL_20151001_ROD_07.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
VL_20151001_ROD_09_2	VL_20151001_ROD_09_2	Fungi	not available	not applicable	not available	Fungal_metaproteome_of_a_fermented_maize_dough	not available	not available	not available	not available	not available	not available	1	VL_20151001_ROD_09_2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	VL_20151001_ROD_09_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
VL_20151001_ROD_09_3	VL_20151001_ROD_09_3	Fungi	not available	not applicable	not available	Fungal_metaproteome_of_a_fermented_maize_dough	not available	not available	not available	not available	not available	not available	1	VL_20151001_ROD_09_3	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	VL_20151001_ROD_09_3.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
VL_20151001_ROD_10	VL_20151001_ROD_10	Fungi	not available	not applicable	not available	Fungal_metaproteome_of_a_fermented_maize_dough	not available	not available	not available	not available	not available	not available	1	VL_20151001_ROD_10	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	VL_20151001_ROD_10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
VL_20151001_ROD_10_2	VL_20151001_ROD_10_2	Fungi	not available	not applicable	not available	Fungal_metaproteome_of_a_fermented_maize_dough	not available	not available	not available	not available	not available	not available	1	VL_20151001_ROD_10_2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	VL_20151001_ROD_10_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
VL_20151001_ROD_12	VL_20151001_ROD_12	Fungi	not available	not applicable	not available	Fungal_metaproteome_of_a_fermented_maize_dough	not available	not available	not available	not available	not available	not available	1	VL_20151001_ROD_12	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	VL_20151001_ROD_12.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
VL_20151001_ROD_14	VL_20151001_ROD_14	Fungi	not available	not applicable	not available	Fungal_metaproteome_of_a_fermented_maize_dough	not available	not available	not available	not available	not available	not available	1	VL_20151001_ROD_14	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	VL_20151001_ROD_14.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
VL_20151001_ROD_15	VL_20151001_ROD_15	Fungi	not available	not applicable	not available	Fungal_metaproteome_of_a_fermented_maize_dough	not available	not available	not available	not available	not available	not available	1	VL_20151001_ROD_15	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	VL_20151001_ROD_15.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
VL_20151001_ROD_15_2	VL_20151001_ROD_15_2	Fungi	not available	not applicable	not available	Fungal_metaproteome_of_a_fermented_maize_dough	not available	not available	not available	not available	not available	not available	1	VL_20151001_ROD_15_2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	VL_20151001_ROD_15_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
VL_20151001_ROD_16_2_2	VL_20151001_ROD_16_2_2	Fungi	not available	not applicable	not available	Fungal_metaproteome_of_a_fermented_maize_dough	not available	not available	not available	not available	not available	not available	1	VL_20151001_ROD_16_2_2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	VL_20151001_ROD_16_2_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
VL_20151005_ROD_01	VL_20151005_ROD_01	Fungi	not available	not applicable	not available	Fungal_metaproteome_of_a_fermented_maize_dough	not available	not available	not available	not available	not available	not available	1	VL_20151005_ROD_01	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	VL_20151005_ROD_01.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
VL_20151005_ROD_02	VL_20151005_ROD_02	Fungi	not available	not applicable	not available	Fungal_metaproteome_of_a_fermented_maize_dough	not available	not available	not available	not available	not available	not available	1	VL_20151005_ROD_02	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	VL_20151005_ROD_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
VL_20151005_ROD_03	VL_20151005_ROD_03	Fungi	not available	not applicable	not available	Fungal_metaproteome_of_a_fermented_maize_dough	not available	not available	not available	not available	not available	not available	1	VL_20151005_ROD_03	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	VL_20151005_ROD_03.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
VL_20151005_ROD_10	VL_20151005_ROD_10	Fungi	not available	not applicable	not available	Fungal_metaproteome_of_a_fermented_maize_dough	not available	not available	not available	not available	not available	not available	1	VL_20151005_ROD_10	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	VL_20151005_ROD_10.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
VL_20151005_ROD_12	VL_20151005_ROD_12	Fungi	not available	not applicable	not available	Fungal_metaproteome_of_a_fermented_maize_dough	not available	not available	not available	not available	not available	not available	1	VL_20151005_ROD_12	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	VL_20151005_ROD_12.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
VL_20151005_ROD_13_4	VL_20151005_ROD_13_4	Fungi	not available	not applicable	not available	Fungal_metaproteome_of_a_fermented_maize_dough	not available	not available	not available	not available	not available	not available	1	VL_20151005_ROD_13_4	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	VL_20151005_ROD_13_4.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
VL_20151005_ROD_15_2	VL_20151005_ROD_15_2	Fungi	not available	not applicable	not available	Fungal_metaproteome_of_a_fermented_maize_dough	not available	not available	not available	not available	not available	not available	1	VL_20151005_ROD_15_2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	VL_20151005_ROD_15_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
VL_20151005_ROD_17_2	VL_20151005_ROD_17_2	Fungi	not available	not applicable	not available	Fungal_metaproteome_of_a_fermented_maize_dough	not available	not available	not available	not available	not available	not available	1	VL_20151005_ROD_17_2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	VL_20151005_ROD_17_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
VL_20151005_ROD_18_2	VL_20151005_ROD_18_2	Fungi	not available	not applicable	not available	Fungal_metaproteome_of_a_fermented_maize_dough	not available	not available	not available	not available	not available	not available	1	VL_20151005_ROD_18_2	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	VL_20151005_ROD_18_2.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
VL_20151013_ROD_02	VL_20151013_ROD_02	Fungi	not available	not applicable	not available	Fungal_metaproteome_of_a_fermented_maize_dough	not available	not available	not available	not available	not available	not available	1	VL_20151013_ROD_02	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	VL_20151013_ROD_02.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
VL_20151013_ROD_05	VL_20151013_ROD_05	Fungi	not available	not applicable	not available	Fungal_metaproteome_of_a_fermented_maize_dough	not available	not available	not available	not available	not available	not available	1	VL_20151013_ROD_05	proteomic profiling by mass spectrometry	Data-dependent acquisition	NT=label free sample;AC=MS:1002038	NT=LTQ Orbitrap Velos;AC=MS:1001742	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	VL_20151013_ROD_05.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	manual curation
