source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[host organism]	characteristics[host body site]	characteristics[host disease status]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
Mix_d18_2F	Mix_d18_2F	human gut metagenome	feces	not applicable	not available	Chemical_mixture_effects_on_the_simplified_human_intestinal_microbiota_SIHUMIx_Assessing_Bisphenols_and_PFAS_at_environmentally_realistic_concentrations	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Mix_d18_2F	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	Mix_d18_2F.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Mix_d1_2D	Mix_d1_2D	human gut metagenome	feces	not applicable	not available	Chemical_mixture_effects_on_the_simplified_human_intestinal_microbiota_SIHUMIx_Assessing_Bisphenols_and_PFAS_at_environmentally_realistic_concentrations	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Mix_d1_2D	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	Mix_d1_2D.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Mix_d1_2E	Mix_d1_2E	human gut metagenome	feces	not applicable	not available	Chemical_mixture_effects_on_the_simplified_human_intestinal_microbiota_SIHUMIx_Assessing_Bisphenols_and_PFAS_at_environmentally_realistic_concentrations	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Mix_d1_2E	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	Mix_d1_2E.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Mix_d1_2F	Mix_d1_2F	human gut metagenome	feces	not applicable	not available	Chemical_mixture_effects_on_the_simplified_human_intestinal_microbiota_SIHUMIx_Assessing_Bisphenols_and_PFAS_at_environmentally_realistic_concentrations	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Mix_d1_2F	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	Mix_d1_2F.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Mix_d23_2D	Mix_d23_2D	human gut metagenome	feces	not applicable	not available	Chemical_mixture_effects_on_the_simplified_human_intestinal_microbiota_SIHUMIx_Assessing_Bisphenols_and_PFAS_at_environmentally_realistic_concentrations	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Mix_d23_2D	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	Mix_d23_2D.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Mix_d23_2E	Mix_d23_2E	human gut metagenome	feces	not applicable	not available	Chemical_mixture_effects_on_the_simplified_human_intestinal_microbiota_SIHUMIx_Assessing_Bisphenols_and_PFAS_at_environmentally_realistic_concentrations	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Mix_d23_2E	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	Mix_d23_2E.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Mix_d23_2F	Mix_d23_2F	human gut metagenome	feces	not applicable	not available	Chemical_mixture_effects_on_the_simplified_human_intestinal_microbiota_SIHUMIx_Assessing_Bisphenols_and_PFAS_at_environmentally_realistic_concentrations	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Mix_d23_2F	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	Mix_d23_2F.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Mix_d8_2D	Mix_d8_2D	human gut metagenome	feces	not applicable	not available	Chemical_mixture_effects_on_the_simplified_human_intestinal_microbiota_SIHUMIx_Assessing_Bisphenols_and_PFAS_at_environmentally_realistic_concentrations	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Mix_d8_2D	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	Mix_d8_2D.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Mix_d8_2E	Mix_d8_2E	human gut metagenome	feces	not applicable	not available	Chemical_mixture_effects_on_the_simplified_human_intestinal_microbiota_SIHUMIx_Assessing_Bisphenols_and_PFAS_at_environmentally_realistic_concentrations	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Mix_d8_2E	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	Mix_d8_2E.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Mix_d8_2F	Mix_d8_2F	human gut metagenome	feces	not applicable	not available	Chemical_mixture_effects_on_the_simplified_human_intestinal_microbiota_SIHUMIx_Assessing_Bisphenols_and_PFAS_at_environmentally_realistic_concentrations	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Mix_d8_2F	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	Mix_d8_2F.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Mix_d9_2D	Mix_d9_2D	human gut metagenome	feces	not applicable	not available	Chemical_mixture_effects_on_the_simplified_human_intestinal_microbiota_SIHUMIx_Assessing_Bisphenols_and_PFAS_at_environmentally_realistic_concentrations	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Mix_d9_2D	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	Mix_d9_2D.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Mix_d9_2E	Mix_d9_2E	human gut metagenome	feces	not applicable	not available	Chemical_mixture_effects_on_the_simplified_human_intestinal_microbiota_SIHUMIx_Assessing_Bisphenols_and_PFAS_at_environmentally_realistic_concentrations	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Mix_d9_2E	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	Mix_d9_2E.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
Mix_d9_2F	Mix_d9_2F	human gut metagenome	feces	not applicable	not available	Chemical_mixture_effects_on_the_simplified_human_intestinal_microbiota_SIHUMIx_Assessing_Bisphenols_and_PFAS_at_environmentally_realistic_concentrations	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	Mix_d9_2F	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	Mix_d9_2F.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
PFAS_d13_2A	PFAS_d13_2A	human gut metagenome	feces	not applicable	not available	Chemical_mixture_effects_on_the_simplified_human_intestinal_microbiota_SIHUMIx_Assessing_Bisphenols_and_PFAS_at_environmentally_realistic_concentrations	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	PFAS_d13_2A	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	PFAS_d13_2A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
PFAS_d13_2B	PFAS_d13_2B	human gut metagenome	feces	not applicable	not available	Chemical_mixture_effects_on_the_simplified_human_intestinal_microbiota_SIHUMIx_Assessing_Bisphenols_and_PFAS_at_environmentally_realistic_concentrations	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	PFAS_d13_2B	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	PFAS_d13_2B.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
PFAS_d13_2C	PFAS_d13_2C	human gut metagenome	feces	not applicable	not available	Chemical_mixture_effects_on_the_simplified_human_intestinal_microbiota_SIHUMIx_Assessing_Bisphenols_and_PFAS_at_environmentally_realistic_concentrations	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	PFAS_d13_2C	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	PFAS_d13_2C.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
PFAS_d15_2A	PFAS_d15_2A	human gut metagenome	feces	not applicable	not available	Chemical_mixture_effects_on_the_simplified_human_intestinal_microbiota_SIHUMIx_Assessing_Bisphenols_and_PFAS_at_environmentally_realistic_concentrations	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	PFAS_d15_2A	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	PFAS_d15_2A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
PFAS_d15_2B	PFAS_d15_2B	human gut metagenome	feces	not applicable	not available	Chemical_mixture_effects_on_the_simplified_human_intestinal_microbiota_SIHUMIx_Assessing_Bisphenols_and_PFAS_at_environmentally_realistic_concentrations	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	PFAS_d15_2B	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	PFAS_d15_2B.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
PFAS_d15_2C	PFAS_d15_2C	human gut metagenome	feces	not applicable	not available	Chemical_mixture_effects_on_the_simplified_human_intestinal_microbiota_SIHUMIx_Assessing_Bisphenols_and_PFAS_at_environmentally_realistic_concentrations	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	PFAS_d15_2C	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	PFAS_d15_2C.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
PFAS_d16_2A	PFAS_d16_2A	human gut metagenome	feces	not applicable	not available	Chemical_mixture_effects_on_the_simplified_human_intestinal_microbiota_SIHUMIx_Assessing_Bisphenols_and_PFAS_at_environmentally_realistic_concentrations	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	PFAS_d16_2A	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	PFAS_d16_2A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
PFAS_d16_2B	PFAS_d16_2B	human gut metagenome	feces	not applicable	not available	Chemical_mixture_effects_on_the_simplified_human_intestinal_microbiota_SIHUMIx_Assessing_Bisphenols_and_PFAS_at_environmentally_realistic_concentrations	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	PFAS_d16_2B	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	PFAS_d16_2B.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
PFAS_d16_2C	PFAS_d16_2C	human gut metagenome	feces	not applicable	not available	Chemical_mixture_effects_on_the_simplified_human_intestinal_microbiota_SIHUMIx_Assessing_Bisphenols_and_PFAS_at_environmentally_realistic_concentrations	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	PFAS_d16_2C	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	PFAS_d16_2C.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
PFAS_d18_2A	PFAS_d18_2A	human gut metagenome	feces	not applicable	not available	Chemical_mixture_effects_on_the_simplified_human_intestinal_microbiota_SIHUMIx_Assessing_Bisphenols_and_PFAS_at_environmentally_realistic_concentrations	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	PFAS_d18_2A	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	PFAS_d18_2A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
PFAS_d18_2B	PFAS_d18_2B	human gut metagenome	feces	not applicable	not available	Chemical_mixture_effects_on_the_simplified_human_intestinal_microbiota_SIHUMIx_Assessing_Bisphenols_and_PFAS_at_environmentally_realistic_concentrations	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	PFAS_d18_2B	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	PFAS_d18_2B.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
PFAS_d18_2C	PFAS_d18_2C	human gut metagenome	feces	not applicable	not available	Chemical_mixture_effects_on_the_simplified_human_intestinal_microbiota_SIHUMIx_Assessing_Bisphenols_and_PFAS_at_environmentally_realistic_concentrations	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	PFAS_d18_2C	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	PFAS_d18_2C.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
PFAS_d1_2A	PFAS_d1_2A	human gut metagenome	feces	not applicable	not available	Chemical_mixture_effects_on_the_simplified_human_intestinal_microbiota_SIHUMIx_Assessing_Bisphenols_and_PFAS_at_environmentally_realistic_concentrations	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	PFAS_d1_2A	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	PFAS_d1_2A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
PFAS_d1_2B	PFAS_d1_2B	human gut metagenome	feces	not applicable	not available	Chemical_mixture_effects_on_the_simplified_human_intestinal_microbiota_SIHUMIx_Assessing_Bisphenols_and_PFAS_at_environmentally_realistic_concentrations	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	PFAS_d1_2B	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	PFAS_d1_2B.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
PFAS_d1_2C	PFAS_d1_2C	human gut metagenome	feces	not applicable	not available	Chemical_mixture_effects_on_the_simplified_human_intestinal_microbiota_SIHUMIx_Assessing_Bisphenols_and_PFAS_at_environmentally_realistic_concentrations	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	PFAS_d1_2C	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	PFAS_d1_2C.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
PFAS_d23_2A	PFAS_d23_2A	human gut metagenome	feces	not applicable	not available	Chemical_mixture_effects_on_the_simplified_human_intestinal_microbiota_SIHUMIx_Assessing_Bisphenols_and_PFAS_at_environmentally_realistic_concentrations	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	PFAS_d23_2A	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	PFAS_d23_2A.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
PFAS_d23_2B	PFAS_d23_2B	human gut metagenome	feces	not applicable	not available	Chemical_mixture_effects_on_the_simplified_human_intestinal_microbiota_SIHUMIx_Assessing_Bisphenols_and_PFAS_at_environmentally_realistic_concentrations	feces	feces	not available	not available	not available	not available	gut microbiome	Homo sapiens	feces	not available	1	PFAS_d23_2B	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive HF;AC=MS:1002523	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	NT=Trypsin;AC=MS:1001251	NT=collision-induced dissociation;AC=MS:1000133	1	1	PFAS_d23_2B.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=human-gut;VV=v1.0.0	manual curation	feces
