source name	characteristics[sample name]	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[disease]	characteristics[project name]	characteristics[environmental sample type]	characteristics[environmental medium]	characteristics[geographic location]	characteristics[collection date]	characteristics[sample collection method]	characteristics[sample storage]	characteristics[microbiome source]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[instrument]	comment[modification parameters]	comment[modification parameters]	comment[cleavage agent details]	comment[dissociation method]	comment[fraction identifier]	comment[technical replicate]	comment[data file]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]	factor value[organism part]
180714_NJ_Bastida_MEX291	180714_NJ_Bastida_MEX291	Escherichia coli	soil	not applicable	not available	Structure_and_function_of_the_topsoil_metaproteome_across_global_biomes_a_survey_of_the_topsoil_metaproteome_across_global_biomes	soil	soil	not available	not available	not available	not available	soil microbiome	1	180714_NJ_Bastida_MEX291	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	180714_NJ_Bastida_MEX291.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
180714_NJ_Bastida_MEX302	180714_NJ_Bastida_MEX302	Escherichia coli	soil	not applicable	not available	Structure_and_function_of_the_topsoil_metaproteome_across_global_biomes_a_survey_of_the_topsoil_metaproteome_across_global_biomes	soil	soil	not available	not available	not available	not available	soil microbiome	1	180714_NJ_Bastida_MEX302	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	180714_NJ_Bastida_MEX302.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
180714_NJ_Bastida_MEX317	180714_NJ_Bastida_MEX317	Escherichia coli	soil	not applicable	not available	Structure_and_function_of_the_topsoil_metaproteome_across_global_biomes_a_survey_of_the_topsoil_metaproteome_across_global_biomes	soil	soil	not available	not available	not available	not available	soil microbiome	1	180714_NJ_Bastida_MEX317	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	180714_NJ_Bastida_MEX317.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
180714_NJ_Bastida_Mi251	180714_NJ_Bastida_Mi251	Escherichia coli	soil	not applicable	not available	Structure_and_function_of_the_topsoil_metaproteome_across_global_biomes_a_survey_of_the_topsoil_metaproteome_across_global_biomes	soil	soil	not available	not available	not available	not available	soil microbiome	1	180714_NJ_Bastida_Mi251	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	180714_NJ_Bastida_Mi251.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
180714_NJ_Bastida_Mi329	180714_NJ_Bastida_Mi329	Escherichia coli	soil	not applicable	not available	Structure_and_function_of_the_topsoil_metaproteome_across_global_biomes_a_survey_of_the_topsoil_metaproteome_across_global_biomes	soil	soil	not available	not available	not available	not available	soil microbiome	1	180714_NJ_Bastida_Mi329	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	180714_NJ_Bastida_Mi329.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
180714_NJ_Bastida_MI342	180714_NJ_Bastida_MI342	Escherichia coli	soil	not applicable	not available	Structure_and_function_of_the_topsoil_metaproteome_across_global_biomes_a_survey_of_the_topsoil_metaproteome_across_global_biomes	soil	soil	not available	not available	not available	not available	soil microbiome	1	180714_NJ_Bastida_MI342	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	180714_NJ_Bastida_MI342.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
180714_NJ_Bastida_QL256	180714_NJ_Bastida_QL256	Escherichia coli	soil	not applicable	not available	Structure_and_function_of_the_topsoil_metaproteome_across_global_biomes_a_survey_of_the_topsoil_metaproteome_across_global_biomes	soil	soil	not available	not available	not available	not available	soil microbiome	1	180714_NJ_Bastida_QL256	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	180714_NJ_Bastida_QL256.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
180714_NJ_Bastida_QL264	180714_NJ_Bastida_QL264	Escherichia coli	soil	not applicable	not available	Structure_and_function_of_the_topsoil_metaproteome_across_global_biomes_a_survey_of_the_topsoil_metaproteome_across_global_biomes	soil	soil	not available	not available	not available	not available	soil microbiome	1	180714_NJ_Bastida_QL264	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	180714_NJ_Bastida_QL264.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
180714_NJ_Bastida_QL270	180714_NJ_Bastida_QL270	Escherichia coli	soil	not applicable	not available	Structure_and_function_of_the_topsoil_metaproteome_across_global_biomes_a_survey_of_the_topsoil_metaproteome_across_global_biomes	soil	soil	not available	not available	not available	not available	soil microbiome	1	180714_NJ_Bastida_QL270	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	180714_NJ_Bastida_QL270.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
180714_NJ_Bastida_QL280	180714_NJ_Bastida_QL280	Escherichia coli	soil	not applicable	not available	Structure_and_function_of_the_topsoil_metaproteome_across_global_biomes_a_survey_of_the_topsoil_metaproteome_across_global_biomes	soil	soil	not available	not available	not available	not available	soil microbiome	1	180714_NJ_Bastida_QL280	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	180714_NJ_Bastida_QL280.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
180714_NJ_Bastida_WA249	180714_NJ_Bastida_WA249	Escherichia coli	soil	not applicable	not available	Structure_and_function_of_the_topsoil_metaproteome_across_global_biomes_a_survey_of_the_topsoil_metaproteome_across_global_biomes	soil	soil	not available	not available	not available	not available	soil microbiome	1	180714_NJ_Bastida_WA249	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	180714_NJ_Bastida_WA249.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
180719_NJ_Bastida_MEX311	180719_NJ_Bastida_MEX311	Escherichia coli	soil	not applicable	not available	Structure_and_function_of_the_topsoil_metaproteome_across_global_biomes_a_survey_of_the_topsoil_metaproteome_across_global_biomes	soil	soil	not available	not available	not available	not available	soil microbiome	1	180719_NJ_Bastida_MEX311	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	180719_NJ_Bastida_MEX311.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
180719_NJ_Bastida_MI324	180719_NJ_Bastida_MI324	Escherichia coli	soil	not applicable	not available	Structure_and_function_of_the_topsoil_metaproteome_across_global_biomes_a_survey_of_the_topsoil_metaproteome_across_global_biomes	soil	soil	not available	not available	not available	not available	soil microbiome	1	180719_NJ_Bastida_MI324	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	180719_NJ_Bastida_MI324.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
180719_NJ_Bastida_MI356	180719_NJ_Bastida_MI356	Escherichia coli	soil	not applicable	not available	Structure_and_function_of_the_topsoil_metaproteome_across_global_biomes_a_survey_of_the_topsoil_metaproteome_across_global_biomes	soil	soil	not available	not available	not available	not available	soil microbiome	1	180719_NJ_Bastida_MI356	proteomic profiling by mass spectrometry	NT=Data-dependent acquisition;AC=PRIDE:0000627	NT=label free sample;AC=MS:1002038	NT=Q Exactive;AC=MS:1001911	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:35;TA=M;MT=Variable	not applicable	NT=beam-type collision-induced dissociation;AC=MS:1002481	1	1	180719_NJ_Bastida_MI356.raw	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=metaproteomics;VV=v1.0.0	NT=soil;VV=v1.0.0	manual curation	soil
